,Provincia di TARANTO,,,,,
07/10/2006 11.00,"1,358164","14,087738","1,21131","12,23893",,"81,219127"
07/10/2006 12.00,"2,362337","12,310882","1,175783","10,515353",,"86,390706"
07/10/2006 13.00,"1,556831","12,816704","1,314509","10,808677",,"92,939509"
07/10/2006 14.00,"2,868037","10,453615","1,042133","8,861871",,"96,945011"
07/10/2006 15.00,"2,026409","10,334293","1,214694","8,477701",,"98,053972"
07/10/2006 16.00,"2,228688","9,467914","1,040441","7,878084",,"98,052632"
07/10/2006 17.00,"2,900546","12,840049","1,02014","11,283693",,"93,31004"
07/10/2006 18.00,"3,012522","15,218699","0,894948","13,85608",,"86,044071"
07/10/2006 19.00,"3,106438","15,44697","0,796825","14,235051",,"82,541908"
07/10/2006 20.00,"1,63991","11,283679","0,783291","10,089658",,"84,340143"
07/10/2006 21.00,"1,838577","13,594888","0,663176","12,586757",,"66,531832"
07/10/2006 22.00,"1,517097","12,386107","0,920325","10,982587",,"74,783216"
07/10/2006 23.00,"2,318992","12,339417","0,923709","10,930668",,"63,615343"
08/10/2006 0.00,"1,788008","9,159235","0,79175","7,950765",,"74,727455"
08/10/2006 1.00,"1,997512","9,013975","0,930475","7,592552",,"70,617014"
08/10/2006 2.00,"2,470702","7,789629","0,840811","6,504936",,"71,753866"
08/10/2006 3.00,"2,68743","7,574332","0,653025","6,577616",,"67,474773"
08/10/2006 4.00,"2,644084","8,482215","0,73423","7,361531",,"70,087122"
08/10/2006 5.00,"2,40207","11,042442","0,832353","9,772978",,"61,833052"
08/10/2006 6.00,"2,582677","22,531026","0,966004","21,064445",,"49,396859"
08/10/2006 7.00,"2,308156","11,561231","1,126722","9,840467",,"54,855278"
08/10/2006 8.00,"1,614625","10,969811","1,091194","9,303147",,"66,518544"
08/10/2006 9.00,"2,387622","8,60413","1,150406","6,844977",,"78,147282"
08/10/2006 10.00,"3,12811","9,167017","1,216385","7,307022",,"73,545458"
08/10/2006 11.00,"3,839702","8,230601","1,040441","6,639913",,"75,671728"
08/10/2006 12.00,"3,958902","7,379784","1,163941","5,59902",,"78,042343"
08/10/2006 13.00,"2,943891","6,300703","0,842503","5,01238",,"82,715895"
08/10/2006 14.00,"2,835527","5,390226","0,984612","3,883234",,"88,139801"
08/10/2006 15.00,"3,471264","5,065984","0,999838","3,535405",,"90,510439"
08/10/2006 16.00,"2,611575","5,273498","0,900023","3,896212",,"92,126726"
08/10/2006 17.00,"4,305667","6,951783","0,740997","5,819659",,"90,687074"
08/10/2006 18.00,"3,334002","7,084075","0,993071","5,565275",,"82,840719"
08/10/2006 19.00,"2,456253","8,60413","0,702086","7,53285",,"75,418046"
08/10/2006 20.00,"2,626023","18,769816","0,989688","17,264287",,"59,053356"
08/10/2006 21.00,"1,108926","15,252421","0,730847","14,141615",,"54,84997"
08/10/2006 22.00,"1,285921","7,971206","0,876338","6,632128",,"64,359077"
08/10/2006 23.00,"0,603226","7,011445","0,675017","5,980595",,"64,782721"
09/10/2006 0.00,"2,521271","6,528969","0,609039","5,59902",,"64,984592"
09/10/2006 1.00,,"6,31886","0,769757","5,142169",,"63,584799"
09/10/2006 2.00,"2,470702",,,,,"65,426866"
09/10/2006 3.00,"2,058918",,,,,"69,907816"
09/10/2006 4.00,"2,163669",,,,,
09/10/2006 5.00,"2,412908",,,,,"61,954307"
09/10/2006 6.00,"2,149221",,,,,"60,211913"
09/10/2006 7.00,"1,889148","31,145544","1,402481","29,01521",,"59,806149"
09/10/2006 8.00,"1,89276","26,180729","1,715459","23,566757",,"60,795369"
09/10/2006 9.00,"1,67242","18,979928","1,209619","17,137097",,"68,61623"
09/10/2006 10.00,"1,556831","17,667388","1,3162","15,660117",,"76,227594"
09/10/2006 11.00,"1,704928","13,903568","1,155481","12,140293",,"78,468559"
09/10/2006 12.00,"1,719377","13,823155","1,20116","11,98974",,"78,85046"
09/10/2006 13.00,"1,253412","14,238188","1,547972","11,872927",,"80,165866"
09/10/2006 14.00,"0,642961","11,926979","1,218077","10,066296",,"83,230307"
09/10/2006 15.00,"2,076978","10,907557","1,147022","9,155191",,"86,967035"
09/10/2006 16.00,"1,340103","10,969811","1,150406","9,212297",,"89,279622"
09/10/2006 17.00,"0,809119","11,644239","1,104729","9,957275",,"85,867755"
09/10/2006 18.00,"2,246749","12,165621","0,73423","11,047483",,"86,603711"
09/10/2006 19.00,"0,364825","10,86346","0,683476","9,822298",,"86,268233"
09/10/2006 20.00,"0,650184","10,915338","0,984612","9,412167",,"85,419575"
09/10/2006 21.00,"0,577942","10,798611","0,844195","9,510806",,"87,647276"
09/10/2006 22.00,"0,47319","9,348594","0,845887","8,057191",,"90,394785"
09/10/2006 23.00,"0,819955","9,825881","0,720695","8,726891",,"88,413712"
10/10/2006 0.00,"0,415396","8,674166","0,62934","7,714553",,"86,963047"
10/10/2006 1.00,"0,498474","9,089199","0,636107","8,119487",,"78,564038"
10/10/2006 2.00,"0,278134","10,113809","0,649641","9,124041",,"72,596953"
10/10/2006 3.00,"0,754936","9,587236","0,708853","8,506252",,"73,97468"
10/10/2006 4.00,"0,307031","8,674166","0,683476","7,631488",,"73,295763"
10/10/2006 5.00,"0,386499","9,872571","0,720695","8,773615",,"66,116696"
10/10/2006 6.00,"0,765773","10,521057","0,920325","9,116253",,"64,025555"
10/10/2006 7.00,"0,292583","10,842709","1,082735","9,188934",,"63,247187"
10/10/2006 8.00,"0,072243","11,615706","1,22146","9,749615",,"61,951651"
10/10/2006 9.00,"0,054182","11,169546","1,22146","9,303147",,"65,14603"
10/10/2006 10.00,"0,570718","9,737686","1,218077","7,875488",,"72,839608"
10/10/2006 11.00,"0,22034","10,998346","1,372028","8,900807",,"75,096487"
10/10/2006 12.00,"0,917482","8,943938","1,196084","7,114936",,"79,116989"
10/10/2006 13.00,"0,47319","7,177458","1,170707","5,386169",,"82,022313"
10/10/2006 14.00,"0,37205","6,349987","1,031981","4,770979",,"82,367068"
10/10/2006 15.00,"0,762161","8,142407","1,172399","6,349189",,"81,881743"
10/10/2006 16.00,"1,361775","8,383643","1,092886","6,712594",,"82,866975"
10/10/2006 17.00,"1,275084","8,575597","0,986303","7,068211","0,329475","78,57862"
10/10/2006 18.00,"1,184781","7,781847","0,825585","6,520508","0,353878","78,728467"
10/10/2006 19.00,"0,328705","8,145001","0,73423","7,024083","0,333744","79,395474"
10/10/2006 20.00,"0,350377","7,950453","0,724079","6,844977","0,304912","80,380706"
10/10/2006 21.00,"0,093916","8,331765","0,703778","7,257702","0,365235","73,716112"
10/10/2006 22.00,"0,234789","8,121655","0,609039","7,192806","0,363302","74,772942"
10/10/2006 23.00,"0,447905","6,780583","0,675017","5,749573","0,433368","81,448129"
11/10/2006 0.00,"1,462916","6,191758","0,669942","5,168126","0,254013","84,984646"
11/10/2006 1.00,,"6,254012","0,644566","5,269361","0,309986","83,941042"
11/10/2006 2.00,"1,415958",,,,"0,26408","82,683992"
11/10/2006 3.00,"0,899422",,,,,"79,561219"
11/10/2006 4.00,"1,611013",,,,"0,066532",
11/10/2006 5.00,"0,841627","39,843059","1,207927","38,017249","0,087709","71,440032"
11/10/2006 6.00,"1,329267","31,690252","1,192699","29,882189","0,124294","72,94957"
11/10/2006 7.00,"1,762722","27,098985","1,155481","25,344821","0,094642","71,116746"
11/10/2006 8.00,"1,379836","24,549124","1,170707","22,769855","0,159392","68,797036"
11/10/2006 9.00,"1,394285","23,184701","1,759445","20,501171","0,188695","68,114847"
11/10/2006 10.00,"0,758549","17,833402","1,297589","15,854806","0,23128","73,90621"
11/10/2006 11.00,"1,278696","16,422293","1,226535","14,551742","0,233292","78,628779"
11/10/2006 12.00,"1,30037","15,005997","1,22146","13,14225","0,241422","81,902488"
11/10/2006 13.00,"1,087253","14,09552","1,387254","11,976762","0,190143","82,220493"
11/10/2006 14.00,"0,794671","13,102037","1,234994","11,216203","0,141574","81,562063"
11/10/2006 15.00,"1,65797","10,808987","1,053976","9,199316","0,173963","85,912519"
11/10/2006 16.00,"1,921657","12,191562","1,157174","10,424508","0,142164","89,36571"
11/10/2006 17.00,"0,765773","11,403001","0,803593","10,177912","0,164464","90,780217"
11/10/2006 18.00,"0,610451","15,392495","0,615806","14,458293","0,18775","84,76849"
11/10/2006 19.00,"0,06863","13,491129","0,764682","12,327182","0,230313","84,669533"
11/10/2006 20.00,"0,144485","12,173404","0,879722","10,832032","0,175895","83,207499"
11/10/2006 21.00,"0,10114","11,291461","0,693628","10,235018","0,146936","86,015441"
11/10/2006 22.00,"0,15171","9,288932","0,609039","8,360892","0,136933","87,38641"
11/10/2006 23.00,"0,27091","8,759767","0,671634","7,735319","0,120751","89,967397"
12/10/2006 0.00,"0,375663","8,910216","0,910174","7,519871","0,081644","85,560207"
12/10/2006 1.00,"0,711591","8,365488","0,609039","7,436808",0,"84,065189"
12/10/2006 2.00,"0,32148","8,500371","0,690244","7,44719",0,"79,969398"
12/10/2006 3.00,"0,411783","8,186503","0,795133","6,972169",0,"71,895274"
12/10/2006 4.00,"0,67547","6,710546","0,697011","5,645744",0,"77,537528"
12/10/2006 5.00,"0,25285","11,304431","0,834043","10,03255",0,"60,247883"
12/10/2006 6.00,"0,639348","19,283418","1,387254","17,168245",0,"67,503921"
12/10/2006 7.00,"0,368438","12,370544","1,011681","10,826845",0,"74,11866"
12/10/2006 8.00,"0,061406","20,401402","1,808505","17,640676",0,"67,383837"
12/10/2006 9.00,"0,079467","30,624161","4,202365","24,197526",0,"65,673745"
12/10/2006 10.00,"0,205892","18,087607","2,420928","14,385606",0,"74,323187"
12/10/2006 11.00,"0,198668","15,939818","2,180696","12,604932",0,"78,698718"
12/10/2006 12.00,"0,314256","10,671507","1,216385","8,812553",0,"86,248994"
12/10/2006 13.00,"0,325092","11,006125","1,243454","9,105871",0,"89,757603"
12/10/2006 14.00,"0,830791","9,22149","1,079352","7,571787",0,"94,205699"
12/10/2006 15.00,"0,863301","9,335623","0,994762","7,815788",0,"94,218903"
12/10/2006 16.00,"0,263686","8,228007","0,769757","7,052637",0,"93,08014"
12/10/2006 17.00,"0,133649","8,570408","0,959235","7,104552",0,"92,895422"
12/10/2006 18.00,"0,130037","11,703898","0,664867","10,691865",0,"84,428065"
12/10/2006 19.00,0,"10,368015","0,754531","9,217488",0,"81,857626"
12/10/2006 20.00,0,"12,077429","0,923709","10,668501",0,"74,415553"
12/10/2006 21.00,0,"11,815439","0,610731","10,886543",0,"71,392528"
12/10/2006 22.00,0,"9,657273","0,649641","8,66719",0,"79,325466"
12/10/2006 23.00,"0,003612","11,576796","0,631032","10,616592",0,"65,325375"
13/10/2006 0.00,0,"15,267985","0,702086","14,201313",0,"63,646964"
13/10/2006 1.00,,"7,029602","0,609039","6,099999",0,"74,271718"
13/10/2006 2.00,0,,,,0,"79,058938"
13/10/2006 3.00,0,,,,,"74,135813"
13/10/2006 4.00,0,,,,,
13/10/2006 5.00,0,"39,80673","1,045516","38,230112",,"77,147286"
13/10/2006 6.00,0,"32,478817","1,213002","30,640163",,"82,916427"
13/10/2006 7.00,"0,003612","31,316723","1,113187","29,630416",,"75,252757"
13/10/2006 8.00,"0,010836","24,310487","1,219768","22,45577",,"80,089093"
13/10/2006 9.00,0,"21,189968","1,103036","19,512189",,"85,613532"
13/10/2006 10.00,0,"19,234128","1,219768","17,375902",,"90,898504"
13/10/2006 11.00,0,"18,14727","1,192699","16,32982",,"94,799426"
13/10/2006 12.00,"0,018061","16,992961","1,218077","15,13578",,"93,93108"
13/10/2006 13.00,0,"15,024153","1,234994","13,139658",,"98,831899"
13/10/2006 14.00,0,"13,95026","1,128413","12,228545",,"101,685548"
13/10/2006 15.00,"0,018061","12,409454","0,705469","11,335611",,"101,147461"
13/10/2006 16.00,"0,046958","13,322523","1,037056","11,740552",,"102,593353"
13/10/2006 17.00,0,"13,190231","0,6581","12,189608",,"104,600963"
13/10/2006 18.00,"0,003612","13,908756","0,609039","12,983906",,"103,953668"
13/10/2006 19.00,"0,007225","13,348463","0,705469","12,275275",,"104,119413"
13/10/2006 20.00,0,"11,449693","0,656408","10,450457","0,175003","105,050992"
13/10/2006 21.00,0,"11,039848","0,879722","9,6977","0,141407","104,716755"
13/10/2006 22.00,0,"10,897179","0,72577","9,791147","0,22895","101,327688"
13/10/2006 23.00,0,"12,01258","0,675017","10,98518","0,259542","94,16528"
14/10/2006 0.00,0,"12,253816","0,861113","10,941055","0,04889","95,049402"
14/10/2006 1.00,"0,046958","11,706493","0,835736","10,432291",0,"93,124584"
14/10/2006 2.00,"0,007225","11,799875","0,6784","10,767146",0,"85,36749"
14/10/2006 3.00,"0,010836","10,072305","0,881413","8,726891",0,"92,166802"
14/10/2006 4.00,"0,036122","9,833662","0,722387","8,732084",0,"89,559164"
14/10/2006 5.00,0,"9,672836","0,746073","8,534806",0,"92,390447"
14/10/2006 6.00,0,"33,589039","1,047208","32,005522",0,"59,671447"
14/10/2006 7.00,0,"18,746471","0,898331","17,381099",0,"74,942256"
14/10/2006 8.00,0,"12,661067","0,918632","11,260328",0,"78,853695"
14/10/2006 9.00,0,"11,141013","1,109803","9,445913",0,"82,857241"
14/10/2006 10.00,"0,010836","12,513212","1,427856","10,33106",0,"82,800643"
14/10/2006 11.00,0,"11,021689","1,153789","9,259021",0,"84,270234"
14/10/2006 12.00,"0,061406","8,339547","0,869572","7,011105",0,"88,326391"
14/10/2006 13.00,"0,010836","8,650821","0,977845","7,156467",0,"90,631435"
14/10/2006 14.00,"0,018061","17,133035","1,189316","15,320082",0,"91,701051"
14/10/2006 15.00,"1,033072","12,201936","0,845887","10,912503",0,"91,523441"
14/10/2006 16.00,"0,314256","10,806392","0,920325","9,401786",0,"91,023489"
14/10/2006 17.00,"0,393723","13,384778","0,801901","12,16365",0,"86,258195"
14/10/2006 18.00,"0,126424","18,292529","0,918632","16,8957",0,"76,35789"
14/10/2006 19.00,"0,122813","25,8046","0,962619","24,345477",0,"66,85492"
14/10/2006 20.00,"0,025285","25,187234","1,18255","23,390241",0,"64,980125"
14/10/2006 21.00,"0,22034","13,304367","0,800209","12,085782",0,"77,024935"
14/10/2006 22.00,"0,032509","32,730417","0,979537","31,250146",0,"45,361094"
14/10/2006 23.00,"0,007225","48,535353","3,002898","43,961506",0,"14,919509"
15/10/2006 0.00,0,"36,59543","1,368645","34,520795",0,"38,761793"
15/10/2006 1.00,,"11,843972","0,9254","10,432291",0,"72,949052"
15/10/2006 2.00,"0,187831",,,,0,"72,556976"
15/10/2006 3.00,"0,162546",,,,0,"67,875868"
15/10/2006 4.00,"0,22034",,,,0,
15/10/2006 5.00,"0,40456","51,347217","1,219768","49,511199",0,"67,660967"
15/10/2006 6.00,"0,223953","44,592561","1,218077","42,754497",0,"60,85199"
15/10/2006 7.00,"0,25285","40,058329","1,150406","38,320973",0,"60,38883"
15/10/2006 8.00,"0,317868","36,24783","1,226535","34,391011",0,"61,464275"
15/10/2006 9.00,"0,718816","29,345336","1,778054","26,637524",0,"67,019668"
15/10/2006 10.00,"1,163108","25,625618","1,734067","22,982698",0,"72,875917"
15/10/2006 11.00,"2,88971","23,747594","1,969224","20,74258",0,"76,821442"
15/10/2006 12.00,"2,611575","18,832071","1,285748","16,872334",0,"83,338815"
15/10/2006 13.00,"0,823568","21,018769","1,224843","19,153975",0,"76,903261"
15/10/2006 14.00,"1,029459","18,671247","1,204543","16,835993",0,"83,324287"
15/10/2006 15.00,"1,293145","17,841184","1,187624","16,031309",0,"74,175699"
15/10/2006 16.00,"1,105314","16,614245","1,075968","14,974839",0,"70,165524"
15/10/2006 17.00,"1,282309","14,432733","0,801901","13,212334",0,"68,361665"
15/10/2006 18.00,"1,108926","22,850082","0,962619","21,388913",0,"60,16186"
15/10/2006 19.00,"1,275084","33,410059","0,862804","32,109344",0,"44,276871"
15/10/2006 20.00,"0,762161","19,986365","0,898331","18,621862",0,"56,176746"
15/10/2006 21.00,"0,494863","23,259939","1,103036","21,583593",0,"65,196022"
15/10/2006 22.00,"0,819955","20,554439","0,927092","19,146193",0,"66,621146"
15/10/2006 23.00,"0,216728","22,37539","0,962619","20,913894",0,"63,352582"
16/10/2006 0.00,"0,382886","14,435328","0,872955","13,105907",0,"68,352433"
16/10/2006 1.00,"1,069192","11,605329","0,937243","10,17531",0,"68,874981"
16/10/2006 2.00,"1,206454","12,020361","0,849271","10,725616",0,"66,578932"
16/10/2006 3.00,"1,152272","13,20839","0,669942","12,189608",0,"64,743399"
16/10/2006 4.00,"1,365388","11,737621","0,688552","10,689271",0,"66,039231"
16/10/2006 5.00,,"11,760966","0,757914","10,606208",0,"68,568848"
16/10/2006 6.00,,"12,523588","0,861113","11,211016",0,"65,614316"
16/10/2006 7.00,,"15,929443","1,072585","14,294761",0,"56,99753"
16/10/2006 8.00,,"14,938553","1,22146","13,07476",0,"57,82755"
16/10/2006 9.00,,"15,182385","1,481993","12,919009",0,"62,53577"
16/10/2006 10.00,,"14,523521","1,793281","11,782084",0,"69,792086"
16/10/2006 11.00,,"11,055411","1,234994","9,168168",0,"78,451101"
16/10/2006 12.00,,"11,03466","1,267138","9,098083",0,"83,105239"
16/10/2006 13.00,,"9,984112","1,219768","8,119487",0,"88,940392"
16/10/2006 14.00,,"8,113874","1,172399","6,320638",0,"89,92742"
16/10/2006 15.00,,"7,680684","1,021832","6,118168",0,"88,945658"
16/10/2006 16.00,,"6,985505","0,884798","5,632765",0,"90,919752"
16/10/2006 17.00,,"7,958237","0,768066","6,785275",0,"88,826899"
16/10/2006 18.00,,"9,187767","0,673325","8,16102",0,"83,173846"
16/10/2006 19.00,,"10,541809","0,625957","9,588679",0,"77,08931"
16/10/2006 20.00,,"10,401737","0,683476","9,360253",0,"75,284157"
16/10/2006 21.00,,"9,613176","0,784983","8,415404",0,"69,974185"
16/10/2006 22.00,,"7,911544","0,81036","6,673658",0,"74,126879"
16/10/2006 23.00,,"7,449823","0,614114","6,512723",0,"67,614803"
17/10/2006 0.00,,"7,390161","0,773141","6,209021",0,"67,352201"
17/10/2006 1.00,,"6,899905","0,666559","5,881956",0,"64,088896"
17/10/2006 2.00,,,,,0,"68,754905"
17/10/2006 3.00,,,,,0,"70,663003"
17/10/2006 4.00,,,,,0,
17/10/2006 5.00,,,,,0,"65,126898"
17/10/2006 6.00,,"28,826553","1,177475","27,039848",0,"64,914349"
17/10/2006 7.00,,"27,358368","1,21131","25,518756",0,"60,340211"
17/10/2006 8.00,,"27,864188","1,436316","25,67969",0,"56,521185"
17/10/2006 9.00,,"22,857864","1,365262","20,778926",0,"61,49795"
17/10/2006 10.00,,"20,544076","1,446466","18,338932",0,"64,263537"
17/10/2006 11.00,,"17,841184","1,311124","15,841827",0,"66,846967"
17/10/2006 12.00,,"16,147335","1,280673","14,193521",0,"67,493822"
17/10/2006 13.00,,"16,09805","1,639329","13,59391",0,"68,730743"
17/10/2006 14.00,,"13,304365","1,07766","11,660083",0,"71,178207"
17/10/2006 15.00,,"12,354981","1,011681","10,811271",0,"72,197312"
17/10/2006 16.00,,"11,314807","0,793441","10,105231",0,"73,612451"
17/10/2006 17.00,,"11,742807","1,060742","10,123403",0,"70,933984"
17/10/2006 18.00,,"13,073504","0,842503","11,789864",0,"66,667455"
17/10/2006 19.00,,"13,747932","0,874647","12,415444",0,"57,055821"
17/10/2006 20.00,,"13,888004","0,955852","12,431015",0,"57,153519"
17/10/2006 21.00,,"14,137023","0,871263","12,809998",0,"58,927732"
17/10/2006 22.00,,"15,234263","0,991379","13,723693",0,"56,040688"
17/10/2006 23.00,,"17,114877","1,143639","15,371989",0,"54,337757"
18/10/2006 0.00,,"15,688206","1,038748","14,105269",0,"55,607672"
18/10/2006 1.00,,"12,627345","0,891565","11,268119",,"57,564069"
18/10/2006 2.00,,"12,041113","0,881413","10,697053",,"57,5601"
18/10/2006 3.00,,"11,01391","0,828969","9,749615",,"59,476874"
18/10/2006 4.00,,"11,478225","0,813744","10,237611",,"59,203621"
18/10/2006 5.00,,"11,584576","1,045516","9,988425",,"62,957972"
18/10/2006 6.00,,"12,8608","0,928784","11,444631",,"61,443826"
18/10/2006 7.00,,"15,517004","1,191008","13,700328",,"59,491398"
18/10/2006 8.00,,"17,324987","1,488761","15,052714",,"58,77723"
18/10/2006 9.00,,"16,728378","1,796664","13,983268",,"60,135604"
18/10/2006 10.00,,"19,625819","2,473373","15,84442",,"68,263431"
18/10/2006 11.00,,"13,942477","1,361879","11,862541",,"73,117431"
18/10/2006 12.00,,"13,880223","1,422781","11,706801",,"77,448655"
18/10/2006 13.00,,"12,484679","1,334809","10,445269",,"82,259078"
18/10/2006 14.00,,"11,79728","1,082735","10,14417",,"87,404819"
18/10/2006 15.00,,"9,766218","1,13518","8,031232",,"88,998169"
18/10/2006 16.00,,"10,609251","1,147022","8,85668",,"88,052998"
18/10/2006 17.00,,"12,072239","1,20116","10,237611",,"83,366638"
18/10/2006 18.00,,"16,705033","1,004914","15,174715",,"72,510173"
18/10/2006 19.00,,"15,415841","1,013372","13,871654",,"70,407281"
18/10/2006 20.00,,"10,720792","0,805284","9,492636",,"70,985475"
18/10/2006 21.00,,"13,107226","0,979537","11,613352","0,406674","56,105364"
18/10/2006 22.00,,"15,361367","0,900023","13,99106","0,431236","53,822907"
18/10/2006 23.00,,"18,129112","1,006606","16,597187","0,412795","39,944749"
19/10/2006 0.00,,"22,518064","1,109803","20,830837","0,449758","34,83731"
19/10/2006 1.00,,"14,39123","0,891565","13,03323","0,433732","37,400923"
19/10/2006 2.00,,,,,"0,427692","34,626078"
19/10/2006 3.00,,,,,,"42,269443"
19/10/2006 4.00,,,,,"0,210791",
19/10/2006 5.00,,,,,"0,326399","45,303457"
19/10/2006 6.00,,"65,904459","2,962294","61,40491","0,352476","36,95105"
19/10/2006 7.00,,"93,070899","8,836134","79,577705","0,808692","19,959296"
19/10/2006 8.00,,"104,035512","16,132738","79,354482","0,835494","26,013662"
19/10/2006 9.00,,"58,522074","6,513328","48,568966","0,431351","45,488213"
19/10/2006 10.00,,"35,965101","3,622087","30,43248","0,226534","66,20872"
19/10/2006 11.00,,"23,031664","1,647787","20,519354","0,204252","81,579803"
19/10/2006 12.00,,"23,280684","2,126559","20,033935","0,194321","83,816271"
19/10/2006 13.00,,"17,457278","1,300974","15,473229","0,176237","89,786773"
19/10/2006 14.00,,"17,026682","1,312817","15,024165","0,182535","91,296106"
19/10/2006 15.00,,"17,771146","1,4397","15,57446","0,196501","93,168359"
19/10/2006 16.00,,"17,841184","1,299282","15,859994","0,19634","93,085802"
19/10/2006 17.00,,"20,650422","1,218077","18,79578","0,206835","86,055364"
19/10/2006 18.00,,"43,674324","1,46","41,464416","0,369994","60,526466"
19/10/2006 19.00,,"47,155389","1,402481","45,036145","0,4148","59,568726"
19/10/2006 20.00,,"51,676655","1,429548","49,519","0,42142","49,890422"
19/10/2006 21.00,,"29,244172","1,150406","27,4993","0,274973","69,061015"
19/10/2006 22.00,,"31,76809","1,219768","29,918535","0,286276","60,810773"
19/10/2006 23.00,,"24,826688","0,795133","23,623849","0,250753","60,766245"
20/10/2006 0.00,,"20,803459","0,901716","19,434332","0,23275","62,32797"
20/10/2006 1.00,,"15,031935","0,861113","13,721101","0,199812","63,24509"
20/10/2006 2.00,,"11,77653","0,850963","10,47902","0,186329","64,18713"
20/10/2006 3.00,,"10,619629","0,901716","9,243445","0,165904","62,907078"
20/10/2006 4.00,,"13,026813","0,928784","11,61076","0,173331","61,938847"
20/10/2006 5.00,,"14,718067","1,17409","12,926802","0,089274","76,582745"
20/10/2006 6.00,,"14,290066","1,0692","12,659443","0,099947","76,551322"
20/10/2006 7.00,,"22,4195","1,277288","20,475206","0,16429","65,345329"
20/10/2006 8.00,,"40,333313","2,5089","36,511724","0,344563","46,309675"
20/10/2006 9.00,,"37,560379","2,316038","34,032795","0,267061","51,593654"
20/10/2006 10.00,,"32,520308","2,133326","29,269602","0,21071","56,472764"
20/10/2006 11.00,,"30,904304","2,065655","27,756274","0,174704","58,352894"
20/10/2006 12.00,,"29,552845","2,283894","26,069049","0,17648","62,160269"
20/10/2006 13.00,,"23,379247","1,297589","21,404496","0,139342","64,094101"
20/10/2006 14.00,,"27,010785","1,708692","24,407768","0,139181","61,410847"
20/10/2006 15.00,,"21,91108","1,495527","19,631592","0,132722","63,594914"
20/10/2006 16.00,,"24,102957","1,331426","22,076793","0,149031","53,560245"
20/10/2006 17.00,,"33,773205","1,497219","31,499339","0,284177","38,262544"
20/10/2006 18.00,"0,032509","37,871652","1,920163","34,951685","0,342302","34,715872"
20/10/2006 19.00,0,"32,678545","1,918471","29,757601","0,294268","39,154786"
20/10/2006 20.00,0,"27,337623","1,333118","25,311093","0,244214","41,933683"
20/10/2006 21.00,0,"30,017175","1,458309","27,800402","0,226131","38,371292"
20/10/2006 22.00,0,"20,442913","1,018447","18,894416","0,13353","45,135756"
20/10/2006 23.00,0,"15,026748","0,923709","13,61987","0,107212","42,524564"
21/10/2006 0.00,0,"13,244704","0,922017","11,839187","0,098594","46,01621"
21/10/2006 1.00,,"10,251287","0,747764","9,111062","0,100673","46,312308"
21/10/2006 2.00,0,,,,"0,072504","46,346383"
21/10/2006 3.00,0,,,,,"37,959882"
21/10/2006 4.00,0,,,,"0,102385",
21/10/2006 5.00,0,"40,782061","1,536131","38,45334","0,145905","34,96898"
21/10/2006 6.00,0,"39,819712","1,475227","37,583763","0,231898","31,939273"
21/10/2006 7.00,0,"47,998427","3,571334","42,552017","0,347605","17,889732"
21/10/2006 8.00,"0,061406","99,426061","25,684497","60,086263","0,78306","6,868603"
21/10/2006 9.00,0,"56,682979","8,95625","42,980325","0,397344","31,311964"
21/10/2006 10.00,0,"21,068041","1,950615","18,089742","0,114658","58,447696"
21/10/2006 11.00,0,"16,712816","1,378795","14,608848","0,094633","64,117069"
21/10/2006 12.00,"0,458741","30,925051","4,104242","24,649179","0,331456","62,924414"
21/10/2006 13.00,"9,608284","43,267047","4,694672","36,093816","0,421244","71,554986"
21/10/2006 14.00,"13,231251","28,55419","2,66116","24,490826","0,354145","76,213568"
21/10/2006 15.00,"4,312891","14,232998","1,480302","11,971563","0,157855","74,737569"
21/10/2006 16.00,"0,263686","12,432799","1,236686","10,543905","0,114737","71,718395"
21/10/2006 17.00,0,"15,397683","1,21131","13,549775","0,096005","68,214238"
21/10/2006 18.00,0,"27,952387","1,037056","26,380532","0,130483","49,582555"
21/10/2006 19.00,0,"20,761968","0,647949","19,782164","0,130565","51,47894"
21/10/2006 20.00,0,"31,651362","1,091194","29,999012","0,234643","35,717524"
21/10/2006 21.00,0,"30,761632","1,018447","29,220273","0,183452","38,054048"
21/10/2006 22.00,0,"22,920118","1,015064","21,37853","0,121201","43,104029"
21/10/2006 23.00,0,"14,769947","0,727464","13,663995","0,061676","39,280973"
22/10/2006 0.00,0,"14,915207","0,906791","13,534202","0,054572","42,431935"
22/10/2006 1.00,0,"14,715475","0,747764","13,578339","0,0634","48,768136"
22/10/2006 2.00,0,"11,581983","0,693628","10,52574","0,095281","55,269063"
22/10/2006 3.00,0,"13,64936","0,856038","12,345359","0,10384","38,376939"
22/10/2006 4.00,0,"13,026813","0,72577","11,922251","0,082559","41,114097"
22/10/2006 5.00,0,"13,888004","0,656408","12,890457","0,060442","41,902161"
22/10/2006 6.00,0,"11,737621","0,612423","10,806073","0,043882","44,503582"
22/10/2006 7.00,0,"23,783902","1,818656","21,009934","0,151033","33,448191"
22/10/2006 8.00,0,"24,767014","2,390477","21,116356","0,162539","43,080308"
22/10/2006 9.00,0,"13,400341","1,466767","11,159099","0,083767","55,304652"
22/10/2006 10.00,0,"8,357703","1,218077","6,494552","0,068507","68,819121"
22/10/2006 11.00,0,"10,09565","1,218077","8,2337","0,123313","71,359933"
22/10/2006 12.00,"0,668245","17,732238","1,806814","14,972247","0,185165","79,866613"
