,Provincia di TARANTO,,,
21/11/2008 0.00,"0,552501","14,200575","3,145006","9,384914"
21/11/2008 1.00,"23,581575","5,293559","15,475824",
21/11/2008 2.00,"0,985972",,,
21/11/2008 3.00,"1,008692","17,636262","3,590789","12,138991"
21/11/2008 4.00,"1,174139","19,363817","4,30641","12,769758"
21/11/2008 5.00,"1,132928","16,439154","3,69737","10,777523"
21/11/2008 6.00,"1,108214","17,992929","5,073628","10,220735"
21/11/2008 7.00,"1,245502","19,358637","5,511797","10,925481"
21/11/2008 8.00,"1,311125","64,18079","24,994245","26,063847"
21/11/2008 9.00,"1,290882","45,391509","15,489024","21,657567"
21/11/2008 10.00,"0,706743","12,105962","4,562713","5,113615"
21/11/2008 11.00,"0,531991","11,650722","4,427371","4,865722"
21/11/2008 12.00,"0,425218","10,509386","4,252272","3,992254"
21/11/2008 13.00,"0,308052","10,441942","4,190523","4,019509"
21/11/2008 14.00,"0,344126","9,836255","3,980742","3,735277"
21/11/2008 15.00,"0,392165","8,652119","3,674532","3,020149"
21/11/2008 16.00,"0,373977","8,235789","3,261739","3,236893"
21/11/2008 17.00,"0,364732","8,399207","3,6297","2,835852"
21/11/2008 18.00,"0,416456","7,168378","2,905621","2,715149"
21/11/2008 19.00,"0,479058","7,394052","3,347174","2,263489"
21/11/2008 20.00,"0,361468","7,195615","2,927614","2,70866"
21/11/2008 21.00,"0,535193","9,100871","3,179688","4,228468"
21/11/2008 22.00,"0,509815","16,188838","3,815795","10,345331"
21/11/2008 23.00,"0,398872","10,037287","3,172922","5,175914"
22/11/2008 0.00,"0,387513","7,247493","3,183918","2,367318"
22/11/2008 1.00,"0,425641","6,61068","3,057881","1,923445"
22/11/2008 2.00,"0,397362","6,00629","3,063802","1,309554"
22/11/2008 3.00,"0,406003","6,615868","3,354788","1,473085"
22/11/2008 4.00,"0,444615","6,265685","3,139931","1,452319"
22/11/2008 5.00,"0,444857","7,080184","3,523965","1,678149"
22/11/2008 6.00,"0,547702","6,07503","2,964833","1,530191"
22/11/2008 7.00,"0,604442","7,816865","3,389468","2,621702"
22/11/2008 8.00,"0,679672","11,403001","3,538344","5,981892"
22/11/2008 9.00,"0,66088","9,565189","3,09087","4,829383"
22/11/2008 10.00,"0,478273","8,790894","3,166154","3,939043"
22/11/2008 11.00,"0,663358","8,145001","3,122169","3,360191"
22/11/2008 12.00,"0,724448","8,106092","3,068031","3,404318"
22/11/2008 13.00,"0,538034","7,946565","2,825262","3,617169"
22/11/2008 14.00,"0,466308","7,394052","2,578264","3,443254"
22/11/2008 15.00,"0,491204","6,154145","2,135864","2,881277"
22/11/2008 16.00,"0,50764","6,912874","2,111333","3,67817"
22/11/2008 17.00,"0,496702","6,702764","1,879561","3,823531"
22/11/2008 18.00,"0,539001","5,979053","1,91678","3,042212"
22/11/2008 19.00,"0,583836","7,04776","1,600418","4,597063"
22/11/2008 20.00,"0,673388","7,601569","1,5116","5,287531"
22/11/2008 21.00,"0,692603","10,230536","1,652862","7,701572"
22/11/2008 22.00,"0,793152","13,325118","1,830499","10,52574"
22/11/2008 23.00,"0,635561","8,11517","1,786513","5,37968"
23/11/2008 0.00,"0,473257","10,029504","1,813581","7,253809"
23/11/2008 1.00,"10,152718","1,611415","7,687297",
23/11/2008 2.00,"0,671985",,,
23/11/2008 3.00,"0,874657","5,113971","1,487069","2,835852"
23/11/2008 4.00,"0,872565","4,270937","1,11657","2,560701"
23/11/2008 5.00,"0,79574","2,7003","0,474542","1,974063"
23/11/2008 6.00,"0,814273","3,269673","0,020301","3,521128"
23/11/2008 7.00,"0,681252","2,460362","0,011842","3,634041"
23/11/2008 8.00,"0,985558","9,109949","0,718157","8,502362"
23/11/2008 9.00,"0,877945","7,119095","0,335817","7,22136"
23/11/2008 10.00,"0,713834","9,499042","0,625957","8,645127"
23/11/2008 11.00,"0,669594","7,732564","1,019294","6,173978"
23/11/2008 12.00,"0,628043","5,995913","1,243454","4,09219"
23/11/2008 13.00,"0,749407","8,802567","1,444774","6,591893"
23/11/2008 14.00,"0,871369","8,471839","2,25175","5,022765"
23/11/2008 15.00,"0,79574","7,986769","2,524972","4,118148"
23/11/2008 16.00,"1,046539","9,655977","2,467451","5,876765"
23/11/2008 17.00,"0,95178","10,93998","2,398935","7,266785"
23/11/2008 18.00,"0,97659","10,081383","2,127404","6,824213"
23/11/2008 19.00,"0,766446","8,026975","0,89072","6,665871"
23/11/2008 20.00,"0,900065","13,050159","0,620881","12,106544"
23/11/2008 21.00,"0,88751","16,122691","0,09051","16,297374"
23/11/2008 22.00,"0,938926","15,230372","1,540359","13,273335"
23/11/2008 23.00,"1,364596","34,987172","7,264476","23,865258"
24/11/2008 0.00,"1,383129","36,304903","9,347895","22,001516"
24/11/2008 1.00,"1,077627","153,315359","82,022234","27,574577"
24/11/2008 2.00,"1,095861","50,287588","26,619197","9,512104"
24/11/2008 3.00,"1,198692","25,12758","12,425223","6,080531"
24/11/2008 4.00,"0,928762","19,656947","9,038299","5,802786"
24/11/2008 5.00,"1,049528","15,557211","6,812772","5,114913"
24/11/2008 6.00,"0,947894","10,942575","2,05043","8,013061"
24/11/2008 7.00,"1,04624","6,340909","0,020301","9,601659"
24/11/2008 8.00,"1,122167","22,202908","4,086479","16,678949"
24/11/2008 9.00,"0,989444","16,541614","1,109803","16,076736"
24/11/2008 10.00,"1,325138","0,989592",0,"4,554233"
24/11/2008 11.00,"1,238151","1,259362",0,"4,00134"
24/11/2008 12.00,"0,975394","2,309912","0,021148","2,833255"
24/11/2008 13.00,"1,173881","4,116597","0,699548","3,048701"
24/11/2008 14.00,"0,87376","7,79871","2,85656","3,421191"
24/11/2008 15.00,"0,877646","8,339547","3,252434","3,355"
24/11/2008 16.00,"0,887211","7,906357","2,799885","3,615871"
24/11/2008 17.00,"0,859113","11,207159","3,637313","5,634064"
24/11/2008 18.00,"0,870472","8,911512","2,729677","4,729447"
24/11/2008 19.00,"0,746418","9,676727","3,079027","4,95917"
24/11/2008 20.00,"0,736553","8,32528","2,759282","4,097381"
24/11/2008 21.00,"0,987949","9,399175","3,557801","3,946829"
24/11/2008 22.00,"0,932947","7,663823","3,260047","2,667127"
24/11/2008 23.00,"10,903665","4,327556","4,271297",
25/11/2008 0.00,"0,824437","7,273433","3,307417","2,203786"
25/11/2008 1.00,"7,00496","3,346328","1,875425",
25/11/2008 2.00,"0,767768",,,
25/11/2008 3.00,"0,742398","7,095747","3,380163","1,914361"
25/11/2008 4.00,"0,845426","6,937518","3,338715","1,819618"
25/11/2008 5.00,"0,64199","6,566582","3,186455","1,682042"
25/11/2008 6.00,"0,756691","6,422618","2,971601","1,867638"
25/11/2008 7.00,"0,804572","8,921888","3,46729","3,608085"
25/11/2008 8.00,"0,756453","11,814143","4,23028","5,331658"
25/11/2008 9.00,"0,540749","9,862195","3,951137","3,82483"
25/11/2008 10.00,"0,544322","9,086604","3,606015","3,560064"
25/11/2008 11.00,"0,460113","8,362893","3,500279","2,999383"
25/11/2008 12.00,"0,423309","8,413475","3,337868","3,297892"
25/11/2008 13.00,"0,40044","8,78441","3,665227","3,174595"
25/11/2008 14.00,"0,465116","9,038617","3,660997","3,431573"
25/11/2008 15.00,"0,519667","11,308321","4,42568","4,559424"
25/11/2008 16.00,"0,454277","11,413376","4,110163","5,114913"
25/11/2008 17.00,"0,594109","12,039816","3,867394","6,114276"
25/11/2008 18.00,"0,354583","9,567781","3,339561","4,450403"
25/11/2008 19.00,"0,362683","8,854445","3,013894","4,236256"
25/11/2008 20.00,"0,366018","8,237085","2,907313","3,781999"
25/11/2008 21.00,"0,315397","10,741543","3,197453","5,84302"
25/11/2008 22.00,"0,452967","12,97234","3,589943","7,473147"
25/11/2008 23.00,"0,668551","10,439347","3,41992","5,199276"
26/11/2008 0.00,"0,824821","24,824087","5,861151","15,848317"
26/11/2008 1.00,"0,785276","20,833304","4,209978","14,388209"
26/11/2008 2.00,"0,821843","12,536557","4,094092","6,263532"
26/11/2008 3.00,"0,883302","8,570408","3,225365","3,627553"
26/11/2008 4.00,"0,649494","12,413344","3,819178","6,562041"
26/11/2008 5.00,"0,759311","13,029408","3,234671","8,07536"
26/11/2008 6.00,"0,695827","14,875002","3,104404","10,122105"
26/11/2008 7.00,"0,77027","11,864724","3,238055","6,904679"
26/11/2008 8.00,"0,631509","13,25897","3,743049","7,525062"
26/11/2008 9.00,"0,764195","14,082551","4,594012","7,043553"
26/11/2008 10.00,"0,686775","13,849095","5,097313","6,037702"
26/11/2008 11.00,"0,596849","12,62086","4,654915","5,487404"
26/11/2008 12.00,"0,520858","11,664989","4,300489","5,074679"
26/11/2008 13.00,"0,534198","10,886805","4,032343","4,707382"
26/11/2008 14.00,"0,45916","10,230536","3,693987","4,569808"
26/11/2008 15.00,"0,59804","10,812878","3,627161","5,255084"
26/11/2008 16.00,"0,525622","14,941147","3,380163","9,76519"
26/11/2008 17.00,"0,672601","8,68973","2,582492","4,733339"
26/11/2008 18.00,"0,83959","12,945104","2,810036","8,642531"
26/11/2008 19.00,"0,856146","9,777891","3,020662","5,149956"
26/11/2008 20.00,"0,77408","11,978857","3,239746","7,016298"
26/11/2008 21.00,"0,733941","16,649264","3,558646","11,200629"
26/11/2008 22.00,"0,949407","17,891766","3,81072","12,057233"
26/11/2008 23.00,"0,82756","18,059074","4,170221","11,67306"
27/11/2008 0.00,"0,795997","15,637624","4,959435","8,039019"
27/11/2008 1.00,"14,279692","4,061102","8,058487",
27/11/2008 2.00,"0,538878",,,
27/11/2008 3.00,"0,713575","25,187234","4,391844","18,466121"
27/11/2008 4.00,"0,761877","24,048484","4,44598","17,243527"
27/11/2008 5.00,"0,708545","18,848933","3,58656","13,358992"
27/11/2008 6.00,"0,823181","14,951524","3,275274","9,936509"
27/11/2008 7.00,"0,782514","16,880124","3,47744","11,556248"
27/11/2008 8.00,"0,778818","19,532436","5,370535","11,305757"
27/11/2008 9.00,"0,714939","17,738722","5,005111","10,071489"
27/11/2008 10.00,"2,848148","23,441501","6,687581","13,196761"
27/11/2008 11.00,"3,89642","11,336856","4,448519","4,519192"
27/11/2008 12.00,"2,055422","11,710384","4,410453","4,951382"
27/11/2008 13.00,"2,393754","14,574103","4,88415","7,090275"
27/11/2008 14.00,"2,336392","12,068349","4,299642","5,479616"
27/11/2008 15.00,"1,310877","11,039848","3,628008","5,480914"
27/11/2008 16.00,"1,425786","10,771374","3,324335","5,67819"
27/11/2008 17.00,"1,21115","12,358871","3,408078","7,138295"
27/11/2008 18.00,"0,942878","16,981289","3,891924","11,021525"
27/11/2008 19.00,"0,893514","20,707495","3,851322","14,812609"
27/11/2008 20.00,"0,982544","28,021124","5,710581","19,278581"
27/11/2008 21.00,"1,161635","30,919869","7,129134","20,002789"
27/11/2008 22.00,"1,065575","24,061467","5,9948","14,880099"
27/11/2008 23.00,"0,836635","19,41829","5,186977","11,473183"
28/11/2008 0.00,"0,998665","21,105649","5,855229","12,136398"
28/11/2008 1.00,"0,901332","16,092862","4,607547","9,034489"
28/11/2008 2.00,"0,883968","12,358871","3,521427","6,964381"
28/11/2008 3.00,"0,855757","9,29023","2,817649","4,973447"
28/11/2008 4.00,"0,849877","7,914139","2,438692","4,17785"
28/11/2008 5.00,"0,863484","7,774066","2,204381","4,397191"
28/11/2008 6.00,"0,962363","9,361563","2,368482","5,734"
28/11/2008 7.00,"1,100574","16,446936","4,196444","10,019574"
28/11/2008 8.00,"1,111453","24,512814","5,611613","15,919693"
28/11/2008 9.00,"0,999544","24,741069","5,930513","15,658825"
28/11/2008 10.00,"1,012211","16,326317","3,633085","10,76325"
28/11/2008 11.00,"0,890362","12,865989","3,544264","7,436808"
28/11/2008 12.00,"0,74309","10,308354","2,922538","5,83134"
28/11/2008 13.00,"0,71509","10,444537","3,72021","4,743723"
28/11/2008 14.00,"0,678333","8,500371","3,503662","3,130468"
28/11/2008 15.00,"0,809939","9,24743","3,942678","3,22002"
28/11/2008 16.00,"0,930877","10,047663","4,117776","3,736574"
28/11/2008 17.00,"0,702545","9,22149","3,874161","3,283617"
28/11/2008 18.00,"0,916908","7,355143","3,106942","2,593148"
28/11/2008 19.00,"1,360211","8,067182","3,704984","2,388084"
28/11/2008 20.00,"9,806424","4,639688","3,478297",
28/11/2008 21.00,"0,823575","10,096946","5,026259","2,432211"
28/11/2008 22.00,"13,134463","3,907997","7,147381",
28/11/2008 23.00,"1,002635","9,154048","3,522272","3,756042"
29/11/2008 0.00,"0,77115","9,198144","3,689758","3,54319"
29/11/2008 1.00,"8,320092","3,781959","2,523064",
29/11/2008 2.00,"0,554555",,,
29/11/2008 3.00,"0,624542","11,102102","4,169376","4,712573"
29/11/2008 4.00,"0,574166","9,788268","4,484892","2,913723"
29/11/2008 5.00,"0,252653","8,454978","4,315715","1,839084"
29/11/2008 6.00,"0,353791","8,334358","3,885158","2,378998"
29/11/2008 7.00,"0,326585","9,135889","4,113547","2,830658"
29/11/2008 8.00,"0,27078","10,908855","4,830013","3,505553"
29/11/2008 9.00,"0,352753","11,21883","4,804636","3,854682"
29/11/2008 10.00,"0,402951","9,762328","4,303026","3,166807"
29/11/2008 11.00,"0,338245","9,534061","4,35547","2,857914"
29/11/2008 12.00,"0,402714","9,563891","4,352933","2,891659"
29/11/2008 13.00,"0,306886","9,767515","4,499272","2,870893"
29/11/2008 14.00,"0,28241","11,392625","4,896838","3,887126"
29/11/2008 15.00,"0,372453","9,818098","4,478124","2,953958"
29/11/2008 16.00,"0,467716","10,521057","4,356317","3,844298"
29/11/2008 17.00,"0,447839","10,399142","4,066178","4,167468"
29/11/2008 18.00,"0,372956","12,069645","3,73036","6,354383"
29/11/2008 19.00,"0,577993","13,422391","4,218438","6,95919"
29/11/2008 20.00,"0,391262","13,187637","3,836943","7,309616"
29/11/2008 21.00,"0,646051","31,25705","6,802621","20,84122"
29/11/2008 22.00,"0,526815","28,054852","6,427048","18,213035"
29/11/2008 23.00,"0,453684","17,503969","4,619388","10,428394"
30/11/2008 0.00,"0,617451","9,155344","3,755737","3,399127"
30/11/2008 1.00,"0,624126","10,652052","4,572017","3,644425"
30/11/2008 2.00,"0,528061","14,88408","4,309793","8,281723"
30/11/2008 3.00,"0,712953","20,162765","5,35531","11,959886"
30/11/2008 4.00,"0,646703","9,989299","4,278496","3,431573"
30/11/2008 5.00,"0,383845","10,234427","5,099005","2,417936"
30/11/2008 6.00,"0,432085","9,863493","4,700593","2,658041"
30/11/2008 7.00,"0,37444","10,199408","4,742041","2,930595"
30/11/2008 8.00,"0,49774","10,426378","4,529723","3,483488"
30/11/2008 9.00,"0,346166","10,833628","4,857928","3,392637"
30/11/2008 10.00,"0,319495","10,753215","4,869771","3,288808"
30/11/2008 11.00,"0,305165","11,039848","4,931521","3,480893"
30/11/2008 12.00,"0,455493","10,960733","4,709898","3,741765"
30/11/2008 13.00,"0,213135","10,495119","4,366466","3,802765"
30/11/2008 14.00,"0,402506","9,867383","3,965517","3,789786"
30/11/2008 15.00,"0,297511","8,486106","3,549341","3,046107"
30/11/2008 16.00,"0,491629","8,260433","3,174614","3,395232"
30/11/2008 17.00,"0,577162","9,383612","3,659305","3,77551"
30/11/2008 18.00,"0,574462","10,727277","3,61532","5,187594"
30/11/2008 19.00,"0,581256","10,552186","3,989202","4,438723"
30/11/2008 20.00,"0,424668","9,008786","3,623778","3,454936"
30/11/2008 21.00,"0,482699","9,71045","4,218438","3,244681"
30/11/2008 22.00,"0,505366","11,345933","4,538182","4,390701"
30/11/2008 23.00,"0,442677","8,675463","3,841171","2,78783"
01/12/2008 0.00,"0,593449","8,854447","4,106781","2,559403"
01/12/2008 1.00,"8,316201","4,034881","2,131106",
01/12/2008 2.00,"0,666345",,,
01/12/2008 3.00,"0,591338","9,134593","4,385077","2,412745"
01/12/2008 4.00,"0,803004","7,66512","3,754046","1,910468"
01/12/2008 5.00,"0,765051","8,512044","4,430756","1,719681"
01/12/2008 6.00,"0,873888","9,059367","4,431601","2,266085"
01/12/2008 7.00,"0,782563","8,759767","3,702445","3,085041"
01/12/2008 8.00,"0,781279","12,175998","4,622771","5,098042"
01/12/2008 9.00,"0,907985","10,460101","4,213361","4,002638"
01/12/2008 10.00,"0,700741","10,356342","4,330094","3,72749"
01/12/2008 11.00,"0,687264","10,125481","4,169376","3,735277"
01/12/2008 12.00,"0,696289","10,108619","4,131311","3,776808"
01/12/2008 13.00,"0,761944","10,169578","4,267498","3,62885"
01/12/2008 14.00,"0,668527","10,237022","4,266653","3,697638"
01/12/2008 15.00,"0,51627","10,048959","4,209978","3,596403"
01/12/2008 16.00,"0,474852","10,146232","3,92576","4,129828"
01/12/2008 17.00,"0,64205","13,899677","4,129619","7,573084"
01/12/2008 18.00,"0,606907","12,153949","3,380163","6,976064"
01/12/2008 19.00,"0,746792","14,906129","4,476432","8,048105"
01/12/2008 20.00,"0,719807","10,563859","4,485738","3,688552"
01/12/2008 21.00,"0,663328","16,026715","4,044184","9,832679"
01/12/2008 22.00,"1,039234","26,124955","5,160754","18,224712"
01/12/2008 23.00,"1,061228","23,787804","4,937442","16,22859"
02/12/2008 0.00,"1,097149","21,87217","4,801253","14,520586"
02/12/2008 1.00,"1,094668","20,771049","4,599932","13,727589"
02/12/2008 2.00,"1,084119","17,891766","4,617696","10,819054"
02/12/2008 3.00,"1,324593","14,124052","4,194752","7,697679"
02/12/2008 4.00,"1,196691","11,995717","3,635621","6,425765"
02/12/2008 5.00,"1,213067","12,41464","3,913918","6,417978"
02/12/2008 6.00,"1,233119","15,585744","4,698902","8,390743"
02/12/2008 7.00,"1,170483","18,453355","4,922214","10,913805"
02/12/2008 8.00,"1,476193","50,624787","17,083526","24,448017"
02/12/2008 9.00,"1,320558","43,267047","13,633152","22,379195"
02/12/2008 10.00,"1,290197","27,348005","8,403039","14,473866"
02/12/2008 11.00,"1,164117","18,697185","5,58539","10,140275"
02/12/2008 12.00,"0,751215","10,447132","4,042493","4,251829"
02/12/2008 13.00,"0,875143","11,157874","4,010348","5,01238"
02/12/2008 14.00,"0,812806","11,445802","3,680453","5,806681"
02/12/2008 15.00,"0,873858","12,047598","4,109318","5,750871"
02/12/2008 16.00,"0,915755","15,970946","4,35547","9,299253"
02/12/2008 17.00,"1,467436","46,292883","12,170618","27,651151"
02/12/2008 18.00,"1,420878","45,05687","10,894169","28,372779"
02/12/2008 19.00,"1,425032","35,884684","6,033711","26,651789"
02/12/2008 20.00,"1,784263","43,058258","9,594894","28,366279"
02/12/2008 21.00,"1,844867","44,475854","10,417086","28,52333"
02/12/2008 22.00,"1,686544","41,749589","10,191241","26,141724"
02/12/2008 23.00,"1,670616","21,36635","4,747962","14,096187"
03/12/2008 0.00,"1,273193","24,992689","6,71042","14,713973"
03/12/2008 1.00,"22,223653","5,348541","14,032592",
03/12/2008 2.00,"0,731283",,,
03/12/2008 3.00,"1,136168","11,942541","4,11693","5,634064"
03/12/2008 4.00,"1,096176","11,792094","4,022192","5,62887"
03/12/2008 5.00,"0,971352","12,077429","4,519572","5,151255"
03/12/2008 6.00,"1,074743","18,191365","6,060779","8,959213"
03/12/2008 7.00,"0,96782","22,602362","6,112379","13,239584"
03/12/2008 8.00,"1,112939","37,238723","7,946261","25,072265"
03/12/2008 9.00,"0,953632","54,492381","14,514556","32,259893"
03/12/2008 10.00,"1,10821","30,054785","9,974696","14,771077"
03/12/2008 11.00,"0,891848","17,848964","5,464429","9,477063"
03/12/2008 12.00,"0,986977","22,16658","5,531253","13,695142"
03/12/2008 13.00,"0,992964","22,358545","5,844231","13,407014"
03/12/2008 14.00,"1,015115","37,389178","10,182776","21,791255"
03/12/2008 15.00,"0,962971","32,808256","7,244174","21,715979"
03/12/2008 16.00,"1,045708","27,478995","5,252111","19,439515"
03/12/2008 17.00,"0,856886","19,786638","4,163455","13,412202"
03/12/2008 18.00,"0,94531","36,38792","7,557153","24,817893"
03/12/2008 19.00,"0,952494","34,47615","6,39575","24,686807"
03/12/2008 20.00,"0,967341","29,224727","4,854545","21,796456"
03/12/2008 21.00,"0,708474","28,414116","5,64291","19,775663"
03/12/2008 22.00,"0,95896","22,796909","4,36393","16,116975"
03/12/2008 23.00,"0,796718","13,271941","4,213361","6,816425"
04/12/2008 0.00,"0,847845","12,928242","4,270036","6,385531"
04/12/2008 1.00,"0,888915","11,62608","4,673524","4,463382"
04/12/2008 2.00,"0,810787","10,657241","4,64984","3,530211"
04/12/2008 3.00,"0,828628","10,217565","4,573709","3,207041"
04/12/2008 4.00,"0,879396","11,125448","4,495042","4,236256"
04/12/2008 5.00,"0,788517","9,741576","4,810558","2,367318"
04/12/2008 6.00,"0,771573","15,629841","5,028797","7,924806"
04/12/2008 7.00,"0,708234","10,3317","4,904452","2,813787"
04/12/2008 8.00,"0,682431","12,872472","4,810558","5,500382"
04/12/2008 9.00,"0,801807","22,173062","5,615842","13,57185"
04/12/2008 10.00,"0,775406","32,02097","7,261938","20,900913"
04/12/2008 11.00,"0,860478","17,747801","5,553247","9,239553"
04/12/2008 12.00,"0,756547","22,974591","5,856074","14,005333"
04/12/2008 13.00,"0,693926","13,506692","5,239423","5,47702"
04/12/2008 14.00,"0,640584","12,819296","5,37984","4,573701"
04/12/2008 15.00,"0,660459","12,327744","5,421288","4,018213"
04/12/2008 16.00,"0,421947","11,55734","5,272412","3,475702"
04/12/2008 17.00,"0,508216","11,898444","4,786027","4,563319"
04/12/2008 18.00,"0,59694","17,252356","5,650523","8,594509"
04/12/2008 19.00,"0,949621","45,113944","13,408991","24,571302"
04/12/2008 20.00,"0,719489","24,464823","7,268704","13,329138"
04/12/2008 21.00,"0,470859","11,670179","4,367313","4,977339"
04/12/2008 22.00,"0,502708","11,580688","4,308947","4,977339"
04/12/2008 23.00,"0,526894","9,017863","4,072945","2,774851"
05/12/2008 0.00,"0,581434","9,260399","4,18714","2,842339"
05/12/2008 1.00,"12,524885","4,248043","6,015638",
05/12/2008 2.00,"0,338146",,,
05/12/2008 3.00,"0,410315","14,127943","4,963663","6,521807"
05/12/2008 4.00,"0,486926","11,790797","4,846931","4,362147"
05/12/2008 5.00,"0,414638","11,581983","4,709898","4,363446"
05/12/2008 6.00,"0,381856","12,855613","4,826629","5,45885"
05/12/2008 7.00,"0,636186","25,005671","7,821068","13,056594"
05/12/2008 8.00,"27,07434","8,83867","13,569244",
05/12/2008 9.00,"0,317252","9,052884","3,564567","3,589914"
05/12/2008 10.00,"0,43301","8,729936","3,680453","3,088935"
05/12/2008 11.00,"0,273302","9,243537","3,707522","3,561362"
05/12/2008 12.00,"0,228513","9,733795","3,947754","3,683361"
05/12/2008 13.00,"0,25397","9,156641","3,721055","3,453638"
05/12/2008 14.00,"0,300081","9,620958","3,90123","3,641828"
05/12/2008 15.00,"0,252049","9,810317","4,322481","3,191468"
05/12/2008 16.00,"0,248686","11,061897","4,62108","3,979275"
05/12/2008 17.00,"0,273543","11,925681","4,530569","4,982532"
05/12/2008 18.00,"0,195971","10,626112","3,781113","4,831978"
05/12/2008 19.00,"0,202575","10,866054","4,163455","4,485445"
05/12/2008 20.00,"0,181682","9,6884","3,66438","4,072722"
05/12/2008 21.00,"0,190567","11,143606","4,224358","4,669744"
05/12/2008 22.00,"0,24004","11,020393","4,046722","4,818999"
05/12/2008 23.00,"0,234037","10,968515","4,635459","3,863766"
06/12/2008 0.00,"0,195971","10,268147","4,294567","3,685957"
06/12/2008 1.00,"0,228273","9,821988","4,638842","2,711254"
06/12/2008 2.00,"0,237759","9,252617","4,346166","2,590553"
06/12/2008 3.00,"0,155384","8,342142","3,928298","2,320596"
06/12/2008 4.00,"0,217465","9,109949","4,266653","2,569787"
06/12/2008 5.00,"0,169673","8,378457","4,151612","2,014298"
06/12/2008 6.00,"0,161148","8,809052","3,696524","3,143447"
06/12/2008 7.00,"0,174477","9,505527","4,185448","3,090234"
06/12/2008 8.00,"0,155984","9,698776","4,198136","3,264149"
06/12/2008 9.00,"0,222268","11,109884","4,391844","4,379021"
06/12/2008 10.00,"0,13437","11,252551","4,270883","4,707382"
06/12/2008 11.00,"0,156464","10,478258","4,435831","3,679468"
06/12/2008 12.00,"0,299961","9,753249","4,202365","3,312169"
06/12/2008 13.00,"0,183363","9,186471","3,984973","3,078553"
06/12/2008 14.00,"0,20834","11,723353","4,209978","5,271957"
06/12/2008 15.00,"0,170154","9,229271","3,900383","3,251169"
06/12/2008 16.00,"0,112756","10,335591","3,924068","4,321913"
06/12/2008 17.00,"0,233196","9,775299","3,765042","4,005232"
06/12/2008 18.00,"0,216145","13,497614","3,545957","8,066274"
06/12/2008 19.00,"0,227673","8,744203","3,496896","3,38485"
06/12/2008 20.00,"0,211942","8,300638","3,07649","3,586021"
06/12/2008 21.00,"0,217946","8,816834","3,112017","4,048063"
06/12/2008 22.00,"0,247606","9,980219","3,834405","4,103871"
06/12/2008 23.00,"0,414758","12,198047","3,269352","7,190212"
07/12/2008 0.00,"0,428087","23,580294","5,615842","14,980037"
07/12/2008 1.00,"20,806059","5,053328","13,066969",
07/12/2008 2.00,"0,560286",,,
07/12/2008 3.00,"0,69022","20,031756","4,724278","12,797017"
07/12/2008 4.00,"0,597409","18,86709","3,689758","13,218824"
07/12/2008 5.00,"0,528387","12,947699","3,628008","7,390084"
07/12/2008 6.00,"0,679046","10,089167","3,507892","4,713872"
07/12/2008 7.00,"0,574883","10,623519","3,951137","4,56851"
07/12/2008 8.00,"0,721757","13,710319","3,949446","7,660042"
07/12/2008 9.00,"0,544967","9,595018","3,576408","4,114255"
07/12/2008 10.00,"0,539741","10,261664","3,92576","4,24534"
07/12/2008 11.00,"0,567133","10,985375","4,525494","4,049362"
07/12/2008 12.00,"0,36205","9,417334","3,679608","3,778106"
07/12/2008 13.00,"0,418457","8,902434","3,117938","4,124637"
07/12/2008 14.00,"0,407103","8,104793","2,620558","4,089596"
07/12/2008 15.00,"0,482793","10,2033","3,122169","5,419914"
07/12/2008 16.00,"0,561547","10,108619","3,328565","5,00849"
07/12/2008 17.00,"0,479189","12,729805","3,370013","7,567893"
07/12/2008 18.00,"0,531631","13,369214","2,807498","9,070828"
07/12/2008 19.00,"0,545688","11,536589","2,553732","7,626296"
07/12/2008 20.00,"0,70752","10,067118","2,712759","5,911806"
07/12/2008 21.00,"0,718694","10,955544","2,906466","6,503637"
07/12/2008 22.00,"0,785012","12,122821","3,229595","7,175935"
07/12/2008 23.00,"0,699951","9,125513","2,651855","5,062999"
08/12/2008 0.00,"0,505681","8,984144","2,351565","5,382276"
08/12/2008 1.00,"0,565151","6,451151","1,476073","4,190828"
08/12/2008 2.00,"0,511447","5,016698","1,102191","3,329042"
08/12/2008 3.00,"0,557221","4,501798","0,963466","3,026639"
08/12/2008 4.00,"0,509645","4,625011","0,872109","3,290106"
08/12/2008 5.00,"0,585695","4,429169","0,653871","3,428977"
08/12/2008 6.00,"0,62372","3,814402","0,514299","3,027937"
08/12/2008 7.00,"0,799068","5,828604","0,013534","6,054574"
08/12/2008 8.00,"0,653996","7,06462","0,126882","6,904679"
08/12/2008 9.00,"0,531451","4,172368","0,161564","4,007829"
08/12/2008 10.00,"0,493426","8,681948","1,306895","6,682744"
08/12/2008 11.00,"0,726983","9,200737","1,822886","6,41019"
08/12/2008 12.00,"0,999647","8,39402","2,048737","5,256382"
08/12/2008 13.00,"1,035329","9,532763","2,385401","5,879362"
08/12/2008 14.00,"1,267084","10,99186","3,485053","5,652233"
08/12/2008 15.00,"0,978561","8,53539","2,998668","3,940339"
08/12/2008 16.00,"0,908999","9,593721","3,09087","4,857935"
08/12/2008 17.00,"1,041456","10,728574","2,452226","6,973467"
08/12/2008 18.00,"0,795825","7,672901","2,444612","3,927361"
08/12/2008 19.00,"0,855656","7,749424","1,980221","4,716468"
08/12/2008 20.00,"0,851691","6,207321","1,195237","4,377723"
