,Provincia di TARANTO,,,
08/10/2010 2.00,,"5,374488","13,3","44,02522"
08/10/2010 3.00,,"1,579511","13,3","48,628365"
08/10/2010 4.00,"0,008126","2,091521","13,3","46,633723"
08/10/2010 5.00,"0,118269","2,398468","13,3","49,00199"
08/10/2010 6.00,"0,010834","4,022754","13,3","38,009281"
08/10/2010 7.00,,"13,496567","13,3","27,320786"
08/10/2010 8.00,,"19,425232","13,3","25,356749"
08/10/2010 9.00,,"8,32585","13,3","45,537372"
08/10/2010 10.00,,"8,095477","13,3","47,851191"
08/10/2010 11.00,,"3,781244","13,3","57,722531"
08/10/2010 12.00,"0,003611","1,824807","13,3","65,762923"
08/10/2010 13.00,"0,063197","1,930585","13,3","69,48679"
08/10/2010 14.00,"0,062294","1,874127","13,3","72,771077"
08/10/2010 15.00,"0,094796","1,548362","13,3","74,824251"
08/10/2010 16.00,"0,070419","1,47633","13,3","74,102876"
08/10/2010 17.00,,"1,678149","13,3","74,696313"
08/10/2010 18.00,"0,014445","3,25701","13,3","68,976388"
08/10/2010 19.00,,"4,273244","13,3","62,707299"
08/10/2010 20.00,,"3,750202","13,3","59,727227"
08/10/2010 21.00,,"4,190181","13,3","55,775351"
08/10/2010 22.00,,"3,658054","13,3","55,046499"
08/10/2010 23.00,,"4,350467","13,3","57,816298"
09/10/2010 0.00,,"5,632765","13,3","56,731515"
09/10/2010 1.00,,"2,959149","20,6","58,637699"
09/10/2010 2.00,"1,152894",,"20,6","52,043983"
09/10/2010 3.00,"0,112851","2,578223","20,6",
09/10/2010 4.00,,"2,131106","20,6","46,081868"
09/10/2010 5.00,,"2,277117","20,6","44,644567"
09/10/2010 6.00,,"3,877393","20,6","36,252042"
09/10/2010 7.00,,"10,229819","20,6","25,710005"
09/10/2010 8.00,"0,05146","13,882039","20,6","25,109031"
09/10/2010 9.00,"0,331332","12,715247","20,6","48,694658"
09/10/2010 10.00,"0,302443","2,246617","20,6","72,122206"
09/10/2010 11.00,"0,227509","2,047392","20,6","75,481805"
09/10/2010 12.00,"0,6094","6,080531","20,6","72,373194"
09/10/2010 13.00,"1,379499","5,151255","20,6","76,047503"
09/10/2010 14.00,"1,53027","4,345924","20,6","80,241391"
09/10/2010 15.00,"0,523632","2,597043","20,6","80,86473"
09/10/2010 16.00,"0,626552","2,18367","20,6","77,781218"
09/10/2010 17.00,"0,411683","2,556158","20,6","72,681823"
09/10/2010 18.00,"0,08667","5,257681","20,6","58,207716"
09/10/2010 19.00,"0,009028","8,547137","20,6","53,795415"
09/10/2010 20.00,"0,010834","7,402415","20,6","52,844456"
09/10/2010 21.00,"0,074934","6,342052","20,6","52,294355"
09/10/2010 22.00,"0,009028","5,452361","20,6","55,50878"
09/10/2010 23.00,"0,003611","11,823614","20,6","36,503693"
10/10/2010 0.00,"0,059586","12,462161","20,6","24,881142"
10/10/2010 1.00,"0,142644","13,353154","21,29999","23,922024"
10/10/2010 2.00,"0,031598","13,721751","21,29999","22,770292"
10/10/2010 3.00,"0,094796","10,528332","21,29999","37,011061"
10/10/2010 4.00,"0,073128","5,417967","21,29999","36,701755"
10/10/2010 5.00,"0,019862","3,802117","21,29999","36,715301"
10/10/2010 6.00,,"4,125935","21,29999","35,776553"
10/10/2010 7.00,"0,001805","4,296606","21,29999","32,244687"
10/10/2010 8.00,"0,019862","6,447828","21,29999","28,736559"
10/10/2010 9.00,"0,13181","9,043572","21,29999","33,350295"
10/10/2010 10.00,"1,408389","9,454999","21,29999","62,563042"
10/10/2010 11.00,"3,906475","5,715828","21,29999","76,157389"
10/10/2010 12.00,"5,131594","5,990978","21,29999","78,418818"
10/10/2010 13.00,"5,001588","5,072733","21,29999","81,268998"
10/10/2010 14.00,"3,654589","4,271947","21,29999","86,091673"
10/10/2010 15.00,"4,374132","6,149967","21,29999","83,911636"
10/10/2010 16.00,"3,873974","5,582797","21,29999","87,365496"
10/10/2010 17.00,"2,703927","5,079222","21,29999","87,59341"
10/10/2010 18.00,"1,186297","8,234999","21,29999","80,552052"
10/10/2010 19.00,"0,679819","6,501041","21,29999","63,339675"
10/10/2010 20.00,"0,650026","6,705457","21,29999","59,80306"
10/10/2010 21.00,"0,620233","6,359574","21,29999","55,602387"
10/10/2010 22.00,"0,4812","6,983849","21,29999","47,169839"
10/10/2010 23.00,"0,173341","6,728169","21,29999","40,703684"
11/10/2010 0.00,"0,206744","7,256403","21,29999","33,485276"
11/10/2010 1.00,,"6,596434","11,7","26,737628"
11/10/2010 2.00,"1,653052",,"11,7","32,408157"
11/10/2010 3.00,"0,650026","3,292053","11,7",
11/10/2010 4.00,"0,71232","2,123318","11,7","63,485329"
11/10/2010 5.00,"0,541688","2,454276","11,7","61,281551"
11/10/2010 6.00,"0,634678","4,314126","11,7","56,627676"
11/10/2010 7.00,"0,562453","7,771658","11,7","40,729202"
11/10/2010 8.00,"0,390015","12,059173","11,7","40,574069"
11/10/2010 9.00,"0,502867","12,687997","11,7","45,737291"
11/10/2010 10.00,"0,487519","8,168157","11,7","54,189527"
11/10/2010 11.00,"0,487519","7,574382","11,7","53,942526"
11/10/2010 12.00,"0,611205","8,38685","11,7","48,455059"
11/10/2010 13.00,"0,564258","10,992321","11,7","47,179398"
11/10/2010 14.00,"0,515507","8,792435","11,7","50,367886"
11/10/2010 15.00,"0,790865","6,388776","11,7","61,064516"
11/10/2010 16.00,"0,650026","4,040926","11,7","65,511333"
11/10/2010 17.00,"0,733987","2,443894","11,7","68,733794"
11/10/2010 18.00,"0,857673","3,519829","11,7","66,818299"
11/10/2010 19.00,"0,630164","1,931233","11,7","64,067229"
11/10/2010 20.00,"0,571481","1,55615","11,7","62,464008"
11/10/2010 21.00,"0,475783","3,546435","11,7","56,743505"
11/10/2010 22.00,"0,421614","3,881936","11,7","53,351307"
11/10/2010 23.00,"0,56155","1,973413","11,7","52,168173"
12/10/2010 0.00,"0,36925","3,12917","11,7","50,12288"
12/10/2010 1.00,"0,325916","2,607425","8,5","54,266094"
12/10/2010 2.00,"0,235635","2,127213","8,5","49,283301"
12/10/2010 3.00,"0,465852","2,391329","8,5","49,758014"
12/10/2010 4.00,"0,438767","1,797553","8,5","43,709293"
12/10/2010 5.00,"0,31779","3,106457","8,5","36,851621"
12/10/2010 6.00,"0,261815","8,698988","8,5","32,880175"
12/10/2010 7.00,"0,318693","6,160351","8,5","41,209896"
12/10/2010 8.00,"0,047849","13,712667","8,5","27,388039"
12/10/2010 9.00,"0,152575","9,936509","8,5","38,910917"
12/10/2010 10.00,"0,147159","8,529615","8,5","47,489001"
12/10/2010 11.00,"0,113755","4,040276","8,5","58,586428"
12/10/2010 12.00,"0,160701","3,880637","8,5","61,017233"
12/10/2010 13.00,"0,029793","3,401073","8,5","59,98925"
12/10/2010 14.00,"0,195911","3,11035","8,5","59,539838"
12/10/2010 15.00,"0,072225","2,157713","8,5","60,133728"
12/10/2010 16.00,"0,143548","3,211584","8,5","56,018462"
12/10/2010 17.00,"0,05146","3,547085","8,5","53,522399"
12/10/2010 18.00,"0,07403","5,013679","8,5","48,16678"
12/10/2010 19.00,"0,047849","6,065606","8,5","44,968976"
12/10/2010 20.00,"0,040627","5,746979","8,5","43,369066"
12/10/2010 21.00,"0,003611","6,630829","8,5","37,882934"
12/10/2010 22.00,"0,009931","5,176562","8,5","43,994239"
12/10/2010 23.00,"0,067711","3,907892","8,5","45,263918"
13/10/2010 0.00,"0,015348","2,928649","8,5","44,614107"
13/10/2010 1.00,,"3,290106","15,6","43,00887"
13/10/2010 2.00,"2,166753",,"15,6","42,475584"
13/10/2010 3.00,"0,645512","1,966926","15,6",
13/10/2010 4.00,"0,531758","1,955894","15,6","44,573708"
13/10/2010 5.00,"0,399043","2,106447","15,6","43,066845"
13/10/2010 6.00,"0,611205","3,521776","15,6","41,548468"
13/10/2010 7.00,"0,264525","7,558807","15,6","36,07812"
13/10/2010 8.00,"0,519117","25,473976","15,6","18,003187"
13/10/2010 9.00,"0,428836","15,144864","15,6","25,352021"
13/10/2010 10.00,"0,492936","31,397468","15,6","12,969465"
13/10/2010 11.00,"0,322305","11,443329","15,6","41,976975"
13/10/2010 12.00,"0,470366","19,183841","15,6","30,932036"
13/10/2010 13.00,"0,50377","5,319977","15,6","44,719263"
13/10/2010 14.00,"0,498353","4,778117","15,6","49,699479"
13/10/2010 15.00,"0,628359","3,38485","15,6","51,5983"
13/10/2010 16.00,"0,666276","2,93449","15,6","46,634324"
13/10/2010 17.00,"0,696069","3,812499","15,6","44,778813"
13/10/2010 18.00,"0,531758","5,100638","15,6","35,255661"
13/10/2010 19.00,"0,531758","10,075381","15,6","33,716976"
13/10/2010 20.00,"0,377376","16,595236","15,6","46,39536"
13/10/2010 21.00,"0,68343","13,813898","15,6","45,474709"
13/10/2010 22.00,"0,489325","9,086403","15,6","41,008261"
13/10/2010 23.00,"0,222995","6,830052","15,6","35,261745"
14/10/2010 0.00,"0,222995","6,569829","15,6","48,969071"
14/10/2010 1.00,"0,393627","4,242095","18,200001","44,157389"
14/10/2010 2.00,"0,648221","3,166807","18,200001","44,461349"
14/10/2010 3.00,"0,465852","5,658723","18,200001","28,656839"
14/10/2010 4.00,"0,419808","5,443924","18,200001","26,200235"
14/10/2010 5.00,"0,225704","10,337549","18,200001","24,913381"
14/10/2010 6.00,"0,607593","12,131852","18,200001","34,981488"
14/10/2010 7.00,"0,563356","10,549754","18,200001","43,672025"
14/10/2010 8.00,"0,477588","13,03388","18,200001","40,942606"
14/10/2010 9.00,"0,519117","12,77819","18,200001","41,086807"
14/10/2010 10.00,"0,623844","5,579552","18,200001","54,306734"
14/10/2010 11.00,"0,630164","12,64386","18,200001","43,695728"
14/10/2010 12.00,"0,554328","5,724914","18,200001","60,225219"
14/10/2010 13.00,"0,74753","3,924766","18,200001","66,064505"
14/10/2010 14.00,"0,6094","3,298542","18,200001","70,538392"
14/10/2010 15.00,"0,619331","3,014308","18,200001","74,985209"
14/10/2010 16.00,"0,586829","3,437415","18,200001","75,346007"
14/10/2010 17.00,"0,607593","6,85017","18,200001","66,200547"
14/10/2010 18.00,"0,541688","10,41931","18,200001","58,434728"
14/10/2010 19.00,"0,44599","8,708722","18,200001","62,038055"
14/10/2010 20.00,"0,275358","6,999425","18,200001","58,334538"
14/10/2010 21.00,"0,167021","7,562052","18,200001","56,040388"
14/10/2010 22.00,"0,232023","22,20853","18,200001","31,853347"
14/10/2010 23.00,"0,177854","8,52053","18,200001","49,292658"
15/10/2010 0.00,"0,40085","7,85602","18,200001","47,624681"
15/10/2010 1.00,,"7,817733","29,5","49,904604"
15/10/2010 2.00,"3,517362",,"29,5","30,292997"
15/10/2010 3.00,"1,987093","17,577721","29,5",
15/10/2010 4.00,"2,066541","16,976158","29,5","21,774607"
15/10/2010 5.00,"1,52756","14,054003","29,5","18,585047"
15/10/2010 6.00,"1,00754","21,67185","29,5","9,186459"
15/10/2010 7.00,"1,161018","19,452496","29,5","0,632357"
15/10/2010 8.00,"2,304883","17,176689","29,5","2,958906"
15/10/2010 9.00,"0,823366","15,091003","29,5","27,049008"
15/10/2010 10.00,"2,074666","17,989804","29,5","42,679674"
15/10/2010 11.00,"6,052463","18,541394","29,5","49,471569"
15/10/2010 12.00,"4,71359","9,334296","29,5","63,687063"
15/10/2010 13.00,"2,761707","5,379032","29,5","69,981491"
15/10/2010 14.00,"1,259425","3,441957","29,5","79,097461"
15/10/2010 15.00,"0,988581","3,685957","29,5","85,570138"
15/10/2010 16.00,"0,682527","3,818988","29,5","84,567029"
15/10/2010 17.00,"0,769197","5,484159","29,5","81,380162"
15/10/2010 18.00,"1,313594","7,390733","29,5","73,763433"
15/10/2010 19.00,"1,083376","7,325191","29,5","56,379378"
15/10/2010 20.00,"0,224801","6,403053","29,5","59,898337"
15/10/2010 21.00,"0,441476","6,872881","29,5","51,720396"
15/10/2010 22.00,"0,064099","4,336192","29,5","47,256623"
15/10/2010 23.00,,"3,565903","29,5","41,823638"
16/10/2010 0.00,,"3,254413","29,5","40,937119"
16/10/2010 1.00,,"4,379669","16,200001","35,200497"
16/10/2010 2.00,"0,007223","4,605499","16,200001","36,177849"
16/10/2010 3.00,"0,00632","4,369287","16,200001","39,052945"
16/10/2010 4.00,"0,019862","4,011074","16,200001","33,119075"
16/10/2010 5.00,"0,019862","3,795628","16,200001","34,644054"
16/10/2010 6.00,"0,225704","5,992277","16,200001","19,258751"
16/10/2010 7.00,"0,055975","5,628222","16,200001","14,265636"
16/10/2010 8.00,"0,177854","12,657491","16,200001","12,514288"
16/10/2010 9.00,"0,824269","14,019614","16,200001","13,50383"
16/10/2010 10.00,,"9,781413","16,200001","31,224723"
16/10/2010 11.00,"0,005417","6,707403","16,200001","59,113485"
16/10/2010 12.00,"0,011736","7,113638","16,200001","65,98538"
16/10/2010 13.00,,"6,046138","16,200001","67,893957"
16/10/2010 14.00,"0,00632","2,632084","16,200001","76,514495"
16/10/2010 15.00,"0,013542","2,601584","16,200001","84,756138"
16/10/2010 16.00,"0,001805","3,473106","16,200001","85,180413"
16/10/2010 17.00,,"4,762541","16,200001","78,307182"
16/10/2010 18.00,,"5,566574","16,200001","75,276197"
16/10/2010 19.00,"0,338555","6,323883","16,200001","72,646466"
16/10/2010 20.00,,"11,493305","16,200001","59,715358"
16/10/2010 21.00,,"7,877436","16,200001","61,441611"
16/10/2010 22.00,,"6,556202","16,200001","53,319926"
16/10/2010 23.00,,"18,226667","16,200001","30,210785"
17/10/2010 0.00,,"12,341463","16,200001","25,452848"
17/10/2010 1.00,,"8,920275","16,29999","17,384719"
17/10/2010 2.00,"1,618745",,"16,29999","11,549828"
17/10/2010 3.00,"0,037016","9,14286","16,29999",
17/10/2010 4.00,"0,095699","8,56271","16,29999","18,633437"
17/10/2010 5.00,"0,079448","9,146753","16,29999","11,872735"
17/10/2010 6.00,"0,062294","7,226551","16,29999","10,720087"
17/10/2010 7.00,"0,017154","7,310266","16,29999","10,659783"
17/10/2010 8.00,"0,029793","6,639913","16,29999","12,221711"
17/10/2010 9.00,"0,060488","6,571775","16,29999","29,793309"
17/10/2010 10.00,"0,004514","7,190212","16,29999","61,282072"
17/10/2010 11.00,"0,016251","5,460148","16,29999","74,803482"
17/10/2010 12.00,"0,018959","4,466627","16,29999","85,047865"
17/10/2010 13.00,,"2,362127","16,29999","89,777717"
17/10/2010 14.00,"0,024376","1,660627","16,29999","89,023527"
17/10/2010 15.00,"0,087573","1,89035","16,29999","87,821416"
17/10/2010 16.00,"0,442379","2,375756","16,29999","91,053017"
17/10/2010 17.00,"0,098407","4,596413","16,29999","86,431596"
17/10/2010 18.00,,"5,561383","16,29999","79,145041"
17/10/2010 19.00,"0,075837","7,09352","16,29999","78,19907"
17/10/2010 20.00,,"6,363469","16,29999","69,490861"
17/10/2010 21.00,,"7,475096","16,29999","37,861827"
17/10/2010 22.00,"0,024376","5,807979","16,29999","52,540641"
17/10/2010 23.00,,"3,864414","16,29999","53,247407"
18/10/2010 0.00,"0,000903","5,092203","16,29999","56,933033"
18/10/2010 1.00,,"4,647032","11,1","47,364233"
18/10/2010 2.00,,"3,499063","11,1","40,191529"
18/10/2010 3.00,"0,199522","3,719052","11,1","30,975767"
18/10/2010 4.00,,"2,587309","11,1","36,581797"
18/10/2010 5.00,,"2,957202","11,1","43,573574"
18/10/2010 6.00,,"4,276488","11,1","47,235474"
18/10/2010 7.00,"0,746626","11,031259","11,1","36,532319"
18/10/2010 8.00,"0,021667","18,382406","11,1","27,472428"
18/10/2010 9.00,,"8,651616","11,1","44,541227"
18/10/2010 10.00,"0,088476","4,01367","11,1","68,875582"
18/10/2010 11.00,"0,298537","3,340199","11,1","77,099006"
18/10/2010 12.00,"0,000903","3,691148","11,1","79,750845"
18/10/2010 13.00,"0,154382","3,484786","11,1","82,755453"
18/10/2010 14.00,"0,137228","3,112298","11,1","81,79255"
18/10/2010 15.00,"0,233829","3,665839","11,1","79,437772"
18/10/2010 16.00,"0,332236","3,405616","11,1","75,836849"
18/10/2010 17.00,"0,220286","3,740466","11,1","73,166327"
18/10/2010 18.00,"0,403558","4,061042","11,1","74,382654"
18/10/2010 19.00,"0,184174","2,611968","11,1","72,237297"
18/10/2010 20.00,"0,551619","2,20184","11,1","71,328594"
18/10/2010 21.00,"0,650026","2,169393","11,1","68,652638"
18/10/2010 22.00,"0,499256","1,863745","11,1","73,895441"
18/10/2010 23.00,"0,707806","2,276467","11,1","75,611219"
19/10/2010 0.00,"0,91455","1,67166","11,1","70,893543"
19/10/2010 1.00,,"1,411436","4,4","62,194824"
19/10/2010 2.00,"3,186932",,"4,4","69,181875"
19/10/2010 3.00,"2,505308","0,837775","4,4",
19/10/2010 4.00,"1,993412","0,642445","4,4","64,612585"
19/10/2010 5.00,"1,191715","1,563936","4,4","69,090064"
19/10/2010 6.00,,,"4,4",
19/10/2010 7.00,,"6,298497","4,4","54,221528"
19/10/2010 8.00,,"7,078595","4,4","59,268077"
19/10/2010 9.00,,"18,08844","4,4","39,856648"
19/10/2010 10.00,,"23,372078","4,4","37,206091"
19/10/2010 11.00,,"9,371285","4,4","54,742482"
19/10/2010 12.00,,"9,440071","4,4","47,449697"
19/10/2010 13.00,,"10,815166","4,4","48,205566"
19/10/2010 14.00,,"6,257691","4,4","40,885012"
19/10/2010 15.00,,"6,208371","4,4","53,833421"
19/10/2010 16.00,,"8,75804","4,4","55,075985"
19/10/2010 17.00,,"8,975434","4,4","61,560713"
19/10/2010 18.00,,"7,15452","4,4","58,695275"
19/10/2010 19.00,,"4,316072","4,4","45,939364"
19/10/2010 20.00,,"3,808604","4,4","46,007831"
19/10/2010 21.00,,"3,603543","4,4","48,763467"
19/10/2010 22.00,,"3,489979","4,4","47,552083"
19/10/2010 23.00,,"3,842351","4,4","47,42125"
20/10/2010 0.00,,"4,112308","4,4","44,569339"
20/10/2010 1.00,,"3,331637",12,"46,441006"
20/10/2010 2.00,,"3,521776",12,"46,085798"
20/10/2010 3.00,,"2,661286",12,"47,66392"
20/10/2010 4.00,,"2,998733",12,"48,136418"
20/10/2010 5.00,,"3,202499",12,"48,324865"
20/10/2010 6.00,,"3,901403",12,"47,724251"
20/10/2010 7.00,,"6,737903",12,"43,785701"
20/10/2010 8.00,"0,049655","15,065045",12,"33,342772"
20/10/2010 9.00,"1,653052","12,38689",12,"38,513076"
20/10/2010 10.00,"0,483908","6,223946",12,"51,846518"
20/10/2010 11.00,,"4,651573",12,"59,703288"
20/10/2010 12.00,,"5,925435",12,"62,675857"
20/10/2010 13.00,,"7,955956",12,"67,98984"
20/10/2010 14.00,,"4,461436",12,"77,87417"
20/10/2010 15.00,,"3,756042",12,"80,688794"
20/10/2010 16.00,,"3,281021",12,"82,559084"
20/10/2010 17.00,,"4,170712",12,"83,346113"
20/10/2010 18.00,"0,759267","4,028595",12,"82,937355"
20/10/2010 19.00,"0,114658","5,5802",12,"76,851252"
20/10/2010 20.00,"0,032501","5,318681",12,"74,105791"
20/10/2010 21.00,"0,140839","7,321944",12,"70,504138"
20/10/2010 22.00,,"10,252534",12,"56,456185"
20/10/2010 23.00,,"8,04486",12,"55,222419"
21/10/2010 0.00,"0,203134","9,61269",12,"56,197914"
21/10/2010 1.00,,"6,787223","17,29999","60,794692"
21/10/2010 2.00,"0,919967",,"17,29999","56,658878"
21/10/2010 3.00,"1,535686","13,649714","17,29999",
21/10/2010 4.00,"1,614231","25,261133","17,29999","37,443236"
21/10/2010 5.00,"0,676207","16,211064","17,29999","45,401631"
21/10/2010 6.00,"0,263622","7,194755","17,29999","45,68123"
21/10/2010 7.00,"0,00632","10,740537","17,29999","42,894753"
21/10/2010 8.00,"0,294318","25,951595","17,29999","28,705756"
21/10/2010 9.00,"0,631067","32,166454","17,29999","34,748353"
21/10/2010 10.00,"0,280775","9,822298","17,29999","65,55249"
21/10/2010 11.00,"0,019862","4,865074","17,29999","77,025551"
21/10/2010 12.00,,"3,611978","17,29999","82,021712"
21/10/2010 13.00,,"6,098702","17,29999","83,77462"
21/10/2010 14.00,,"5,262872","17,29999","82,44585"
21/10/2010 15.00,,"4,246638","17,29999","85,64631"
21/10/2010 16.00,,"5,929978","17,29999","76,270904"
21/10/2010 17.00,,"7,99554","17,29999","65,162263"
21/10/2010 18.00,,"6,578915","17,29999","66,631527"
21/10/2010 19.00,,"8,00268","17,29999","57,796987"
21/10/2010 20.00,,"6,284947","17,29999","58,138351"
21/10/2010 21.00,,"6,100647","17,29999","58,332445"
21/10/2010 22.00,,"4,661957","17,29999","59,972013"
21/10/2010 23.00,,"4,628212","17,29999","58,887572"
22/10/2010 0.00,,"4,457541","17,29999","59,494271"
22/10/2010 1.00,,"12,294093","17,4","53,12659"
22/10/2010 2.00,,"8,079902","17,4","65,331243"
22/10/2010 3.00,,"11,495247","17,4","47,136921"
22/10/2010 4.00,"0,05146","13,292153","17,4","44,604252"
22/10/2010 5.00,"0,161603","13,617918","17,4","42,08648"
22/10/2010 6.00,,"29,614833","17,4","20,660479"
22/10/2010 7.00,,"41,377457","17,4","8,313333"
22/10/2010 8.00,"0,075837","32,343621","17,4","14,144193"
22/10/2010 9.00,"0,246468","24,693957","17,4","35,249873"
22/10/2010 10.00,"1,143024","12,986734","17,4","55,195707"
22/10/2010 11.00,"0,95608","13,893716","17,4","58,996837"
22/10/2010 12.00,"0,037918","3,561362","17,4","78,688909"
22/10/2010 13.00,,"3,194063","17,4","83,861484"
22/10/2010 14.00,,"2,893605","17,4","84,688749"
22/10/2010 15.00,,"4,462732","17,4","87,488152"
22/10/2010 16.00,,"2,260892","17,4","86,842074"
22/10/2010 17.00,,"5,560734","17,4","72,041628"
22/10/2010 18.00,,"10,882006","17,4","63,170459"
22/10/2010 19.00,,"8,453689","17,4","55,702714"
22/10/2010 20.00,,"13,762633","17,4","43,214394"
22/10/2010 21.00,,"14,966407","17,4","40,65389"
22/10/2010 22.00,,"13,51344","17,4","40,439427"
22/10/2010 23.00,,"13,057885","17,4","38,148352"
23/10/2010 0.00,,"9,922232","17,4","37,555896"
23/10/2010 1.00,,"6,876776","23,4","39,910095"
23/10/2010 2.00,"0,13452",,"23,4","40,992523"
23/10/2010 3.00,,"5,21485","23,4",
23/10/2010 4.00,"0,02257","4,850147","23,4","33,658821"
23/10/2010 5.00,,"4,400435","23,4","31,163955"
23/10/2010 6.00,,"5,040934","23,4","22,843866"
23/10/2010 7.00,,"8,498467","23,4","24,653352"
23/10/2010 8.00,"0,058683","11,582858","23,4","26,468902"
23/10/2010 9.00,"0,621136","15,913203","23,4","36,922222"
23/10/2010 10.00,"1,695484","8,204499","23,4","71,044744"
23/10/2010 11.00,"1,202548","6,071445","23,4","80,441596"
23/10/2010 12.00,"0,828783","6,497148","23,4","85,700373"
23/10/2010 13.00,"1,885076","7,679509","23,4","84,71957"
23/10/2010 14.00,"1,679234","4,720361","23,4","86,007222"
23/10/2010 15.00,"0,671693","3,684011","23,4","90,713764"
23/10/2010 16.00,"0,640095","4,079862","23,4","93,341798"
23/10/2010 17.00,"0,650026","6,571127","23,4","88,162784"
23/10/2010 18.00,"0,650929","10,568572","23,4","77,307285"
23/10/2010 19.00,"0,650929","12,205831","23,4","59,670788"
23/10/2010 20.00,"0,604885","15,765243","23,4","34,561858"
23/10/2010 21.00,"0,541688","13,900205","23,4","37,135151"
23/10/2010 22.00,"0,592246","17,177339","23,4","22,663399"
23/10/2010 23.00,"0,576898","12,530303","23,4","27,863347"
24/10/2010 0.00,"0,55523","10,087064","23,4","26,475666"
24/10/2010 1.00,"0,650026","8,696392","21,1","31,003757"
24/10/2010 2.00,"0,541688","7,327786","21,1","32,425234"
24/10/2010 3.00,"1,094211","6,271966","21,1","39,077781"
24/10/2010 4.00,"1,587146","4,445213","21,1","35,95766"
24/10/2010 5.00,"1,947369","3,686605","21,1","31,816899"
24/10/2010 6.00,"2,118001","3,483488","21,1","32,258294"
24/10/2010 7.00,"1,795696","5,430296","21,1","31,770256"
24/10/2010 8.00,"2,177586","5,318681","21,1","28,963092"
24/10/2010 9.00,"2,575727","6,408244","21,1","36,564659"
24/10/2010 10.00,"2,55406","6,094159","21,1","52,535633"
24/10/2010 11.00,"2,071957","5,648339","21,1","65,342574"
24/10/2010 12.00,"2,385234","4,946191","21,1","75,760069"
24/10/2010 13.00,"2,650661","3,793679","21,1","79,256684"
24/10/2010 14.00,"2,671426","2,324489","21,1","80,499724"
24/10/2010 15.00,"2,661495","2,952009","21,1","79,460808"
24/10/2010 16.00,"2,63441","2,017542","21,1","79,100536"
24/10/2010 17.00,"2,600104","5,515307","21,1","68,49174"
24/10/2010 18.00,"2,724691","8,13117","21,1","54,672935"
24/10/2010 19.00,"2,526975","9,438775","21,1","57,250276"
24/10/2010 20.00,"2,627188","7,327138","21,1","31,04633"
24/10/2010 21.00,"2,659689","5,634712","21,1","36,498426"
24/10/2010 22.00,"2,825806","4,288168","21,1","45,287598"
24/10/2010 23.00,"2,697608","10,728209","21,1","35,333107"
25/10/2010 0.00,"2,775249","6,848872","21,1","20,778882"
25/10/2010 1.00,,"3,891669","12,8","26,731165"
25/10/2010 2.00,"5,097286",,"12,8","61,468107"
25/10/2010 3.00,"3,699731","1,288139","12,8",
25/10/2010 4.00,"3,103874","1,465297","12,8","70,851404"
25/10/2010 5.00,"3,518265","1,173924","12,8","72,22149"
25/10/2010 6.00,"3,201378","1,637265","12,8","72,629609"
25/10/2010 7.00,"3,43972","5,284286","12,8","70,157206"
25/10/2010 8.00,"1,618745","7,239532","12,8","74,249169"
25/10/2010 9.00,"1,871533","5,051318","12,8","75,192171"
25/10/2010 10.00,"3,069566","3,401073","12,8","77,158823"
25/10/2010 11.00,"2,744553","2,374457","12,8","78,949235"
25/10/2010 12.00,"3,078594","2,744351","12,8","78,067922"
25/10/2010 13.00,"4,119538","7,278468","12,8","67,5994"
25/10/2010 14.00,"3,836056","3,544488","12,8","64,229428"
25/10/2010 15.00,"3,952519","3,615871","12,8","62,883737"
25/10/2010 16.00,"3,845987","4,906605","12,8","47,544979"
25/10/2010 17.00,"3,815291","9,182445","12,8","34,22307"
25/10/2010 18.00,"3,900155","13,259054","12,8","26,600452"
25/10/2010 19.00,"4,13579","22,272122","12,8","14,281864"
25/10/2010 20.00,"3,893836","18,436266","12,8","18,053164"
25/10/2010 21.00,"3,340411","16,514122","12,8","7,254217"
25/10/2010 22.00,"3,782789","26,779624","12,8","2,771091"
25/10/2010 23.00,"3,755705","25,013222","12,8","0,989231"
26/10/2010 0.00,"3,900155","20,936611","12,8","3,011078"
26/10/2010 1.00,"3,840569","13,942388","11,4","11,060364"
26/10/2010 2.00,"3,372912","10,612045","11,4","10,184481"
26/10/2010 3.00,"3,881196","9,057849","11,4","10,614282"
26/10/2010 4.00,"3,372912","6,478328","11,4","12,013521"
26/10/2010 5.00,"3,782789","4,536711","11,4","15,978716"
26/10/2010 6.00,"3,781886","4,63016","11,4","18,371117"
26/10/2010 7.00,"3,844181","23,808146","11,4","4,346864"
26/10/2010 8.00,"4,062662","16,004708","11,4","4,5177"
26/10/2010 9.00,"4,387675","19,321409","11,4","7,989359"
26/10/2010 10.00,"4,978115","15,709439","11,4","26,984151"
26/10/2010 11.00,"4,163777","4,782657","11,4","65,148679"
26/10/2010 12.00,"4,913113","2,363425","11,4","75,105383"
26/10/2010 13.00,"4,126761","2,766415","11,4","77,936408"
26/10/2010 14.00,"3,892932","1,765107","11,4","80,012907"
26/10/2010 15.00,"3,894739","1,905926","11,4","78,787896"
26/10/2010 16.00,"4,727133","3,700234","11,4","71,98828"
26/10/2010 17.00,"5,739186","15,007287","11,4","53,451756"
26/10/2010 18.00,"6,207747","15,755508","11,4","42,767634"
26/10/2010 19.00,"5,760854","6,622393","11,4","45,307148"
26/10/2010 20.00,"5,525219","14,933308","11,4","34,151868"
