,Provincia di TARANTO,,,,
19/09/2010 10.00,"11,506358","19,540755","19,0476","0,221624","0,325149"
19/09/2010 11.00,"7,979068","9,827489",,"0,147551","0,26342"
19/09/2010 12.00,"8,227341","9,957275","20,757021","0,158436","0,081425"
19/09/2010 13.00,"8,069349","6,878074",,"0,153249","0,080654"
19/09/2010 14.00,"7,80031","7,774253","26,86202","0,167482","0,080765"
19/09/2010 15.00,"7,379599","5,888445",,"0,118371","0,081315"
19/09/2010 16.00,"6,833397","3,520871","42,735031","0,040502","1,656775"
19/09/2010 17.00,"6,490327","6,000712",,"0,050956","0,09793"
19/09/2010 18.00,"6,469563","7,684701","43,223431","0,091841","0,103761"
19/09/2010 19.00,"6,490327","7,284957",,"0,093525","0,09969"
19/09/2010 20.00,"6,482202",,"37,362621","0,048658","0,122798"
19/09/2010 21.00,"6,475882","0,569764",,"0,041513","0,125108"
19/09/2010 22.00,"6,482202","5,500382","26,86202","0,076404","0,114545"
19/09/2010 23.00,"6,484911","7,763223",,"0,047271","0,114104"
20/09/2010 0.00,"6,486716","9,114307","21,24542","0,057766","0,090998"
20/09/2010 1.00,"6,49123","4,974095",,"0,023184","0,081095"
20/09/2010 2.00,"6,456924","2,845584","11,23321","0,032407","0,082525"
20/09/2010 3.00,"6,483105","6,826159",,"0,020406","0,082965"
20/09/2010 4.00,"6,486716","11,770396","6,349206","0,026542","0,081755"
20/09/2010 5.00,"6,451507","28,410408",,"0,027008","0,081535"
20/09/2010 6.00,"6,484009","30,743332","15,38461","0,120521","0,100021"
20/09/2010 7.00,"6,486716","30,371489",,"0,079679","0,085386"
20/09/2010 8.00,"6,483105","15,260375","8,547009","0,080334","0,100681"
20/09/2010 9.00,"6,430742","1,103824",,"0,035668","0,083076"
20/09/2010 10.00,"6,487618","1,475047","8,547009","0,014139","0,081755"
20/09/2010 11.00,"6,482202","1,689181",,"0,023195","0,081535"
20/09/2010 12.00,"6,482202","2,740106","10,01221","0,026911","0,081095"
20/09/2010 13.00,"6,480397","2,381321",,"0,029769","0,082085"
20/09/2010 14.00,"6,471368","1,964943","10,01221","0,040128","0,083515"
20/09/2010 15.00,"6,490327",,,"0,063026","0,084946"
20/09/2010 16.00,"6,474979","0,355257","16,11721","0,066617","0,085496"
20/09/2010 17.00,"6,483105","0,456171",,"0,110343","0,089457"
20/09/2010 18.00,"6,391018","0,053861","15,38461","0,086107","0,090227"
20/09/2010 19.00,"6,4813","0,01168",,"0,088998","0,089348"
20/09/2010 20.00,"6,085867","0,871522","21,73382","0,049181","0,088137"
20/09/2010 21.00,"6,392824","27,289688",,"0,059684","0,082635"
20/09/2010 22.00,"6,467757","12,707465","19,0476","0,084946","0,081645"
20/09/2010 23.00,"6,474979","21,61799",,"0,064735","0,084396"
21/09/2010 0.00,"6,480397","13,83596","15,14041","0,048467","0,080654"
21/09/2010 1.00,,"8,698337",,"0,059868",
21/09/2010 2.00,"6,494841",,"8,791209","0,045072",
21/09/2010 3.00,"6,483105","25,013873",,,
21/09/2010 4.00,"6,511995","37,894617","6,837607","0,047267",
21/09/2010 5.00,"6,809923","61,397776",,"0,063759",
21/09/2010 6.00,"7,423838","66,040895","14,40781","0,093795",
21/09/2010 7.00,"6,467757","31,137874",,"0,060807",
21/09/2010 8.00,"6,501161","24,141045","10,01221","0,00395",
21/09/2010 9.00,"7,300151","4,035733",,"0,000311",
21/09/2010 10.00,"8,416029","3,430925","10,74481",,
21/09/2010 11.00,"6,631166","2,292042",,,
21/09/2010 12.00,"6,475882","2,752787","13,43101",,
21/09/2010 13.00,"6,858675","2,175883",,,
21/09/2010 14.00,"6,51019","1,203776","15,14041",,
21/09/2010 15.00,"6,954374","1,131745",,"0,000169",
21/09/2010 16.00,"6,612207","1,227139","21,97802","0,00903",
21/09/2010 17.00,"6,464145","1,214808",,"0,018502",
21/09/2010 18.00,"6,464145","3,240786","19,2918","0,010843",
21/09/2010 19.00,"6,457826","8,341425",,,
21/09/2010 20.00,"6,446089","8,140902","26,12941",,
21/09/2010 21.00,"6,422617","26,596626",,,
21/09/2010 22.00,"6,461437","26,855569","19,0476",,
21/09/2010 23.00,"6,457826","8,78854",,,
22/09/2010 0.00,"6,442478","16,751536","21,24542","0,004617",
22/09/2010 1.00,"6,529149","19,751018",,"0,000551",
22/09/2010 2.00,"6,143647","11,295381","20,26862","0,00292",
22/09/2010 3.00,"6,460535","8,244083",,"0,002897",
22/09/2010 4.00,"6,470466","15,55499","13,43101","0,004295",
22/09/2010 5.00,"7,478909","45,880409",,"0,010033",
22/09/2010 6.00,"6,536372","28,339013","19,53602","0,00388",
22/09/2010 7.00,"6,947151","34,636951",,"0,005759",
22/09/2010 8.00,"6,512898","28,305936","25,39682",,
22/09/2010 9.00,"6,466855","15,506319",,,
22/09/2010 10.00,"6,56797","0,991083","13,67521",,
22/09/2010 11.00,,,,,
22/09/2010 12.00,,"21,296812","13,43101","0,15239","0,086706"
22/09/2010 13.00,"0,79899","19,430432",,"0,183364","0,095729"
22/09/2010 14.00,"0,650026","14,922934","15,14041","0,185888","0,115205"
22/09/2010 15.00,"0,650026","13,902798",,"0,184173","0,105302"
22/09/2010 16.00,"0,688847","9,907307","15,38461","0,166226","0,121367"
22/09/2010 17.00,"0,650026","8,197361",,"0,175397","0,127969"
22/09/2010 18.00,"0,650026","8,641882","23,44322","0,197958","0,132371"
22/09/2010 19.00,"0,650026","8,004628",,"0,196045","0,116636"
22/09/2010 20.00,"0,650026","10,89174","27,10622","0,202178","0,093638"
22/09/2010 21.00,"0,638289","30,617447",,"0,227815","0,086156"
22/09/2010 22.00,"0,582315","31,115829","28,327221","0,248029","0,083186"
22/09/2010 23.00,"0,566967","11,290834",,"0,212847","0,194319"
23/09/2010 0.00,"0,565161","29,932798","20,26862","0,228565","0,184417"
23/09/2010 1.00,,"31,26508",,"0,228624","0,083626"
23/09/2010 2.00,"0,657248",,"11,72161","0,222687","0,080104"
23/09/2010 3.00,"0,650026","49,020618",,,"0,104532"
23/09/2010 4.00,"0,668985","29,974998","14,89621","0,216096","0,161309"
23/09/2010 5.00,"0,650026","25,327307",,"0,207338","0,09804"
23/09/2010 6.00,"0,650026","26,222199","20,02442","0,238084","0,147445"
23/09/2010 7.00,"0,810727","32,109993",,"0,235093","0,091328"
23/09/2010 8.00,"0,872118","36,838139","18,31501","0,237632","0,143264"
23/09/2010 9.00,"0,793573","30,856257",,"0,226962","0,089898"
23/09/2010 10.00,"1,320816","11,053321","19,78022","0,219246","0,140843"
23/09/2010 11.00,"4,634142","32,503886",,"0,266332","0,124889"
23/09/2010 12.00,"12,333331","31,851071","26,86202","0,345306","0,113995"
23/09/2010 13.00,"7,65586","24,801679",,"0,272","0,095069"
23/09/2010 14.00,"3,64195","23,33638","31,01343","0,251746","0,0987"
23/09/2010 15.00,"3,028037","23,664728",,"0,229501","0,09683"
23/09/2010 16.00,"2,386136","25,067715","33,211231","0,253692","1,336028"
23/09/2010 17.00,"1,134837","22,84773",,"0,72201","0,496032"
23/09/2010 18.00,"0,650026","31,697917","50,305241","0,360266","0,13039"
23/09/2010 19.00,"0,893785","24,940548",,"0,296882","0,096499"
23/09/2010 20.00,"0,585926","12,511485","36,874222","0,281745","0,189588"
23/09/2010 21.00,"0,648221","13,47191",,"0,302256","0,355409"
23/09/2010 22.00,"0,646414","7,905988","30,28083","0,270288","0,318547"
23/09/2010 23.00,"0,605788","6,232382",,"0,237395","0,179355"
24/09/2010 0.00,"0,650026","8,418649","29,05983","0,331763","0,09903"
24/09/2010 1.00,"0,655442","12,303827",,"0,388828","0,19641"
24/09/2010 2.00,"0,758364","16,49855","29,54822","0,407609","0,670654"
24/09/2010 3.00,"1,280189","21,001503",,"0,415718","0,968625"
24/09/2010 4.00,"0,992192","10,846965","40,537231","0,329381","0,814799"
24/09/2010 5.00,"0,818852","14,253229",,"0,307985","0,300391"
24/09/2010 6.00,"0,655442","15,362256","33,455421","0,338614","0,433532"
24/09/2010 7.00,"0,888369","33,190464",,"0,402471","0,514407"
24/09/2010 8.00,"0,92087","34,9374","34,18803","0,319126","0,613987"
24/09/2010 9.00,"1,729791","29,703092",,"0,469791","0,238993"
24/09/2010 10.00,"19,474583","37,707066","39,316231","0,268851","0,415927"
24/09/2010 11.00,"7,795796","23,734822",,"0,240623","0,297091"
24/09/2010 12.00,"6,771102","22,346747","31,990231","0,233498","0,258139"
24/09/2010 13.00,"2,570311","18,415506",,"0,211077","0,357829"
24/09/2010 14.00,"10,773274","22,118321","25,39682","0,211215","0,127419"
24/09/2010 15.00,"8,266162","27,461654",,"0,203439","0,092978"
24/09/2010 16.00,"5,572166","34,189829","18,80341","0,213361","0,209834"
24/09/2010 17.00,"5,738284","33,422141",,"0,212082","0,144144"
24/09/2010 18.00,"5,777105","30,240401","27,59462","0,212061","0,095949"
24/09/2010 19.00,"2,788792","23,592703",,"0,206846","0,108273"
24/09/2010 20.00,"1,093307","14,555627","30,28083","0,276174","0,113005"
24/09/2010 21.00,"1,664788","32,472738",,"0,717915","0,343195"
24/09/2010 22.00,"1,828198","16,314248","32,234421","0,369636","1,303348"
24/09/2010 23.00,"1,108655","8,874199",,"0,22964","0,49284"
25/09/2010 0.00,"0,952468","12,439449","37,118431","0,38566","0,114985"
25/09/2010 1.00,,"18,275978",,"0,19218","0,345725"
25/09/2010 2.00,"3,582365",,"31,50182","0,781713","0,557651"
25/09/2010 3.00,"3,52639","43,034834",,,"1,011648"
25/09/2010 4.00,"3,912794","53,904498","35,164822","0,474313","1,487764"
25/09/2010 5.00,"1,51131","36,229435",,"0,119022","0,776837"
25/09/2010 6.00,"1,372277","36,68694","21,97802","0,126209","0,731063"
25/09/2010 7.00,"2,191128","38,731726",,"0,14466","0,480627"
25/09/2010 8.00,"1,660275","29,285836","22,46641","0,298046","1,721365"
25/09/2010 9.00,"3,544446","30,151494",,"0,298912","0,817879"
25/09/2010 10.00,"2,74004","30,345523","21,48962","0,144582","0,250326"
25/09/2010 11.00,"1,646732","22,533627",,"0,141273","0,105522"
25/09/2010 12.00,"2,550449","24,784796","16,84981","0,114827","0,257479"
25/09/2010 13.00,"2,025914","13,930059",,"0,120557","0,19542"
25/09/2010 14.00,"1,270258","13,348607","12,94261","0,140604","0,156027"
25/09/2010 15.00,"1,268453","19,852889",,"0,150431","0,137212"
25/09/2010 16.00,"1,300051","15,518005","18,07081","0,148658","0,116966"
25/09/2010 17.00,"1,220604","15,085815",,"0,133535","0,094298"
25/09/2010 18.00,"1,217896","22,248107","13,43101","0,130108","0,122357"
25/09/2010 19.00,"1,226021","27,185866",,"0,125343","0,110143"
25/09/2010 20.00,"1,253106","22,953501","18,07081","0,140506","0,117626"
25/09/2010 21.00,"1,035528","8,972838",,"0,125992","0,118176"
25/09/2010 22.00,"0,976845","13,076053","16,11721","0,117486","0,119716"
25/09/2010 23.00,"0,980456","8,248626",,"0,104134","0,100901"
26/09/2010 0.00,"0,7701","5,471828","18,55921","0,10888","0,079224"
26/09/2010 1.00,"0,879341","12,786634",,"0,132747","0,089788"
26/09/2010 2.00,"0,727668","2,926702","12,69841","0,112503","0,086597"
26/09/2010 3.00,"0,81795","2,54383",,"0,1102","0,087037"
26/09/2010 4.00,"0,806212","12,503694","13,91941","0,138477","0,082525"
26/09/2010 5.00,"0,756557","6,560743",,"0,099625","0,111464"
26/09/2010 6.00,"0,742113","8,976084","18,55921","0,136311","0,088797"
26/09/2010 7.00,"1,063515","3,837808",,"0,082649","0,092098"
26/09/2010 8.00,"0,903716","15,017674","10,74481","0,112523","0,110804"
26/09/2010 9.00,"1,028305","11,192198",,"0,128061","0,107943"
26/09/2010 10.00,"1,026499","8,420595","6,837607","0,094524","0,102221"
26/09/2010 11.00,"1,045459","6,724924",,"0,073158","0,108494"
26/09/2010 12.00,"1,112266","6,626936","7,326007","0,078671","0,111244"
26/09/2010 13.00,"0,94976","6,249255",,"0,101712","0,105962"
26/09/2010 14.00,"0,774614","4,635999","6,593407","0,100963","0,107723"
26/09/2010 15.00,"0,948857","7,096765",,"0,103326","0,109594"
26/09/2010 16.00,"1,047264","6,423169","15,14041","0,12867","0,115316"
26/09/2010 17.00,"1,024694","7,599041",,"0,127076","0,114545"
26/09/2010 18.00,"0,801699","8,209042","14,65201","0,133791","0,115535"
26/09/2010 19.00,"0,727668","11,92809",,"0,119375","0,116636"
26/09/2010 20.00,"0,650026","12,8379","21,97802","0,117052","0,114875"
26/09/2010 21.00,"0,733085","16,59913",,"0,121995","0,111684"
26/09/2010 22.00,"0,650026","13,582222","21,97802","0,111636","0,097599"
26/09/2010 23.00,"0,690653","15,621829",,"0,123983","0,115866"
27/09/2010 0.00,"0,651832","25,601164","22,46641","0,130935","0,115425"
27/09/2010 1.00,,"19,42005",,"0,116501","0,106622"
27/09/2010 2.00,"0,748433",,"12,21001","0,122035","0,104202"
27/09/2010 3.00,"0,652734","27,876328",,,"0,086706"
27/09/2010 4.00,"0,724959","19,268198","19,0476","0,14612","0,088247"
27/09/2010 5.00,"0,726765","24,46488",,"0,135354","0,123898"
27/09/2010 6.00,"1,410194","47,243836","18,80341","0,179129","0,09727"
27/09/2010 7.00,"2,976577","80,079986",,"0,238879","0,080765"
27/09/2010 8.00,"1,11317","28,145003","27,35042","0,161935","0,080544"
27/09/2010 9.00,"0,931704","15,876868",,"0,144267","0,117515"
27/09/2010 10.00,"0,713223","27,1956","21,97802","0,163434","0,088026"
27/09/2010 11.00,"1,119489","24,204008",,"0,169389","0,085056"
27/09/2010 12.00,"1,29644","19,058599","16,84981","0,149176","0,091988"
27/09/2010 13.00,"0,957885","18,967094",,"0,139572","0,092649"
27/09/2010 14.00,"1,142963","18,556977","18,31501","0,151602","0,09848"
27/09/2010 15.00,"1,206159","21,950907",,"0,153042","0,106182"
27/09/2010 16.00,"1,246786","37,270327","17,094","0,180727","0,09848"
27/09/2010 17.00,"1,156504","30,355275",,"0,163808","0,140732"
27/09/2010 18.00,"0,968719","18,319463","18,07081","0,170098","0,125549"
27/09/2010 19.00,"0,836909","15,588741",,"0,133302","0,102001"
27/09/2010 20.00,"0,650026","15,906712","17,094","0,122615","0,106512"
27/09/2010 21.00,"0,650026","13,834017",,"0,124429","0,102551"
27/09/2010 22.00,"0,650929","11,317443","18,07081","0,140717","0,106182"
27/09/2010 23.00,"0,651832","11,796353",,"0,129083","0,098921"
28/09/2010 0.00,"0,650026","11,676304","16,60561","0,142767","0,086816"
28/09/2010 1.00,"0,703292","4,337488",,"0,121708","0,080435"
28/09/2010 2.00,"0,664471","5,504925","10,74481","0,125731","0,081865"
28/09/2010 3.00,"0,655442","2,19016",,"0,11934","0,101341"
28/09/2010 4.00,"0,751141","8,249924","14,65201","0,14472","0,080875"
28/09/2010 5.00,"0,771003","9,180498",,"0,115141","0,095619"
28/09/2010 6.00,"1,480615","24,686156","15,38461","0,1405","0,086377"
28/09/2010 7.00,"0,854964","17,490773",,"0,144483","0,100131"
28/09/2010 8.00,"0,830589","11,581556","14,40781","0,161935","0,083515"
28/09/2010 9.00,"1,567284","19,425881",,"0,286304","0,09914"
28/09/2010 10.00,"4,242322","28,651165","27,35042","0,264198","0,085496"
28/09/2010 11.00,"8,286927","42,437815",,"0,218234","0,082305"
28/09/2010 12.00,"10,033871","31,901032","26,617821","0,266624","0,19773"
28/09/2010 13.00,"17,038798","30,572018",,"0,285673","0,237342"
28/09/2010 14.00,"6,896594","20,346089","22,954821","0,204923","0,122357"
28/09/2010 15.00,"3,414441","22,938569",,"0,152529","0,095839"
28/09/2010 16.00,"2,244395","26,812071","23,68742","0,160022","0,098259"
28/09/2010 17.00,"1,346095","24,721203",,"0,183606","0,094188"
28/09/2010 18.00,"1,300051","35,043822","19,0476","0,154994","0,102992"
28/09/2010 19.00,"1,300051","8,297946",,"0,159351","0,116966"
28/09/2010 20.00,"1,300051","17,105953","28,327221","0,201294","0,125328"
28/09/2010 21.00,"1,300051","19,828223",,"0,155822","0,110693"
28/09/2010 22.00,"1,300051","11,504332","32,234421","0,140085","0,113554"
28/09/2010 23.00,"1,300051","3,170702",,"0,14046","0,080325"
29/09/2010 0.00,"1,297343","12,909274","26,12941","0,1854","0,088247"
29/09/2010 1.00,,"6,035105",,"0,17838","0,086816"
29/09/2010 2.00,"1,32172",,"21,001221","0,19106","0,094188"
29/09/2010 3.00,"1,305469","27,817937",,,"0,089457"
29/09/2010 4.00,"1,473392","36,502639","20,51281","0,165337","0,088357"
29/09/2010 5.00,"2,495377","59,325074",,"0,167742","0,083405"
29/09/2010 6.00,"2,295855","48,688353","20,757021","0,185701","0,118836"
29/09/2010 7.00,"4,490596","63,126551",,"0,237528","0,138752"
29/09/2010 8.00,"2,633507","46,703256","23,44322","0,18101","0,178255"
29/09/2010 9.00,"1,256717","27,385077",,"0,166757","0,091437"
29/09/2010 10.00,"1,300051","22,215661","16,84981","0,154948","0,090338"
29/09/2010 11.00,"1,291927","14,255172",,"0,140932","0,09815"
29/09/2010 12.00,"0,835102","7,818775","20,26862","0,165113","0,110364"
29/09/2010 13.00,"1,207062","4,733988",,"0,460685","2,148846"
29/09/2010 14.00,"1,163727","15,863889","19,78022","0,489014","0,082745"
29/09/2010 15.00,"1,297343","4,262861",,"0,447082","0,085936"
29/09/2010 16.00,"1,298246","2,412095","18,07081","0,436241","0,091548"
29/09/2010 17.00,"1,300051","2,1045",,"0,378295","0,09782"
29/09/2010 18.00,"1,190811","2,406254","19,0476","0,450159","0,103432"
29/09/2010 19.00,"1,021985","2,056478",,"0,261689","0,087587"
29/09/2010 20.00,"0,934412","22,664733","21,48962","0,346852","0,091328"
29/09/2010 21.00,"1,167338","36,456561",,"0,450908","0,080325"
29/09/2010 22.00,"0,876632","29,84196","19,78022","0,282606","0,079665"
29/09/2010 23.00,"0,911842","22,347398",,"0,148474","0,079334"
30/09/2010 0.00,"1,047264","16,270123","20,51281","0,247669","0,079665"
30/09/2010 1.00,"1,300051","9,244743",,"0,324225","0,079554"
30/09/2010 2.00,"1,247688","5,746979","12,94261","0,422836","0,079444"
30/09/2010 3.00,"1,134837","19,359707",,"0,353784","0,080104"
30/09/2010 4.00,"1,39575","28,575891","15,62881","0,39293","0,080104"
30/09/2010 5.00,"2,858308","52,353562",,"0,33228","0,079444"
30/09/2010 6.00,"2,337384","53,382772","20,51281","0,341325","0,079444"
30/09/2010 7.00,"1,722568","38,757042",,"0,391007","0,079224"
30/09/2010 8.00,"1,51131","39,92189","17,094","0,480025","0,138643"
30/09/2010 9.00,"1,300051","21,797736",,"0,518407","0,079224"
30/09/2010 10.00,"1,300051","18,927515","15,62881","0,482942","0,118836"
30/09/2010 11.00,"1,300051","13,251272",,"0,390506","0,079224"
30/09/2010 12.00,"1,300051","16,49011","12,45421","0,406316","0,079334"
30/09/2010 13.00,"2,529684","23,508346",,"0,478586","0,079334"
30/09/2010 14.00,"2,480932","32,58241","14,65201","0,48107","0,079334"
30/09/2010 15.00,"1,435474","28,758239",,"0,52373","0,079554"
30/09/2010 16.00,"2,749068","34,589571","17,094","0,503228","0,079334"
30/09/2010 17.00,"1,868824","25,705653",,"0,509162","0,079884"
30/09/2010 18.00,"1,269356","10,642542","23,44322","0,427606","0,079334"
30/09/2010 19.00,"1,24498","13,742511",,"0,406178","0,099581"
30/09/2010 20.00,"1,300051","17,411596","47,619041","0,442869","0,335603"
30/09/2010 21.00,"1,29283","20,505721",,"0,365647","0,179355"
30/09/2010 22.00,"1,279287","13,725647","52,503052","0,347447","0,09903"
30/09/2010 23.00,"1,235952","5,059106",,"0,314702","0,079444"
01/10/2010 0.00,"1,217896","5,916349","31,990231","0,257389","0,098921"
01/10/2010 1.00,,"4,976691",,"0,410337","0,158889"
01/10/2010 2.00,"1,300051",,"21,48962","0,471804","0,079224"
01/10/2010 3.00,"1,300051","30,930883",,,"0,09936"
01/10/2010 4.00,"1,300051","20,233815","20,757021","0,023286","0,079334"
01/10/2010 5.00,"1,228729","9,680178",,"0,024065","0,138643"
01/10/2010 6.00,"1,284704","16,652338","25,64102","0,030311","0,079554"
01/10/2010 7.00,"1,299149","16,718537",,"0,049693","0,099471"
01/10/2010 8.00,"1,297343","19,155275","21,97802","0,056309","0,118286"
01/10/2010 9.00,"1,768612","24,437616",,"0,036348","0,237673"
01/10/2010 10.00,"3,283534","35,316377","21,97802","0,056431","0,09936"
01/10/2010 11.00,"3,918211","34,348813",,"0,049714","0,277174"
01/10/2010 12.00,"3,652784","31,248848","22,954821","0,051836","0,19894"
01/10/2010 13.00,"3,25013","22,75169",,"0,102768","0,118836"
01/10/2010 14.00,"3,17971","27,123574","21,001221","0,084213","0,079554"
01/10/2010 15.00,"2,178489","33,961401",,"0,087215","0,079884"
01/10/2010 16.00,"1,443599","39,454003","28,81562","0,06408","0,079444"
01/10/2010 17.00,"1,905607","20,365133",,"1,037872","0,079224"
01/10/2010 18.00,"1,300051","13,44465","28,81562",,"0,079224"
01/10/2010 19.00,"1,291024","12,815186",,,"0,09859"
01/10/2010 20.00,"0,780934","15,472578",,"0,167788","0,079665"
01/10/2010 21.00,"1,155602","30,506475",,"0,300622","0,079224"
01/10/2010 22.00,"1,218798","21,734144",,"0,23169","0,119056"
01/10/2010 23.00,"1,26755","10,714578",,"0,24838","0,118836"
02/10/2010 0.00,"0,932606","6,960489",,"0,307088","0,216766"
02/10/2010 1.00,"1,235952","5,26417",,"0,383557","0,158999"
02/10/2010 2.00,"1,114975","9,014373",,"0,451398","0,101231"
02/10/2010 3.00,"0,95608","6,961787",,"0,473743","0,295441"
02/10/2010 4.00,"1,15199","14,55628","19,53602","0,472253","0,219517"
02/10/2010 5.00,"1,03011","25,082016",,"0,457674","0,138643"
02/10/2010 6.00,"1,08789","19,37072","33,455421","0,338745","0,09903"
02/10/2010 7.00,"1,200742","11,41024",,"0,371772","0,158449"
02/10/2010 8.00,"1,252203","10,916399","28,571421","0,551686","0,413726"
02/10/2010 9.00,"2,784277","28,886724",,"0,750301","0,435733"
02/10/2010 10.00,"6,868606","26,577163","41,025631","0,877504","0,846928"
02/10/2010 11.00,"7,040142","29,706972",,"0,692626","0,714888"
02/10/2010 12.00,"7,683848","23,477198","38,58363","0,650352","0,695192"
02/10/2010 13.00,"3,463193","20,613443",,"0,556379","0,120817"
02/10/2010 14.00,"4,598031","20,755563","32,47863","0,456911","0,178915"
02/10/2010 15.00,"2,05029","6,764509",,"0,535201","0,119496"
02/10/2010 16.00,"1,260328","7,458222","42,246632","0,505181","0,079224"
02/10/2010 17.00,"1,205256","7,140893",,"0,550082","0,09903"
02/10/2010 18.00,"0,865798","9,972871",,"0,556091","0,117296"
02/10/2010 19.00,"0,650026","8,725593",,"0,515408","0,197951"
02/10/2010 20.00,"0,650026","8,279126","26,617821","0,386134","0,159988"
02/10/2010 21.00,"0,652734","15,767196",,"0,431323","0,217867"
02/10/2010 22.00,"0,650026","5,160989","25,88522","0,328117","0,255938"
02/10/2010 23.00,"0,667179","2,496458",,"0,355213","0,120377"
03/10/2010 0.00,"0,650026","3,768372","20,51281","0,297019","0,079224"
03/10/2010 1.00,,"2,064914",,"0,276923","0,079224"
03/10/2010 2.00,"0,862187",,"13,91941","0,345921","0,079224"
03/10/2010 3.00,"0,650026","28,066477",,,"0,079224"
03/10/2010 4.00,"0,650026","15,368094","12,69841","0,378405","0,079224"
03/10/2010 5.00,"0,650026","17,378508",,"0,434695","0,118836"
03/10/2010 6.00,"0,764683","12,657491","19,2918","0,289757","1,630697"
03/10/2010 7.00,"0,740307","10,120807",,"0,490907","0,100241"
03/10/2010 8.00,"1,091501","12,080585","22,710621","0,510168","0,277285"
03/10/2010 9.00,"2,704829","20,519985",,"0,687265","0,139853"
03/10/2010 10.00,"13,841939","30,080118","32,47863","0,800043","0,707736"
03/10/2010 11.00,"26,865021","30,949048",,"0,743732","0,922412"
03/10/2010 12.00,"40,250133","23,062524","29,54822","0,580614","0,58934"
03/10/2010 13.00,"13,096214","15,41223",,"0,546333","0,276735"
03/10/2010 14.00,"9,163559","13,70812","25,88522","0,52613","0,117186"
03/10/2010 15.00,"5,629043","8,822933",,"0,548473","0,079334"
03/10/2010 16.00,"5,569458","11,556898","21,97802","0,538774","0,09903"
03/10/2010 17.00,"2,01508","13,218174",,"0,500528","0,079224"
03/10/2010 18.00,"1,300051","27,038548","26,37361","0,464656","0,079224"
03/10/2010 19.00,"1,378596","15,086456",,"0,365072","0,082525"
03/10/2010 20.00,"1,300051","15,02222","23,19902","0,310863","0,19476"
03/10/2010 21.00,"1,281996","15,814567",,"0,294901","0,281686"
03/10/2010 22.00,"1,300051","16,406394","38,09523","0,405283","0,273984"
03/10/2010 23.00,"1,263939","7,520519",,"0,310687","0,177154"
04/10/2010 0.00,"0,888369","6,991637","30,76923","0,384726","0,100131"
04/10/2010 1.00,"0,752946","6,547764",,"0,338823","0,09793"
04/10/2010 2.00,"0,757461","6,287541","19,2918","0,43923","0,09903"
04/10/2010 3.00,"0,742113","4,712573",,"0,449655","0,079224"
04/10/2010 4.00,"0,740307","6,983201","23,68742","0,499467","0,079224"
04/10/2010 5.00,"1,300051","8,916383",,"0,401278","0,079224"
04/10/2010 6.00,"1,262134","14,50891","18,07081","0,616133","0,138643"
04/10/2010 7.00,"0,829686","24,718602",,"0,505926","0,079224"
04/10/2010 8.00,"1,167338","30,723869","31,25762","0,447103","0,139633"
04/10/2010 9.00,"0,826074","17,218218",,"0,488531","0,09804"
04/10/2010 10.00,"3,011786","26,875663","24,42001","0,699341","0,220837"
04/10/2010 11.00,"4,703659","22,000867",,"0,689504","0,663503"
04/10/2010 12.00,"8,364569","22,989849","27,59462","0,428726","0,6229"
04/10/2010 13.00,"3,276311","14,734734",,"0,372573","0,116855"
04/10/2010 14.00,"3,010883","22,191016","25,64102","0,347403","0,079774"
04/10/2010 15.00,"30,850949","28,678413",,"0,309509","0,079554"
04/10/2010 16.00,"12,929192","21,022268","19,2918","0,326787","0,159328"
04/10/2010 17.00,"1,408389","14,665301",,"0,376853","1,902151"
04/10/2010 18.00,"1,300051","15,083211","22,710621","0,317225","0,085936"
04/10/2010 19.00,"1,327136","21,750376",,"0,230129","0,083736"
04/10/2010 20.00,"3,231171","26,924343","26,86202","0,353646","0,084726"
04/10/2010 21.00,"4,31906","29,220924",,"0,369333","0,123238"
04/10/2010 22.00,"2,925117","29,54669","31,01343","0,344831","0,088247"
04/10/2010 23.00,"2,38072","28,430522",,"0,363619","0,089238"
05/10/2010 0.00,"1,801113","19,279881","28,327221","0,343496","0,088247"
05/10/2010 1.00,,"6,158403",,"0,336643","0,080215"
05/10/2010 2.00,"2,390651",,"35,164822","0,386729","0,137872"
05/10/2010 3.00,"2,119806","24,918483",,,"0,079444"
05/10/2010 4.00,"1,300051","12,364827","25,88522","0,077121","0,138862"
05/10/2010 5.00,"1,28651","21,306505",,"0,123316","0,09925"
05/10/2010 6.00,"1,300051","35,082771","29,05983","0,140391","0,079444"
05/10/2010 7.00,"1,304566","41,392369",,"0,0891","0,316897"
05/10/2010 8.00,"1,300051","33,729746","30,52503","0,135058","0,138752"
05/10/2010 9.00,"1,282899","36,931596",,"0,155381","0,081204"
05/10/2010 10.00,"1,300051","37,68047","29,30402","0,126411","0,255938"
05/10/2010 11.00,"1,291024","24,375322",,"0,120583","0,079994"
05/10/2010 12.00,"1,210673","17,488169","23,44322","0,117174","0,080435"
05/10/2010 13.00,"1,227827","14,773672",,"0,107364","0,079554"
05/10/2010 14.00,"2,099944","24,865922","28,08301","0,10268","0,119166"
05/10/2010 15.00,"1,313594","21,202014",,"0,063397","0,545436"
05/10/2010 16.00,"1,300051","25,911998","30,52503","0,081286","1,005597"
05/10/2010 17.00,"1,300051","36,447481",,"0,178799","0,849019"
05/10/2010 18.00,"1,885978","36,249128","38,827831","0,305217","1,825788"
