,Provincia di TARANTO,,,
24/11/2006 13.00,"1,243522","77,103828","19,799653","46,777899"
24/11/2006 14.00,"1,221635","95,489753","25,34192","56,774103"
24/11/2006 15.00,"0,816595","47,015313","7,764394","35,13468"
24/11/2006 16.00,"1,031515","65,473839","10,041522","50,112124"
24/11/2006 17.00,"0,99029","109,449094","24,403827","72,08121"
24/11/2006 18.00,"2,843595","230,940336","81,233022","106,46182"
24/11/2006 19.00,"4,384878","351,680845","149,630522","122,341287"
24/11/2006 20.00,"5,662149","355,469281","161,890779","107,320938"
24/11/2006 21.00,"3,200113","198,086634","73,031313","86,169614"
24/11/2006 22.00,"2,416846","147,021114","46,499232","75,777549"
24/11/2006 23.00,"1,727408","109,216936","28,676385","65,293328"
25/11/2006 0.00,"1,436465","88,687122","16,669035","63,172611"
25/11/2006 1.00,"1,241031","75,451476","11,930385","57,198512"
25/11/2006 2.00,"1,040192","66,836981","12,349092","47,935599"
25/11/2006 3.00,"1,063642","62,083574","12,780502","42,51697"
25/11/2006 4.00,"0,85944","41,37606","9,226932","27,247509"
25/11/2006 5.00,"0,742672","38,736736","9,105125","24,793248"
25/11/2006 6.00,"0,936905","46,941395","10,308818","31,156707"
25/11/2006 7.00,"1,000859","64,058861","12,999575","44,157484"
25/11/2006 8.00,"1,899273","201,272026","83,340988","73,538711"
25/11/2006 9.00,"2,0037","204,615736","84,64196","74,888505"
25/11/2006 10.00,"1,587611","144,202828","43,76279","77,15589"
25/11/2006 11.00,"1,111232","98,427386","26,35866","58,052506"
25/11/2006 12.00,"0,904449","81,360512","20,683615","49,681234"
25/11/2006 13.00,"0,892739","73,434681","15,145588","50,24709"
25/11/2006 14.00,"0,707574","75,195978","13,982498","53,794195"
25/11/2006 15.00,"0,803054","62,717769","8,399655","49,873313"
25/11/2006 16.00,"0,670372","43,123095","5,436515","34,811514"
25/11/2006 17.00,"1,046047","56,756897","7,722947","44,946586"
25/11/2006 18.00,"1,09745","94,76214","14,590686","72,440724"
25/11/2006 19.00,"1,196503","120,291793","22,614768","85,676428"
25/11/2006 20.00,"1,287029","172,104604","51,604999","93,044437"
25/11/2006 21.00,"1,243673","181,053756","54,073312","98,212557"
25/11/2006 22.00,"1,795416","308,331025","131,915144","106,142538"
25/11/2006 23.00,"2,228919","337,127665","156,274912","97,583103"
26/11/2006 0.00,"1,698975","264,862668","115,352636","88,05672"
26/11/2006 1.00,,"197,002337","76,224534","80,185132"
26/11/2006 2.00,"0,444799",,,
26/11/2006 3.00,"0,870364","255,76576","114,902621","79,643918"
26/11/2006 4.00,"1,045163","255,761734","119,390934","72,753507"
26/11/2006 5.00,"0,705545","166,832439","71,062939","57,913638"
26/11/2006 6.00,"0,401855","62,224948","12,03865","43,796672"
26/11/2006 7.00,"0,254516","68,043148","14,092471","46,467698"
26/11/2006 8.00,"0,294315","60,472735","11,982825","42,128913"
26/11/2006 9.00,"0,377843","83,378592","23,09777","47,996589"
26/11/2006 10.00,"0,315726","83,791028","22,426996","49,438525"
26/11/2006 11.00,"0,28494","81,867614","18,535906","53,484012"
26/11/2006 12.00,"0,27738","87,608012","21,597166","54,531384"
26/11/2006 13.00,"0,215625","81,639357","17,229013","55,260795"
26/11/2006 14.00,"0,224456","56,553267","10,559194","40,391075"
26/11/2006 15.00,"0,177701","35,158352","6,536168","25,239699"
26/11/2006 16.00,"0,126109","30,590431","4,566096","23,605686"
26/11/2006 17.00,"0,244113","35,767956","4,505193","28,880242"
26/11/2006 18.00,"0,483932","105,527008","20,648088","73,91899"
26/11/2006 19.00,"0,539759","125,937533","27,862656","83,274058"
26/11/2006 20.00,"0,381231","75,563004","14,160982","53,887653"
26/11/2006 21.00,"0,350323","128,515901","39,227988","68,416024"
26/11/2006 22.00,"0,41244","94,882771","22,457435","60,491202"
26/11/2006 23.00,"0,362964","77,308737","15,362989","53,790293"
27/11/2006 0.00,"0,304476","80,370917","16,431344","55,215366"
27/11/2006 1.00,"0,257964","67,192345","11,626712","49,399598"
27/11/2006 2.00,"0,293771","66,616507","12,161308","48,003092"
27/11/2006 3.00,"0,399315","91,609198","24,595841","53,969412"
27/11/2006 4.00,"0,22633","47,460159","9,193943","33,386446"
27/11/2006 5.00,"0,327823","37,439752","8,946099","23,739372"
27/11/2006 6.00,"0,181935","45,885646","10,716539","29,474664"
27/11/2006 7.00,"0,268972","88,215015","27,246001","46,471597"
27/11/2006 8.00,"0,668771","205,077485","92,282004","63,643748"
27/11/2006 9.00,"0,962421","276,177503","128,361443","79,419374"
27/11/2006 10.00,"0,76996","194,186925","75,216246","78,914511"
27/11/2006 11.00,"0,266976","167,104801","58,718922","77,126023"
27/11/2006 12.00,"0,50631","213,564655","74,53699","99,348208"
27/11/2006 13.00,"0,292621","139,090119","38,113109","80,708156"
27/11/2006 14.00,"0,347117","156,786067","44,096912","89,235178"
27/11/2006 15.00,"0,353831","99,975992","21,02028","67,793039"
27/11/2006 16.00,"0,309314","115,136299","23,24327","79,55306"
27/11/2006 17.00,"0,309072","81,434412","8,478323","68,482214"
27/11/2006 18.00,"0,364658","98,548016","12,647685","79,210409"
27/11/2006 19.00,"0,83232","206,620847","69,845704","99,597397"
27/11/2006 20.00,"0,610585","170,675345","51,818162","91,287115"
27/11/2006 21.00,"1,126514","237,779377","93,82575","93,984092"
27/11/2006 22.00,"0,754054","193,190576","65,754161","92,435734"
27/11/2006 23.00,"0,315666","101,839714","16,958327","75,890455"
28/11/2006 0.00,"0,374395","82,216515","13,513027","61,53988"
28/11/2006 1.00,,"90,942539","20,560111","59,459392"
28/11/2006 2.00,"0,409624",,,
28/11/2006 3.00,"0,423587","111,420479","27,096274","69,922851"
28/11/2006 4.00,"0,423221","83,146418","14,934121","60,290042"
28/11/2006 5.00,"0,420551","61,366348","9,177025","47,328195"
28/11/2006 6.00,"0,414116","48,384917","8,903804","34,757005"
28/11/2006 7.00,"0,480404","81,204857","21,064262","48,941444"
28/11/2006 8.00,"0,713383","140,087518","41,304643","76,809359"
28/11/2006 9.00,"1,043365","183,101681","66,920626","80,549824"
28/11/2006 10.00,"0,694201","128,836254","36,104128","73,52963"
28/11/2006 11.00,"0,588942","127,253959","35,187185","73,35313"
28/11/2006 12.00,"0,49218","115,470934","29,807352","69,816429"
28/11/2006 13.00,"0,313471","82,343623","19,144106","53,027139"
28/11/2006 14.00,"0,457337","88,229275","20,378249","57,023295"
28/11/2006 15.00,"0,27972","66,296153","12,572403","47,051756"
28/11/2006 16.00,"0,410595","90,915311","17,327127","64,392621"
28/11/2006 17.00,"1,254005","211,760879","75,952162","95,371529"
28/11/2006 18.00,"0,636654","108,54248","18,002989","80,994995"
28/11/2006 19.00,"0,629734","131,978818","29,496063","86,813363"
28/11/2006 20.00,"1,128956","261,167534","103,835058","102,030875"
28/11/2006 21.00,"1,338746","237,335979","91,919964","96,464337"
28/11/2006 22.00,"1,199008","208,563627","76,876713","90,75369"
28/11/2006 23.00,"0,632526","74,090953","12,340635","55,207565"
29/11/2006 0.00,"0,498494","71,971695","12,865086","52,282167"
29/11/2006 1.00,"0,452845","82,127014","14,830084","59,429546"
29/11/2006 2.00,"0,493394","125,423911","31,129471","77,747709"
29/11/2006 3.00,"0,451024","88,167023","16,61236","62,739125"
29/11/2006 4.00,"0,448839","50,032086","11,880473","31,838088"
29/11/2006 5.00,"0,457095","35,888583","8,985009","22,127404"
29/11/2006 6.00,"0,31857","37,549996","9,525531","22,960634"
29/11/2006 7.00,"0,600232","140,636121","44,918262","72,355052"
29/11/2006 8.00,"1,156152","254,486795","112,870832","81,481697"
29/11/2006 9.00,"2,22222","312,80434","144,486647","91,366295"
29/11/2006 10.00,"1,158459","155,21283","47,464384","82,494041"
29/11/2006 11.00,"0,526903","107,080793","31,011045","59,573615"
29/11/2006 12.00,"0,300723","62,437639","15,173508","39,199613"
29/11/2006 13.00,"0,246091","56,395031","10,421323","40,444287"
29/11/2006 14.00,"0,363854","66,076941","13,447897","45,489117"
29/11/2006 15.00,"0,273892","52,760911","8,993467","38,998453"
29/11/2006 16.00,"0,220109","52,489848","8,429261","39,592871"
29/11/2006 17.00,"0,305458","85,387605","16,386515","60,304305"
29/11/2006 18.00,"0,384857","103,968075","22,827082","69,179178"
29/11/2006 19.00,"0,457823","105,983572","22,751801","71,148025"
29/11/2006 20.00,"0,748226","217,629376","78,484745","97,358559"
29/11/2006 21.00,"0,608123","132,640299","33,742423","80,959949"
29/11/2006 22.00,"0,638354","110,993776","24,382678","73,659414"
29/11/2006 23.00,"0,411689","74,171374","11,984522","55,834451"
30/11/2006 0.00,"0,524596","75,830187","13,115459","55,759177"
30/11/2006 1.00,,"73,319272","12,891298","53,590413"
30/11/2006 2.00,"0,319448",,,
30/11/2006 3.00,"0,317451","66,818834","9,861348","51,734472"
30/11/2006 4.00,"0,33179","57,191379","7,79823","45,265871"
30/11/2006 5.00,"0,330852","59,328805","8,589134","46,191241"
30/11/2006 6.00,"0,349668","74,151929","11,345876","56,794868"
30/11/2006 7.00,"0,282209","84,645748","14,199041","62,918236"
30/11/2006 8.00,"0,258795","103,569904","25,726795","64,168092"
30/11/2006 9.00,"0,49708","162,569286","58,335733","73,175317"
30/11/2006 10.00,"0,437516","139,206847","47,801897","65,95914"
30/11/2006 11.00,"0,320778","95,402834","28,983459","50,998582"
30/11/2006 12.00,"0,25223","63,023878","17,750921","35,831644"
30/11/2006 13.00,"0,208761","63,977165","16,834836","38,191167"
30/11/2006 14.00,"0,249901","70,542436","17,771221","43,324255"
30/11/2006 15.00,"0,18105","46,121703","8,922414","32,463658"
30/11/2006 16.00,"0,131379","49,488658","8,649192","36,252148"
30/11/2006 17.00,"0,287351","82,558918","17,115673","56,354897"
30/11/2006 18.00,"0,294189","83,257983","17,042062","57,167364"
30/11/2006 19.00,"0,468674","113,485268","27,092048","71,995539"
30/11/2006 20.00,"0,413376","121,608226","32,249428","72,211002"
30/11/2006 21.00,"0,317844","104,982278","24,303156","67,765768"
30/11/2006 22.00,"0,478748","109,428329","24,527329","71,870948"
30/11/2006 23.00,"0,608402","126,129474","33,713655","74,488766"
01/12/2006 0.00,"0,571526","137,231581","36,471246","81,36747"
01/12/2006 1.00,"0,621138","131,544318","36,017849","76,371971"
01/12/2006 2.00,"0,391565","62,231432","13,384462","41,849874"
01/12/2006 3.00,"0,33061","45,722227","9,177025","31,673254"
01/12/2006 4.00,"0,361103","40,548605","7,96487","28,355896"
01/12/2006 5.00,"0,270805","37,527951","8,731243","24,157277"
01/12/2006 6.00,"0,35956","41,243789","9,232854","27,10604"
01/12/2006 7.00,"0,515321","138,283406","55,072295","54,093996"
01/12/2006 8.00,"0,941433","199,038812","81,655979","73,889144"
01/12/2006 9.00,"1,480017","259,784006","112,359111","87,567415"
01/12/2006 10.00,"0,850197","166,665122","60,65091","73,721724"
01/12/2006 11.00,"0,289227","77,372309","22,245119","43,29829"
01/12/2006 12.00,"0,184257","77,808093","21,919453","44,23018"
01/12/2006 13.00,"0,204555","65,027713","17,790674","37,783643"
01/12/2006 14.00,"0,171703","76,028634","18,498683","47,698087"
01/12/2006 15.00,"0,191335","62,313114","12,338104","43,425496"
01/12/2006 16.00,"0,201863","58,052583","8,582366","44,924523"
01/12/2006 17.00,"0,178176","70,865394","8,213561","58,312078"
01/12/2006 18.00,"0,302205","89,205908","14,898582","66,408214"
01/12/2006 19.00,"0,377982","115,422927","27,423637","73,425804"
01/12/2006 20.00,"0,386755","132,846521","33,315251","81,821744"
01/12/2006 21.00,"0,359348","120,359231","27,648646","78,020267"
01/12/2006 22.00,"0,549353","120,968816","26,55999","80,300635"
01/12/2006 23.00,"0,513143","123,899951","29,304899","79,022232"
02/12/2006 0.00,"0,422058","109,638439","28,662019","65,737215"
02/12/2006 1.00,,"134,026744","41,461127","70,504312"
02/12/2006 2.00,"0,275999",,,
02/12/2006 3.00,"0,317348","90,716886","19,880871","60,275761"
02/12/2006 4.00,"0,303171","96,764655","28,725455","52,757202"
02/12/2006 5.00,"0,362969","113,327031","44,56722","45,024465"
02/12/2006 6.00,"0,493652","99,84628","40,375002","37,966642"
02/12/2006 7.00,"0,682497","185,822742","90,636763","46,884322"
02/12/2006 8.00,"0,781828","202,286536","95,821186","55,404845"
02/12/2006 9.00,"2,150004","492,371727","269,301496","79,514112"
02/12/2006 10.00,"1,98715","354,232036","168,448127","96,021763"
02/12/2006 11.00,"1,867099","338,502586","159,745557","93,633659"
02/12/2006 12.00,"1,015386","191,190892","70,578242","83,032651"
02/12/2006 13.00,"0,230195","76,958574","18,64164","48,409314"
02/12/2006 14.00,"0,112326","62,01354","12,755961","42,484524"
02/12/2006 15.00,"0,11587","49,224075","8,716863","35,883554"
02/12/2006 16.00,"0,1365","54,446989","9,902797","39,29047"
02/12/2006 17.00,"0,197206","70,09887","10,304591","54,336686"
02/12/2006 18.00,"0,463753","164,204738","46,856201","92,425348"
02/12/2006 19.00,"1,433518","374,160236","165,829172","119,981723"
02/12/2006 20.00,"1,62409","371,112315","170,043411","110,465778"
02/12/2006 21.00,"1,970156","344,416582","163,437922","93,88675"
02/12/2006 22.00,"1,346001","230,709564","97,520589","81,240283"
02/12/2006 23.00,"1,15752","193,090769","79,578486","71,124678"
03/12/2006 0.00,"1,18242","249,785597","115,919433","72,099379"
03/12/2006 1.00,"0,932141","139,487013","50,089171","62,730044"
03/12/2006 2.00,"0,752292","169,166993","68,631013","63,981198"
03/12/2006 3.00,"0,798004","150,66954","56,172786","64,585999"
03/12/2006 4.00,"0,985941","140,573891","52,160751","60,639173"
03/12/2006 5.00,"0,74784","80,259375","18,748221","51,548877"
03/12/2006 6.00,"0,589802","65,05882","13,403068","44,539065"
03/12/2006 7.00,"0,587075","130,130624","48,154624","56,335434"
03/12/2006 8.00,"1,340549","261,777462","130,818025","61,240079"
03/12/2006 9.00,"1,495588","264,544896","129,627024","65,837153"
03/12/2006 10.00,"1,058826","131,964537","42,894056","66,242078"
03/12/2006 11.00,"0,713851","132,15782","38,937848","72,505602"
03/12/2006 12.00,"0,21829","59,475339","14,374144","37,461776"
03/12/2006 13.00,"0,15722","56,85934","12,316956","38,000386"
03/12/2006 14.00,"0,138408","56,881386","11,996362","38,514351"
03/12/2006 15.00,"0,069159","33,931442","5,992263","24,7608"
03/12/2006 16.00,"0,093242","32,4892","6,046398","23,234489"
03/12/2006 17.00,"0,184847","53,511849","9,748","38,592208"
03/12/2006 18.00,"0,483746","152,490485","41,218362","89,353285"
03/12/2006 19.00,"0,517281","201,97775","60,977426","108,557833"
03/12/2006 20.00,"0,398593","164,994602","45,437638","95,39228"
03/12/2006 21.00,"0,251734","119,378702","27,870262","76,699035"
03/12/2006 22.00,"0,343521","118,094697","25,481485","79,079327"
03/12/2006 23.00,"0,346974","88,36415","16,482097","63,136267"
04/12/2006 0.00,"0,307897","112,1844","33,311859","61,150538"
04/12/2006 1.00,,"98,426087","24,27187","61,253062"
04/12/2006 2.00,"0,425008",,,
04/12/2006 3.00,"0,469069","46,330511","9,264998","32,146991"
04/12/2006 4.00,"0,400893","40,82357","8,270235","28,162517"
04/12/2006 5.00,"0,453294","37,197233","8,266005","24,540156"
04/12/2006 6.00,"0,439333","42,217819","8,533306","29,154099"
04/12/2006 7.00,"0,486475","74,976802","18,112974","47,237337"
04/12/2006 8.00,"0,723095","167,597636","62,878142","71,237599"
04/12/2006 9.00,"1,059076","206,248577","81,496089","81,349309"
04/12/2006 10.00,"1,249279","243,44826","100,321325","89,690735"
04/12/2006 11.00,"1,036956","149,050892","49,362555","73,415425"
04/12/2006 12.00,"0,701518","117,604458","31,096477","69,973462"
04/12/2006 13.00,"0,62482","110,349166","28,826973","66,34462"
04/12/2006 14.00,"0,397811","69,635844","15,649737","45,722727"
04/12/2006 15.00,"0,390559","59,199094","12,020896","40,796"
04/12/2006 16.00,"0,357196","47,276015","6,559851","37,24373"
04/12/2006 17.00,"0,422289","88,120314","16,899955","62,251125"
04/12/2006 18.00,"0,745216","162,089375","42,98626","96,246292"
04/12/2006 19.00,"1,074851","204,194335","67,448469","100,847253"
04/12/2006 20.00,"1,110933","221,670772","80,694205","98,012695"
04/12/2006 21.00,"1,361152","330,651909","155,01719","93,032753"
04/12/2006 22.00,"2,51796","471,443561","241,625692","101,209349"
04/12/2006 23.00,"1,910726","340,945918","165,078111","87,897068"
05/12/2006 0.00,"1,309476","230,730205","100,969266","75,96965"
05/12/2006 1.00,"1,070137","194,61597","86,095201","62,652169"
05/12/2006 2.00,"0,922544","154,464452","64,369429","55,807188"
05/12/2006 3.00,"0,882835","118,858617","44,995239","49,903181"
05/12/2006 4.00,"0,718924","81,964897","25,96703","42,179542"
05/12/2006 5.00,"0,648754","73,880844","22,056486","40,089955"
05/12/2006 6.00,"0,604694","89,80769","32,630075","39,804417"
05/12/2006 7.00,"1,015379","212,275785","109,989704","43,661706"
05/12/2006 8.00,"1,585805","307,482681","149,989156","77,562135"
05/12/2006 9.00,"2,604991","460,475177","247,336327","81,2974"
05/12/2006 10.00,"1,872106","207,660973","76,934239","89,762126"
05/12/2006 11.00,"1,164603","165,448547","58,183473","76,290194"
05/12/2006 12.00,"0,637513","110,582623","34,32184","57,997993"
05/12/2006 13.00,"0,547398","105,604861","32,937971","55,169937"
05/12/2006 14.00,"0,748116","97,178412","26,610742","56,537896"
05/12/2006 15.00,"0,60687","96,592174","22,547955","62,062926"
05/12/2006 16.00,"3,528081","632,216539","325,214611","133,666522"
05/12/2006 17.00,"7,171118","987,170214","547,28446","148,838617"
05/12/2006 18.00,"6,16299","597,634011","304,374493","131,035685"
05/12/2006 19.00,"2,998451","238,042461","91,163755","98,486428"
05/12/2006 20.00,"2,960375","308,360667","134,896843","101,642836"
05/12/2006 21.00,"2,881139","325,627366","150,264125","95,529868"
05/12/2006 22.00,"1,752254","168,576874","56,95777","81,30128"
05/12/2006 23.00,"1,325614","115,928745","26,708021","75,029973"
06/12/2006 0.00,"1,264872","139,426037","42,073553","74,967685"
06/12/2006 1.00,,"115,756264","31,297792","67,815103"
06/12/2006 2.00,"0,405564",,,
06/12/2006 3.00,"0,462678","69,41405","12,125779","50,857113"
06/12/2006 4.00,"0,412595","44,923279","5,167523","37,025689"
06/12/2006 5.00,"0,342562","33,93274","3,550186","28,509048"
06/12/2006 6.00,"0,361339","32,660401","2,87686","28,268939"
06/12/2006 7.00,"0,53875","91,904906","23,713576","55,58396"
06/12/2006 8.00,"0,591928","177,398853","66,899477","74,875522"
06/12/2006 9.00,"1,308688","293,468855","135,312969","86,056693"
06/12/2006 10.00,"1,363128","242,367976","105,531883","80,614716"
06/12/2006 11.00,"0,780123","141,035597","46,031459","70,505589"
06/12/2006 12.00,"0,513212","121,019369","36,889951","64,50164"
06/12/2006 13.00,"0,317985","111,805689","29,737982","66,25506"
06/12/2006 14.00,"0,209587","72,015786","13,967272","50,635169"
06/12/2006 15.00,"0,101158","51,288846","7,962332","39,107471"
06/12/2006 16.00,"0,055581","36,159627","5,857765","27,29424"
06/12/2006 17.00,"0,167556","75,360677","14,504418","53,158225"
06/12/2006 18.00,"0,142528","97,110975","18,336287","69,044194"
06/12/2006 19.00,"0,192582","131,679208","32,742578","81,532308"
06/12/2006 20.00,"0,145623","113,327031","24,466414","75,865802"
06/12/2006 21.00,"0,154817","88,291534","15,648054","64,343294"
06/12/2006 22.00,"0,148928","74,465784","14,625377","52,25622"
06/12/2006 23.00,"0,060539","49,073621","8,382738","36,245668"
07/12/2006 0.00,"0,0475","41,351415","7,481022","29,941901"
07/12/2006 1.00,"0,049362","33,740796","7,402355","22,406441"
07/12/2006 2.00,"0,048311","27,499742","7,202725","16,467393"
07/12/2006 3.00,"0,026078","20,398802","7,402355","9,055255"
07/12/2006 4.00,"0,025026","17,308127","6,47188","7,390084"
07/12/2006 5.00,"0,010245","20,062883","7,332147","8,826828"
07/12/2006 6.00,"0,018627","18,734799","6,416052","8,903402"
07/12/2006 7.00,"0,031606","31,98208","7,14436","21,042382"
07/12/2006 8.00,"0,043774","56,05133","9,849505","40,977715"
07/12/2006 9.00,"0,021421","88,903716","17,848199","61,580126"
07/12/2006 10.00,"0,044645","59,909821","10,465309","43,894032"
07/12/2006 11.00,"0,015834","51,580674","9,537372","36,982838"
07/12/2006 12.00,"0,008382","52,594892","11,021055","35,764148"
07/12/2006 13.00,"0,013971","48,43551","9,189714","34,368944"
07/12/2006 14.00,"0,023164","50,272023","8,889424","36,667473"
07/12/2006 15.00,"0,015834","35,966403","5,956735","26,851669"
07/12/2006 16.00,"0,027881","41,749589","6,681659","31,526603"
07/12/2006 17.00,"0,016704","57,157671","10,426395","41,19964"
07/12/2006 18.00,"0,03446","79,409834","15,694567","55,38408"
07/12/2006 19.00,"0,029803","80,759992","15,077078","57,68261"
07/12/2006 20.00,"0,027009","78,919595","13,238114","58,662511"
07/12/2006 21.00,"0,052036","113,748548","27,676567","71,362205"
07/12/2006 22.00,"0,0475","89,26816","19,913006","58,776712"
07/12/2006 23.00,"0,044465","47,186514","8,940177","33,501967"
08/12/2006 0.00,"0,032478","39,587557","9,366504","25,243599"
08/12/2006 1.00,,"40,520079","9,491696","25,98469"
08/12/2006 2.00,"0,545216",,,
08/12/2006 3.00,"0,520663","27,420621","7,980097","15,195478"
08/12/2006 4.00,"0,475551","26,131438","7,747477","14,262313"
08/12/2006 5.00,"0,481598","24,162631","7,550385","12,594549"
08/12/2006 6.00,"0,373596","21,189968","7,130826","10,26357"
08/12/2006 7.00,"0,425964","24,983606","7,215414","13,930059"
08/12/2006 8.00,"0,412298","28,763","8,056225","16,421968"
08/12/2006 9.00,"0,498772","40,447441","10,165021","24,878905"
08/12/2006 10.00,"0,383634","32,897757","9,30983","18,636143"
08/12/2006 11.00,"0,428142","33,153237","8,974013","19,407067"
08/12/2006 12.00,"0,367791","31,219462","8,060456","18,873655"
08/12/2006 13.00,"0,319896","36,186855","8,51385","23,148832"
08/12/2006 14.00,"0,305626","40,256795","8,842055","26,717981"
08/12/2006 15.00,"0,30115","21,267786","5,23773","13,246076"
08/12/2006 16.00,"0,31772","19,040885","5,23181","11,026722"
08/12/2006 17.00,"0,236203","31,778473","7,49202","20,331155"
08/12/2006 18.00,"0,466118","65,463497","12,516575","46,304166"
08/12/2006 19.00,"0,490307","50,094342","8,80991","36,611662"
08/12/2006 20.00,"0,527315","80,631601","15,969493","56,184863"
08/12/2006 21.00,"0,642333","79,503215","15,633676","55,570977"
08/12/2006 22.00,"0,565896","58,764612","11,531117","41,112685"
08/12/2006 23.00,"0,413628","40,543423","8,006319","28,287122"
09/12/2006 0.00,"0,438785","40,321632","8,736318","26,945108"
09/12/2006 1.00,"0,471197","46,802603","9,64057","32,04315"
09/12/2006 2.00,"0,431044","39,024666","9,44348","24,56222"
09/12/2006 3.00,"0,343481","33,88605","9,298834","19,641995"
09/12/2006 4.00,"0,325339","24,402568","8,564603","11,278505"
09/12/2006 5.00,"0,281436","20,962995","8,46648","7,987104"
09/12/2006 6.00,"0,456564","20,261329","8,707559","6,915063"
09/12/2006 7.00,"0,352793","25,882418","8,710095","12,536142"
09/12/2006 8.00,"0,317115","30,454259","9,223549","16,32333"
09/12/2006 9.00,"0,24467","43,61333","11,50321","25,993773"
09/12/2006 10.00,"0,276478","44,497899","12,232358","25,760146"
09/12/2006 11.00,"0,272124","40,248994","11,16908","23,163115"
09/12/2006 12.00,"0,199558","38,457891","10,185317","23,037209"
09/12/2006 13.00,"0,216732","40,832632","10,637024","24,597268"
09/12/2006 14.00,"0,268737","34,887307","8,417419","21,996316"
09/12/2006 15.00,"0,363678","28,417998","6,659667","18,219525"
09/12/2006 16.00,"0,363678","25,786437","5,873839","16,791866"
09/12/2006 17.00,"0,487646","29,883584","6,64444","19,709469"
09/12/2006 18.00,"0,546908","34,755017","7,215414","23,716008"
09/12/2006 19.00,"0,507481","41,354015","8,352286","28,567459"
09/12/2006 20.00,"0,453298","60,803453","11,439773","43,293108"
09/12/2006 21.00,"0,472528","68,385565","12,867618","48,689651"
09/12/2006 22.00,"0,4279","61,533665","9,694709","46,701326"
09/12/2006 23.00,"0,225802","41,597855","7,140976","30,670009"
10/12/2006 0.00,"0,195445","48,170927","9,125426","34,374126"
10/12/2006 1.00,,"60,776226","11,243525","43,779809"
10/12/2006 2.00,"0,463946",,,
10/12/2006 3.00,"0,485321","74,853575","11,925303","56,60797"
10/12/2006 4.00,"0,958927","131,784295","33,21458","80,913218"
10/12/2006 5.00,"0,976678","56,799707","10,667473","40,471532"
10/12/2006 6.00,"0,983199","40,626425","9,20071","26,537584"
10/12/2006 7.00,"0,986218","60,684124","10,468694","44,663649"
10/12/2006 8.00,"1,52117","95,894407","22,99796","60,674219"
10/12/2006 9.00,"1,295355","81,365676","18,647563","52,810414"
10/12/2006 10.00,"1,10311","67,908294","14,946817","45,021864"
10/12/2006 11.00,"0,83165","55,63111","12,867618","35,926382"
10/12/2006 12.00,"0,655104","79,765234","18,126492","52,008311"
10/12/2006 13.00,"0,746879","69,207842","14,80048","46,546875"
10/12/2006 14.00,"0,890821","59,743824","12,394774","40,767452"
10/12/2006 15.00,"0,710772","38,079162","5,845078","29,137216"
10/12/2006 16.00,"0,859545","47,42647","5,726653","38,672683"
10/12/2006 17.00,"1,124726","58,951374","7,121521","48,065383"
10/12/2006 18.00,"1,373001","153,295914","40,023974","91,991862"
10/12/2006 19.00,"1,12871","100,787868","20,201451","69,861839"
10/12/2006 20.00,"1,298373","93,500184","16,945645","67,564608"
10/12/2006 21.00,"1,08536","113,91715","23,247497","78,326566"
10/12/2006 22.00,"1,171579","101,624441","17,037","75,554325"
10/12/2006 23.00,"1,128228","97,108356","16,543849","71,791796"
11/12/2006 0.00,"1,128831","93,990438","17,882878","66,617156"
11/12/2006 1.00,"1,147428","84,194385","16,039699","59,642391"
11/12/2006 2.00,"1,256592","85,088016","17,602053","58,139461"
11/12/2006 3.00,"1,271324","55,279627","11,353488","37,897848"
11/12/2006 4.00,"1,13499","42,082908","9,83005","27,029466"
11/12/2006 5.00,"1,041404","32,633174","9,203248","18,534904"
11/12/2006 6.00,"1,035245","43,501824","9,06114","29,629116"
11/12/2006 7.00,"1,225799","75,186912","14,853765","52,4483"
11/12/2006 8.00,"2,19656","217,183308","96,143487","69,817712"
11/12/2006 9.00,"2,796237","269,167527","121,804237","82,465478"
11/12/2006 10.00,"3,28035","309,701745","146,074328","85,789335"
11/12/2006 11.00,"2,586604","220,878632","90,830456","81,667292"
11/12/2006 12.00,"1,994655","129,080097","38,558885","70,00721"
11/12/2006 13.00,"1,829219","118,818429","32,267185","69,392023"
11/12/2006 14.00,"1,958308","132,295292","36,253842","76,762629"
11/12/2006 15.00,"1,942971","124,15027","33,026795","73,562072"
11/12/2006 16.00,"1,70955","81,185412","18,481762","52,88439"
11/12/2006 17.00,"1,487719","71,821241","17,228165","45,437186"
11/12/2006 18.00,"1,267823","82,351405","20,43238","51,058277"
11/12/2006 19.00,"1,179179","92,048344","22,237863","57,991724"
11/12/2006 20.00,"2,059622","108,917325","21,142085","76,553664"
11/12/2006 21.00,"1,839242","89,039889","14,270094","67,2064"
11/12/2006 22.00,"1,75435","74,620118","10,085508","59,197238"
11/12/2006 23.00,"1,453183","67,630711","8,484245","54,65987"
12/12/2006 0.00,"1,338827","62,917514","10,220003","47,280166"
12/12/2006 1.00,,"55,896995","9,461243","41,418984"
12/12/2006 2.00,"0,557854",,,
12/12/2006 3.00,"0,526791","47,032158","8,867432","33,459138"
12/12/2006 4.00,"0,600924","45,781901","8,256701","33,145035"
12/12/2006 5.00,"0,557339","45,030945","7,793155","33,104807"
12/12/2006 6.00,"0,529573","27,747459","7,355832","16,480374"
12/12/2006 7.00,"0,62028","54,256324","12,380394","35,538324"
12/12/2006 8.00,"0,884024","91,021675","17,812671","63,754072"
