"NetC","Provincia di Lecce","","","","","","","","","","","","","","",""
"Stat","Lecce-Piazza Palio","","","","","","","","","","","","","","",""
,NO2,NOX,CO,O3,PM10,BENZENE
04/04/2012 19.00,"7,51738746","9,63027938","0,40957905","90,66877995","37,85102","0,43685235"
04/04/2012 20.00,"10,92800541","13,31667657","0,43311904","89,0080023","37,85102","0,41803785"
04/04/2012 21.00,"11,60532758","13,43143098","0,43991216","87,12087195","37,85102","0,4509378"
04/04/2012 22.00,"9,09067283","9,95444369","0,42614768","85,4389074","37,85102",
04/04/2012 23.00,"4,41493228","5,29101259","0,41368684","88,0076295","37,85102","0,09758115"
05/04/2012 0.00,"2,37452618","3,30647705","0,33824843","90,06094335","37,85102","0,38132415"
05/04/2012 1.00,"2,30834995","3,24034862","0,34415265","88,5586884","36,87422","0,3871719"
05/04/2012 2.00,"1,70498776","2,63740324","0,33919674","87,77874315","36,87422","0,3922569"
05/04/2012 3.00,"1,62064753","2,15245312",,"87,91184955","36,87422","0,3748662"
05/04/2012 4.00,"1,98655653","2,63869958","0,38461776",,"36,87422","0,363069"
05/04/2012 5.00,"2,30770178","3,00241169","0,3903251","79,5808293","36,87422","0,35233965"
05/04/2012 6.00,"2,53607106","3,29675262","0,39455055","82,5378183","36,87422","0,3473055"
05/04/2012 7.00,"4,11195294","4,96684829","0,39306984","83,18381925","36,87422","0,34359345"
05/04/2012 8.00,"9,45658374","10,39336241","0,40697295","77,7242025","36,87422","0,3459834"
05/04/2012 9.00,"11,4295058","12,65473452","0,42186281","74,6256084","36,87422","0,4215465"
05/04/2012 10.00,"10,22862066","11,44430277","0,42658223","75,3309606","36,87422","0,50305905"
05/04/2012 11.00,"13,68790858","16,85136802","0,45118819","77,63688135","36,87422","0,56428245"
05/04/2012 12.00,"23,37479272","27,32899992","0,49404272","66,3081741","36,87422","0,57180825"
05/04/2012 13.00,"28,05508192","34,0204072","0,50433083","60,4746744","36,87422","1,0714095"
05/04/2012 14.00,"18,59330901","21,77282352","0,4530452","65,867319","36,87422","0,9968634"
05/04/2012 15.00,"9,20680389","11,33473561","0,41730067","70,2019752","36,87422","0,48577005"
05/04/2012 16.00,"8,09155532","9,2218303","0,40894762","71,3218485","36,87422","0,449514"
05/04/2012 17.00,"6,06801689","6,99741523","0,40432607","68,2291995","36,87422","0,39220605"
05/04/2012 18.00,"4,97417698","6,24989206","0,39865834","72,44345745","36,87422","0,36688275"
05/04/2012 19.00,"7,8891357","8,96963176","0,38904127","66,3200244","36,87422","0,32203305"
05/04/2012 20.00,"11,96864391","14,66066343","0,39873756","61,43943645","36,87422","0,32010075"
05/04/2012 21.00,"14,15891639","15,80755751","0,39387951","56,7784182","36,87422","0,34054245"
05/04/2012 22.00,"10,67109379","11,59730866","0,40175957","60,43567215","36,87422","0,342729"
05/04/2012 23.00,"14,08236182","15,53331553","0,44348754","50,92371165","36,87422","0,3358134"
06/04/2012 0.00,"15,18463556","16,87794865","0,41684749","45,02665125","36,87422","0,5472477"
06/04/2012 1.00,"14,63187636","16,46950147","0,47135201","46,05583185","32,47863","0,57170655"
06/04/2012 2.00,"11,01039731","12,71827028","0,47237838","47,4453294","32,47863","0,51038145"
06/04/2012 3.00,"5,58467858","6,895628","0,41536561","66,1318161","32,47863","0,42403815"
06/04/2012 4.00,"4,19888966","4,96231111","0,40284535","66,18099285","32,47863","0,3674421"
06/04/2012 5.00,"4,0366947","4,94934393","0,42105314","62,06762205","32,47863","0,36047565"
06/04/2012 6.00,"5,86235452","6,87941806","0,40302243","60,11268165","32,47863","0,3706965"
06/04/2012 7.00,"12,45782911","15,54238988","0,43327748","58,58754405","32,47863","0,348831"
06/04/2012 8.00,"24,27658752","30,80015944","0,5081031","50,13444975","32,47863","0,3686625"
06/04/2012 9.00,"27,5360504","35,42274448","0,58749203","49,4926782","32,47863","0,5569092"
06/04/2012 10.00,"25,89075528","38,62094688","0,6553859","53,82731445","32,47863","0,59580945"
06/04/2012 11.00,"22,80191928","35,57769296","0,68512718","63,4596732","32,47863","0,8566191"
06/04/2012 12.00,"20,94706896","32,03458488","0,61026195","71,8237506","32,47863","0,91850355"
06/04/2012 13.00,"17,22893066","25,1947108","0,58192216","78,37698645","32,47863","0,86094135"
06/04/2012 14.00,"15,84314939","23,83061352","0,49208785","80,4701205","32,47863","0,7642755"
06/04/2012 15.00,"7,62962377","10,82514937","0,40963847","86,7156276","32,47863","0,63832005"
06/04/2012 16.00,"6,81670638","9,91813672","0,39107536","91,2706914","32,47863","0,5894532"
06/04/2012 17.00,"8,4788749","11,21868486","0,42324567","92,06420265","32,47863","0,57496095"
06/04/2012 18.00,"6,38267473","8,2175695","0,45845663","90,48735465","32,47863","0,59214825"
06/04/2012 19.00,"13,81052131","17,03484354","0,50682044","83,06938605","32,47863",
06/04/2012 20.00,"23,55645184","27,668074","0,57556359","72,4425996","32,47863","0,6116238"
06/04/2012 21.00,"33,44447456","37,08182512","0,60396163","59,8261398","32,47863","0,79900605"
06/04/2012 22.00,"23,7854712","28,93232664","0,51323842","68,0299788","32,47863","0,49482135"
06/04/2012 23.00,"18,81714111","19,73770984","0,55105665","65,6451957","32,47863","0,19145025"
07/04/2012 0.00,"13,28241926","14,20683302","0,41706418","67,0457256","32,47863","0,20833245"
07/04/2012 1.00,"14,69934702","15,5359082","0,40880899","57,2930085","36,87422","0,6384726"
07/04/2012 2.00,"9,53054373","10,45754634","0,38534822","48,83650275","36,87422","0,5739948"
07/04/2012 3.00,"6,92115894","7,87719718",,"47,78358165","36,87422","0,4815495"
07/04/2012 4.00,"6,7771318","7,70992777","0,37750777",,"36,87422","0,3873753"
07/04/2012 5.00,"4,97028606","5,89784889","0,3714253","57,95085975","36,87422","0,36881505"
07/04/2012 6.00,"8,28683553","9,21470045","0,35775985","65,6604774","36,87422","0,33047415"
07/04/2012 7.00,"9,3839201","10,31102404","0,37717225","67,987605","36,87422","0,31979565"
07/04/2012 8.00,"8,39388458","9,40336322","0,38949562","70,5249657","36,87422","0,36362835"
07/04/2012 9.00,"10,58869233","12,7617071","0,42115216","69,45762075","36,87422","0,4208346"
07/04/2012 10.00,"12,03027532","14,57897514","0,44265806","71,61688905","36,87422","0,5699268"
07/04/2012 11.00,"11,75844437","14,50830571","0,46402533","74,41707105","36,87422","0,6063354"
07/04/2012 12.00,"11,7759602","15,16376608","0,4444941","76,7119794","36,87422","0,62774325"
07/04/2012 13.00,"11,14423731","14,41715876","0,44671925","77,3762745","36,87422","0,0931572"
07/04/2012 14.00,"13,09816747","15,82376554","0,44196605","71,7923892","36,87422","0,586809"
07/04/2012 15.00,"11,75779238","14,41559474","0,43094748","66,7549344","36,87422","0,5285349"
07/04/2012 16.00,"5,32192198","6,35103113","0,40112698","71,3617086","36,87422","0,3908331"
07/04/2012 17.00,"6,41381547","7,88627344","0,40827542","71,90684235","36,87422","0,2353338"
07/04/2012 18.00,"13,03523399","17,25786878","0,43047333","65,011065","36,87422","0,34288155"
07/04/2012 19.00,"17,40864528","22,29862352","0,4939635","59,45903985","36,87422","0,3866634"
07/04/2012 20.00,"24,39209144","29,283714","0,49663018","52,0385376","36,87422","0,4672098"
07/04/2012 21.00,"33,15448152","38,65463632","0,57820931","42,78937845","36,87422","0,47051505"
07/04/2012 22.00,"31,38200016","35,46293472","0,5429599","43,44385815","36,87422","0,53926425"
07/04/2012 23.00,"23,52530536","25,71531016","0,50125057","54,5377539","36,87422","0,516636"
08/04/2012 0.00,"19,6579412","20,72382384","0,40377269","57,76097565","36,87422","0,5223312"
08/04/2012 1.00,"22,44445176","23,86822256","0,45851488","49,81229715","9,035409","0,5526378"
08/04/2012 2.00,"16,22917072","17,56582506","0,40904665","55,49912445","9,035409","0,56072295"
08/04/2012 3.00,"16,08384534","17,22998991","0,38990919","48,12185385","9,035409","0,4101561"
08/04/2012 4.00,"11,50347726","12,28388874","0,35841225","51,2467221","9,035409","0,3833073"
08/04/2012 5.00,"9,3008762","10,2280375","0,32367428","71,48717415","9,035409","0,37369665"
08/04/2012 6.00,"5,81110145","6,7406757","0,33722207","68,1630852","9,035409","0,309168"
08/04/2012 7.00,"15,0457995","16,34891163","0,47494604","56,9064174","9,035409","0,36342495"
08/04/2012 8.00,"11,45740762","12,59703227","0,35458057","62,0998413","9,035409","0,49217715"
08/04/2012 9.00,"6,89520927","8,19358155","0,32892727","83,1974052","9,035409","0,42729255"
08/04/2012 10.00,"7,31496784","8,88145797","0,32831564","88,03817295","9,035409","0,32660955"
08/04/2012 11.00,"10,21824424","13,40679486","0,36577738","87,64563675","9,035409","0,37257795"
08/04/2012 12.00,"11,63841666","15,06262702","0,36952985","85,60930035","9,035409","0,4056813"
08/04/2012 13.00,"12,12045862","15,60333488","0,40406977","85,319367","9,035409","0,40969845"
08/04/2012 14.00,"7,15082646","9,55831362","0,35292161","92,81109075","9,035409","0,2883195"
08/04/2012 15.00,"3,08299102","4,01445241","0,31464903","98,6327202","9,035409","0,3958164"
08/04/2012 16.00,"3,82519309","5,01158335","0,32150272","101,68888065","9,035409","0,3554415"
08/04/2012 17.00,"5,49190261","6,91378053","0,34121103","98,18254845","9,035409","0,3459834"
08/04/2012 18.00,"4,99104656","5,8913653","0,32936181","95,03308185","9,035409","0,3591027"
08/04/2012 19.00,"4,95406657","6,0294595","0,31591305","93,76142895","9,035409","0,31664295"
08/04/2012 20.00,"16,67617338","17,76486235","0,36712063","75,5437473","9,035409","0,3548313"
08/04/2012 21.00,"24,78588696","26,57110224","0,40620288","64,2285861","9,035409","0,3028626"
08/04/2012 22.00,"23,2022156","24,54507056","0,40764399","76,50511785","9,035409","0,37084905"
08/04/2012 23.00,"20,84196632","22,1683016","0,38343296","76,8450858","9,035409","0,14863455"
09/04/2012 0.00,"12,13991705","13,25184447","0,34425284","86,8580706","9,035409","0,13693905"
09/04/2012 1.00,"12,16912285","13,42105838","0,4176758","79,9521387","4,151404","0,113904"
09/04/2012 2.00,"11,71237664","12,44986181","0,41888158","76,2770694","4,151404","0,11659905"
09/04/2012 3.00,"14,31591836","15,66298163",,"67,46537385","4,151404","0,3243213"
09/04/2012 4.00,"6,50853786","7,43763029","0,37476303",,"4,151404","0,2444868"
09/04/2012 5.00,"3,98219697","4,91044429","0,34984135","71,9822733","4,151404","0,17395785"
09/04/2012 6.00,"2,42902392","3,28313726","0,34774668","77,58094155","4,151404","0,2604537"
09/04/2012 7.00,"3,39635061","4,03195868","0,3526257","76,10244705","4,151404","0,2423511"
09/04/2012 8.00,"3,15241","4,16292112","0,32977655","76,00493145","4,151404","0,27128475"
