"NetC","SIMAGE Brindisi","","","","","","","","","","","","","","","","","",""
"Stat","Torchiarolo","","","","","","","","","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM10,BENZENE
03/12/2012 19.00,"0,28771642","11,35118263","18,33758283","0,30278583","72,17983815","19,9","0,87708317"
03/12/2012 20.00,"0,27914819","18,2169299","28,00638328","0,47752185","57,5276205","19,9","1,96161503"
03/12/2012 21.00,"0,26561904","9,32261564","15,66259541","0,30123405","67,92657795","19,9","1,24263467"
03/12/2012 22.00,"0,49967041","8,1129984","13,42415774","0,28890719","68,22758355","19,9","0,79662119"
03/12/2012 23.00,"0,75582016","6,37514718","11,0717228","0,29109506","68,10070155","19,9","0,61536026"
04/12/2012 0.00,"0,45818189","7,67950976","11,90725342","0,26779156","60,63489285","19,9","0,51546848"
04/12/2012 1.00,"0,65029319","6,45172278","10,62092674","0,23613618","59,7993669","29,4","0,53449859"
04/12/2012 2.00,"0,32244087","5,84172213","9,8138983","0,22420658","59,89789995","29,4","0,4890153"
04/12/2012 3.00,"0,43157514","5,93127638","9,89291553","0,22325128","59,28643245","29,4","0,41767173"
04/12/2012 4.00,"0,45547565","6,14153138","10,0548409","0,20810046","58,7195133","29,4","0,50719621"
04/12/2012 5.00,"0,32923748","6,62230569","10,27060054","0,20175354","57,94826625","29,4","0,41586045"
04/12/2012 6.00,"0,31252003","11,77169835","16,7170462","0,24659439","53,2392882","29,4","0,33515947"
04/12/2012 7.00,"0,45863242","15,80029574","21,00479224","0,32827603","46,71833145","29,4","0,95817672"
04/12/2012 8.00,"0,81173991","46,94273568","70,89296392","0,56660008","19,36440167","29,4","1,20231977"
04/12/2012 9.00,"1,22707966","41,53709104","71,61965776","0,58373956","17,24519895","29,4","2,52832505"
04/12/2012 10.00,"0,85503258","40,22884328","73,84384912","0,6743288","20,0379396","29,4","2,36636679"
04/12/2012 11.00,"1,14680785","26,39999736","46,54605304","0,57753477","31,7043804","29,4","2,76498299"
04/12/2012 12.00,"0,58896199","20,81525568","34,73465392","0,45429758","42,63919485","29,4","1,40877586"
04/12/2012 13.00,"0,68276295","23,27213744","37,13761728","0,53311565","52,031196","29,4","1,79674509"
04/12/2012 14.00,"0,36212624","27,56679536","43,926766","0,49529742","56,11841235","29,4","1,83341201"
04/12/2012 15.00,"0,39865485","19,70816944","28,74345928","0,46471617","65,4793713","29,4","1,82045441"
04/12/2012 16.00,"0,91140286","34,34558104","59,90026408","0,49307111","58,093203","29,4","1,81744816"
04/12/2012 17.00,"0,9330497","49,39829816","78,09663424","0,58707962","41,7307716","29,4","2,47238497"
04/12/2012 18.00,"1,52967784","52,76886736","76,84400656","0,74113689","36,59338725","29,4","3,06872224"
04/12/2012 19.00,"2,28594853","52,82337848","82,20303664","0,79816247","34,02334845","29,4","3,88462066"
04/12/2012 20.00,"1,07104541","40,49489808","58,01417168","0,62127936","42,5798037","29,4","2,87073878"
04/12/2012 21.00,"0,394596","43,24768096","64,45873976","0,60922976","32,4332736","29,4","2,96838706"
04/12/2012 22.00,"0,66968535","37,71875056","54,60339312","0,59451581","31,607184","29,4","3,21348507"
04/12/2012 23.00,"1,74388753","13,73538162","22,8662772","0,20293135","59,8304091","29,4","1,88873375"
05/12/2012 0.00,"0,77385869","9,28627426","15,8297023","0,11482706","61,64456235","29,4","0,9829305"
05/12/2012 1.00,,"6,594488","11,88782176","0,07807597","62,09403585","62,7","0,63342218"
05/12/2012 2.00,"1,09359332",,,"0,02909704","67,24221315","62,7","0,40501618"
05/12/2012 3.00,"0,565512","14,1701666","18,34535511",,"69,54500175","62,7","0,16722531"
05/12/2012 4.00,"0,59166823","7,65614703","11,52122444","0,19488819",,"62,7","0,12795894"
05/12/2012 5.00,"0,3778277","5,49833075","9,30661029","0,12528527","65,34939705","62,7","0,12913256"
05/12/2012 6.00,"0,57272762","7,40046674","11,75050957","0,14551899","60,27854595","62,7","0,12544898"
05/12/2012 7.00,"0,92673617","13,71979882","18,92180399","0,22821185","54,3474708","62,7","0,27800102"
05/12/2012 8.00,"1,36011444","29,10346976","36,87335976","0,35796373","39,6115629","62,7","0,45984265"
05/12/2012 9.00,"0,96912676","33,70963072","46,22998032","0,4521633","44,71387515","62,7","1,1320227"
05/12/2012 10.00,"0,5524344","14,86322645","22,94528104","0,31162119","66,4309863","62,7","0,63299911"
05/12/2012 11.00,"0,48524019","11,97416768","19,25600056","0,33021459","71,13238335","62,7","0,46920109"
05/12/2012 12.00,"0,75221185","9,15519136","14,87240596","0,3190271","74,24773545","62,7","0,42267639"
05/12/2012 13.00,"0,8270722","9,77687051","16,1185749","0,38678932","76,8245373","62,7","1,06764558"
05/12/2012 14.00,"0,47576989","12,67112227","20,06951832","0,38085714","76,6733562","62,7","0,831846"
05/12/2012 15.00,"0,53259171","13,31616033","20,46331384","0,35672999","76,69360545","62,7","0,83719745"
05/12/2012 16.00,"0,47080896","19,33569272","28,87689776","0,4215471","66,42557985","62,7","1,02221009"
05/12/2012 17.00,"0,77701546","44,97775416","59,63340624","0,9043662","29,0128461","62,7","2,90726942"
05/12/2012 18.00,"2,30353653","84,83280144","162,73112304","2,23091675","11,05765658","62,7","5,99278539"
05/12/2012 19.00,"5,53065245","82,74711536","259,8167088","3,6424692","3,20377848","62,7","19,50367005"
05/12/2012 20.00,"5,16897776","69,79046648","272,8536808","3,88927328",,"62,7","16,88876982"
05/12/2012 21.00,"6,2134154","64,75861784","277,3407624","4,00230391",,"62,7","20,3260671"
05/12/2012 22.00,"5,48194832","63,28553656","151,98971736","1,99657351",,"62,7","15,52707801"
05/12/2012 23.00,"2,3432219","27,30072144","57,97916296","0,56678648","33,51582045","62,7","4,14072364"
06/12/2012 0.00,"2,38290728","16,06635245","31,95215856","0,51769571","50,94054945","62,7","1,7100194"
06/12/2012 1.00,"1,66226209","9,99750958","20,94649536","0,45821547","48,6998652","36,29999","1,09973905"
06/12/2012 2.00,"1,55944238","9,86642477","17,42562575","0,45295899","45,46571085","36,29999","0,79226537"
06/12/2012 3.00,"1,72043754","8,11948773","14,08480727","0,38786462","43,1345733","36,29999","0,73990208"
06/12/2012 4.00,"1,9662139","9,92093398","15,79731875","0,44905741","32,75452845","36,29999","0,68487628"
06/12/2012 5.00,"1,6738864","9,97854827","15,45188345","0,39574584","38,7964059","36,29999","0,62252197"
06/12/2012 6.00,"1,73351515","14,18963458","20,16536688","0,45674175","42,9942051","36,29999","1,14559151"
06/12/2012 7.00,"1,49360078","20,20785152","27,87684528","0,45065113","39,526536","36,29999","0,75803621"
06/12/2012 8.00,"1,15672868","34,25342264","46,89451504","0,58104026","29,1167856","36,29999","0,88048504"
06/12/2012 9.00,"2,36171096","46,96348088","79,86485184","0,58330968","25,1348454","36,29999","2,01488549"
06/12/2012 10.00,"1,73937713","22,45317048","36,71013232","0,51080823","48,90908085","36,29999","1,37466365"
06/12/2012 11.00,"1,51163931","14,85803728","24,199228","0,46020529","57,92312925","36,29999","1,08807203"
06/12/2012 12.00,"1,69653601","14,81650482","24,45312248","0,45156565","58,8382956","36,29999","0,85778051"
06/12/2012 13.00,"1,73802452","21,86134912","33,13872664","0,57805436","57,7516989","36,29999","1,72266376"
06/12/2012 14.00,"1,51209086","15,63156556","23,96475944","0,54902955","64,979943","36,29999","1,94616781"
06/12/2012 15.00,"1,47330756","19,02680338","32,15941936","0,58633518","63,94463775","36,29999","2,45092424"
06/12/2012 16.00,"1,24466765","13,47190994","22,27944616","0,40335213","67,4635983","36,29999","1,49103387"
06/12/2012 17.00,"1,57026529","19,8963676","30,76817168","0,56117235","63,87445365","36,29999","1,21392273"
06/12/2012 18.00,"2,2891053","40,14576688","57,37812576","1,12421685","31,561299","36,29999","3,70841423"
06/12/2012 19.00,"3,28213359","57,30753472","88,91706288","1,66588243","15,34736343","36,29999","9,32994275"
06/12/2012 20.00,"2,64627061","40,29891808","62,19825864","1,34462553","20,71151145","36,29999","7,86888292"
06/12/2012 21.00,"1,58514705","21,61603952","36,2036244","0,74089224","48,46363725","36,29999","4,64880972"
06/12/2012 22.00,"0,52943495","43,95112488","68,872152","1,50467672","27,84391575","36,29999","4,32427485"
06/12/2012 23.00,"0,39324237","26,82052264","41,92538","0,98666064","32,2577934","36,29999","6,87240801"
07/12/2012 0.00,"0,33010701","11,12664882","20,27936032","0,44173189","52,88563455","36,29999","1,6626333"
07/12/2012 1.00,,"8,91248782","17,00980399","0,4031133","59,17574985","41,5","0,85570787"
07/12/2012 2.00,"0,30214765",,,"0,40880666","54,2138457","41,5","0,74197066"
07/12/2012 3.00,"0,2980888","19,41614968","25,86509624",,"49,98757785","41,5","0,78349172"
07/12/2012 4.00,"0,2805008","14,16886453","20,35838328","0,27368879",,"41,5","0,70190492"
07/12/2012 5.00,"0,28155442","9,20352863","14,59616211","0,24751357","48,4389591","41,5","0,61887603"
07/12/2012 6.00,"0,30440234","24,7582012","32,34853528","0,3539538","27,60363795","41,5","0,35408787"
07/12/2012 7.00,"0,28771642","33,99644984","47,57069384","0,36489082","26,32133175","41,5","1,24272824"
07/12/2012 8.00,"0,27148205","54,53268736","84,37151232","0,46232676","18,61525124","41,5","1,18056004"
07/12/2012 9.00,"0,27508935","46,02252832","69,97191528","0,47636151","25,4898357","41,5","2,96720429"
07/12/2012 10.00,"0,2710305","27,00740152","44,55761128","0,42533102","41,6443881","41,5","1,69533697"
07/12/2012 11.00,"0,28140288","15,30190617","25,44799344","0,27087415","57,4574364","41,5","1,05413169"
07/12/2012 12.00,"0,27508935","12,45956712","20,026766","0,22394562","64,26455595","41,5","0,71680499"
07/12/2012 13.00,"0,29899088","14,97354885","25,93893768","0,24397197","66,8305449","41,5","0,7163331"
07/12/2012 14.00,"0,27599143","18,6491222","30,29405304","0,29946442","65,1756525","41,5","0,91021195"
07/12/2012 15.00,"0,26697165","15,10722633","24,28731384","0,41113666","62,93632485","41,5","1,31162693"
07/12/2012 16.00,"0,27463882","32,69986528","54,96221816","0,82605257","49,4530575","41,5","2,3351754"
07/12/2012 17.00,"0,33732263","75,43622008","124,72691088","1,36530661","19,81523376","41,5","4,9869612"
07/12/2012 18.00,"0,96281322","92,65117976","174,1850164","1,81918944","5,30678579","41,5","9,11097349"
07/12/2012 19.00,"1,75425991","88,26178224","202,8595672","1,81762135",,"41,5","8,6821768"
07/12/2012 20.00,"1,45301434","82,538172","189,31260744","1,61382208",,"41,5","8,08512458"
07/12/2012 21.00,"0,93710855","80,68221272","159,46934664","1,50854569","2,75699025","41,5","8,25667519"
07/12/2012 22.00,"0,99618506","68,8015036","123,0610044","0,98581718","9,64103301","41,5","5,77464194"
07/12/2012 23.00,"0,72154625","38,53381704","61,43401312","0,5983673","28,4972184","41,5","3,23100086"
08/12/2012 0.00,"0,43473191","22,0547288","36,28006616","0,42529141","43,75144725","41,5","2,03702659"
08/12/2012 1.00,"0,36708717","20,229916","31,65939312","0,32902163","46,3646778","47,9","1,25129036"
08/12/2012 2.00,"0,46043658","12,1714421","19,77805304","0,2314657","49,1277528","47,9","0,96353428"
08/12/2012 3.00,"1,00700798","11,37973644","17,97357818","0,24887662","44,7341244","47,9","0,64995962"
08/12/2012 4.00,"0,77476077","7,67821151","13,8270257","0,14207175","58,7991537","47,9","0,55894625"
08/12/2012 5.00,"0,75747177","4,7180837","10,51844545","0,07063279","73,37304765","47,9","0,38371613"
08/12/2012 6.00,"0,78964253","5,56657386","11,07820066","0,10391218","72,81424815","47,9","0,30586173"
08/12/2012 7.00,"0,41398714","10,09095666","15,96571815","0,13057437","68,9915688","47,9","0,51635938"
08/12/2012 8.00,"0,50102403","16,30775774","24,41555168","0,17199012","62,7028101","47,9","0,50695721"
08/12/2012 9.00,"0,93530439","18,65820611","28,29914872","0,18401408","63,9311316","47,9","0,93613833"
08/12/2012 10.00,"0,48749488","13,81844464","22,30277256","0,16938984","68,8417443","47,9","0,7706409"
08/12/2012 11.00,"0,59888384","12,7918211","20,9076244","0,18337333","77,1268995","47,9","0,95422669"
08/12/2012 12.00,"0,51816048","14,88140192","24,248462","0,25516646","77,88414165","47,9","1,47797966"
08/12/2012 13.00,"0,98671476","26,20533664","39,7258152","0,44029078","66,7495479","47,9","2,06154239"
08/12/2012 14.00,"1,40160398","35,93676656","51,34676","1,10806529","43,0252473","47,9","5,40608521"
08/12/2012 15.00,"1,37454567","31,37475368","48,35052216","1,13356015","37,9324113","47,9","6,76925472"
08/12/2012 16.00,"1,19506145","29,59667016","50,37523456","1,15414919","39,03925725","47,9","6,23956145"
08/12/2012 17.00,"1,50577732","31,181374","50,21200712","1,5627112","32,59796085","47,9","8,25083862"
08/12/2012 18.00,"1,67624279","31,09701656","52,39604648","1,35006608","29,1950694","47,9","8,99853397"
08/12/2012 19.00,"1,66947771","26,5181016","48,62644288","1,07806654","30,22498815","47,9","7,63666114"
08/12/2012 20.00,"1,50667838","22,44020712","43,04976984","0,76207427","42,36923145","47,9","4,94675105"
08/12/2012 21.00,"1,29427386","30,11841672","52,45044288","1,33349861","35,84693805","47,9","5,50804454"
08/12/2012 22.00,"1,45929737","31,68082664","53,18663936","1,11338351","26,1744399","47,9","8,60094392"
08/12/2012 23.00,"1,26766711","26,69851792","42,93967688","0,87358341","26,070261","47,9","4,19511381"
09/12/2012 0.00,"0,75807485","17,03976503","28,2563964","0,55513881","29,4407337","47,9","3,20822718"
09/12/2012 1.00,,"14,65556604","24,21865392","0,5697351","29,259867",,"2,31130539"
09/12/2012 2.00,"0,50282717",,,"0,26025751","39,83969115",,"1,0725404"
09/12/2012 3.00,"0,4640449","18,73218522","26,0879016",,"42,17216535",,"0,75566965"
09/12/2012 4.00,"0,29402996","11,15780678","17,53184882","0,27874373",,,"0,81221891"
09/12/2012 5.00,"0,37095177","8,87744468","15,09487481","0,29286469","45,6165528",,"0,98056191"
09/12/2012 6.00,"0,2980888","8,48419026","13,9008614","0,2890132","46,7561367",,
09/12/2012 7.00,"0,84420967","9,66136086","15,31672608","0,28242979","44,59373625",,"0,92338108"
09/12/2012 8.00,"0,40136007","10,19218368","15,91260853","0,26883074","46,7088951",,"1,16697597"
09/12/2012 9.00,"0,34679293","10,26875737","17,18727583","0,2948417","58,10399595",,"1,07954652"
09/12/2012 10.00,"0,46088813","8,43487022","14,92810826","0,36418949","59,3633796",,"1,24824444"
09/12/2012 11.00,"0,33281325","9,69510574","16,50848906","0,39888435","59,03266845",,"1,43957265"
09/12/2012 12.00,"0,5808443","8,80476382","15,56803362","0,4198194","62,04679425",,"1,37469517"
09/12/2012 13.00,"0,36212624","10,02476322","17,94119273","0,45288793","64,4494725",,"1,54285104"
09/12/2012 14.00,"0,68186087","9,11884998","15,63668972","0,40693334","68,34772245",,"1,42732899"
09/12/2012 15.00,"0,33281325","8,4738081","14,47083625","0,40146133","70,1929179",,"1,28546563"
09/12/2012 16.00,"0,4807298","10,60620816","17,5525749","0,42045433","71,92068765",,"1,69143881"
09/12/2012 17.00,"0,56325731","10,09095666","15,96571815","0,39353118","74,86191615",,"1,62457411"
09/12/2012 18.00,"0,41759444","11,60946706","17,78056561","0,37588609","76,33187205",,"1,42038695"
09/12/2012 19.00,"0,30485287","10,46863402","16,05380399","0,36522051","79,10436345",,"1,214657"
09/12/2012 20.00,"0,3639304","8,64382887","14,25709568","0,35752918","81,5043285",,"1,00764157"
09/12/2012 21.00,"0,37204708","8,61397873","14,4086561","0,31878944","80,95632195",,"0,83794901"
09/12/2012 22.00,"0,30755911","7,7145529","12,86843302","0,29309653","81,7675488",,"0,74734855"
09/12/2012 23.00,"0,35265594","7,05004112","12,03679142","0,30784659","82,42220805",,"0,65920516"
10/12/2012 0.00,"0,38692884","6,62174356","11,21551285","0,25923464","83,7220902",,"0,56075041"
10/12/2012 1.00,"0,45773136","8,20774374","12,42411482","0,26074215","82,40872185",,"0,53448028"
10/12/2012 2.00,"0,39594861","12,36612003","16,47869437","0,23679208","78,3808767",,"0,56885488"
10/12/2012 3.00,"0,36934186","9,71846656","13,67416894","0,22497781","79,58084925",,"0,47655806"
10/12/2012 4.00,"0,44420221","4,66455344","8,16615774","0,22295421","82,63954335",,"0,37183656"
10/12/2012 5.00,"0,35058024","4,11688781","8,04390063","0,20787095","83,55113865",,"0,28162256"
10/12/2012 6.00,"0,36663562","7,10844698","10,69735511","0,1976574","81,3653169",,
10/12/2012 7.00,"0,43473191","11,11237957","15,38408775","0,28588052","70,95961635",,"0,54064025"
10/12/2012 8.00,"0,31206848","32,46235664","41,24141936","0,43464869","41,40951675",,"0,6029254"
10/12/2012 9.00,"0,34814656","32,37929936","45,45533352","0,33750516","45,3995766",,"1,20096005"
10/12/2012 10.00,"0,35806739","16,99562842","26,0477496","0,35741035","58,4805921",,"1,24485987"
10/12/2012 11.00,"0,39594861","14,71786856","22,854614","0,3282271","62,5435293",,"1,03867939"
10/12/2012 12.00,"0,48749488","13,07476077","21,38434336","0,33187472","69,7110456",,"1,16446805"
10/12/2012 13.00,"0,40541891","11,32912006","19,38683872","0,31169226","74,9982345",,"0,8425906"
10/12/2012 14.00,"0,52266986","14,28178342","23,85854784","0,40951032","72,8412405",,"1,31236528"
10/12/2012 15.00,"0,40947776","14,95667354","24,40130728","0,39329352","71,8342842",,"1,73138555"
10/12/2012 16.00,"0,40496737","26,90227976","43,32309024","0,48793928","52,4901258",,"1,47003282"
10/12/2012 17.00,"0,63631351","60,7274144","90,43914872","1,34593732","37,4478258",,"3,43774374"
10/12/2012 18.00,"1,73080891","87,82959376","179,82774904","1,76040354","11,89656405",,"9,55141992"
10/12/2012 19.00,"1,81829633","84,44086056","150,77854184","1,47710001","7,07841561",,"7,10025872"
10/12/2012 20.00,"1,04128189","66,5172372","107,57460744","1,10918369","17,69197721",,"6,3781755"
10/12/2012 21.00,"0,8929138","53,8577896","81,77037016","0,93828984","25,09704015",,"4,31941766"
10/12/2012 22.00,"0,31522525","40,18859568","61,61406616","0,81727546","34,2960051",,"3,71384094"
10/12/2012 23.00,"0,50823965","22,28185528","34,46391472","0,57750914","51,33739485",,"2,84502699"
11/12/2012 0.00,"0,60519738","15,10463366","24,53990816","0,46636931","55,8795111",,"1,46150934"
11/12/2012 1.00,,"11,33950605","21,4322772","0,27469885","56,75689215","27,29999","1,30572528"
11/12/2012 2.00,"0,39053715",,,"0,18568236","61,519017","27,29999","0,58206978"
11/12/2012 3.00,"0,36979239","15,9651197","21,70299728",,"67,8051024","27,29999","0,43824971"
11/12/2012 4.00,"0,51545425","7,52765872","12,23239475","0,16812465",,"27,29999","0,32619767"
11/12/2012 5.00,"0,35012666","5,38332013","10,34756236","0,12859969","77,4154563","27,29999","0,17627763"
11/12/2012 6.00,"0,27779558","6,35438286","11,25826134","0,19308244","81,0872538","27,29999",
11/12/2012 7.00,"0,27283466","9,24863654","14,18973401","0,23336931","75,6110586","27,29999","0,44229025"
11/12/2012 8.00,"0,28699537","13,79833422","19,37379888",,"65,8157682","27,29999","0,37566658"
11/12/2012 9.00,"0,33236272","18,67247919","26,59699072","0,40585222","59,2027422","27,29999","1,46270737"
11/12/2012 10.00,"0,44780951","12,77754993","20,52419192","0,46095555","59,47811205","27,29999","1,35226219"
11/12/2012 11.00,"0,53304224","8,3660841","14,48896966","0,45849973","65,19997155","27,29999","0,9415508"
11/12/2012 12.00,"0,46855427","13,18119034","21,41283216","0,43825553","67,15582965","27,29999","0,73150268"
11/12/2012 13.00,"0,6525489","14,64518197","24,6254128","0,48920098","67,753791","27,29999","1,1061309"
11/12/2012 14.00,"0,52086672","11,2512443","19,45031712","0,49688532","71,8977252","27,29999","0,94113892"
11/12/2012 15.00,"0,53935578","10,7801275","18,21063368","0,60483538","72,73732095","27,29999","1,2137956"
11/12/2012 16.00,"0,43337828","12,73601938","20,4788584","0,51566279","69,71912535","27,29999","1,3465497"
11/12/2012 17.00,"0,39685069","13,08384468","19,59539968","0,53646037","73,0801617","27,29999","0,97270355"
11/12/2012 18.00,"0,4040663","20,85550328","31,78244944","0,81966604","66,2393067","27,29999","2,5662317"
11/12/2012 19.00,"1,17386513","29,58756904","47,58753856","1,37268572","58,2916257","27,29999","5,66384589"
11/12/2012 20.00,"1,49720909","34,80243432","58,7162772","1,47033485","45,0499728","27,29999","6,3914443"
11/12/2012 21.00,"0,98761684","31,22808416","53,3028316","1,58660418","40,03811385","27,29999","6,48980142"
11/12/2012 22.00,"1,63881211","21,66146864","36,66868016","1,19941177","43,1899146","27,29999","4,73523845"
11/12/2012 23.00,"1,74884846","15,1202069","26,25112904","0,71504322","48,2395788","27,29999","2,89255343"
12/12/2012 0.00,"1,93509675","10,3609043","18,69511154","0,60249839","48,4042461","27,29999","2,16637984"
12/12/2012 1.00,"1,04218397","6,96957269","13,00445079","0,4458222","54,5081082","40,79999","1,16110076"
12/12/2012 2.00,"1,2311385","5,57306318","10,8735287","0,44320794","55,53531375","40,79999","0,84371439"
12/12/2012 3.00,"1,13282816","5,43029606","9,83203171","0,40921907","56,38973235","40,79999","0,57273779"
12/12/2012 4.00,"1,46428779","5,3173829","9,45766402","0,37415956","55,80392055","40,79999","0,49716655"
12/12/2012 5.00,"0,75338546","7,58814102","12,18031761","0,43058051","47,8096164","40,79999","0,52148404"
12/12/2012 6.00,"1,04353658","10,35052787","14,87629306","0,40818921","44,60857905","40,79999",
12/12/2012 7.00,"0,70756656","10,80088609","16,88544751","0,4257376","49,8256038","40,79999","0,74011768"
12/12/2012 8.00,"1,17792398","24,77376488","39,71285184","0,41385344","53,83724955","40,79999","0,67236107"
12/12/2012 9.00,"1,34929153","25,19427104","41,2543636","0,54687896","56,54091345","40,79999","1,08048419"
12/12/2012 10.00,"1,64873294","24,41037016","38,88508968","0,66053403","41,4945636","40,79999","1,82051746"
12/12/2012 11.00,"1,54771637","21,22798","35,32406616","0,67126951","40,5658911","40,79999","2,08100472"
12/12/2012 12.00,"1,90352907","14,76458828","26,68509568","0,54755233","46,6751397","40,79999","1,76305289"
12/12/2012 13.00,"2,22732356","12,50109958","22,93103664","0,55012815","53,6577195","40,79999","1,38438311"
12/12/2012 14.00,"2,0144675","12,53224606","22,48154456","0,58590064","53,507895","40,79999","1,38639983"
12/12/2012 15.00,"2,09068046","14,16756246","24,29897704","0,64726235","55,88356095","40,79999","2,05811409"
12/12/2012 16.00,"1,78357189","24,89186912","41,59892512","0,71361726","46,10822055","40,79999","2,38505721"
12/12/2012 17.00,"2,14118875","21,03201912","32,0000924","0,74455616","48,90233775","40,79999","2,45645061"
12/12/2012 18.00,"2,03746594","34,81151632","54,23160472","1,17754356","30,19258935","40,79999","4,82596908"
12/12/2012 19.00,"2,05550548","31,06066944","48,7520804","1,05683791","28,5431034","40,79999","5,2783856"
12/12/2012 20.00,"1,75606305","40,3806752","68,52499016","1,54932651","21,94793265","40,79999","6,05848359"
12/12/2012 21.00,"2,1547179","43,84210264","76,261076","1,69542567","12,60318906","40,79999","7,46874732"
12/12/2012 22.00,"1,60002881","36,6583936","69,46414544","1,81577366","13,50891308","40,79999","8,39652489"
12/12/2012 23.00,"0,87352164","21,67445112","41,60930728","1,22967614","18,67734561","40,79999","6,71648055"
13/12/2012 0.00,"0,53033702","18,89571858","35,74118808","1,17873302","24,15216825","40,79999","3,82949825"
13/12/2012 1.00,,"14,14031263","25,8806408","0,80453269","27,71703375","85,19998","2,51909781"
13/12/2012 2.00,"0,41759444",,,"0,63232822","33,75474165","85,19998","1,67582379"
13/12/2012 3.00,"0,57047293","17,3434652","24,85209952",,"33,39568155","85,19998","1,44410339"
13/12/2012 4.00,"0,32469556","11,96637628","18,30908447","0,31784346",,"85,19998","1,29642584"
13/12/2012 5.00,"0,35512216","14,14117686","19,9900556","0,31067288","29,6676849","85,19998","1,20891095"
13/12/2012 6.00,"0,37249862","36,2780968","45,5654456","0,32916609","15,54578414","85,19998",
13/12/2012 7.00,"0,38151738","42,78822736","62,34466048","0,46302459","9,11933054","85,19998","1,75206218"
13/12/2012 8.00,"0,57904115","50,8700984","84,0930104","0,64785534","7,38617229","85,19998","2,64111747"
13/12/2012 9.00,"1,48097371","68,76255616","169,6640924","0,75104987","4,38891222","85,19998","3,48883782"
13/12/2012 10.00,"1,86654993","57,08558976","133,57574248","0,78102998","14,70349314","85,19998","4,3577372"
13/12/2012 11.00,"0,68366503","19,98980704","34,08826408","0,42337498","34,19882865","85,19998","2,63860345"
13/12/2012 12.00,"0,69313533","19,17604072","33,19314216","0,54425888","41,07746895","85,19998","1,95390718"
13/12/2012 13.00,"1,01963505","18,05988778","30,88084584","0,4267197","46,8033783","85,19998","2,56260609"
13/12/2012 14.00,"0,78017223","13,32395173","21,59678568","0,31498338","56,9742075","85,19998","1,59282133"
13/12/2012 15.00,"0,68186087","17,60563482","27,56983544","0,35837963","61,0816731","85,19998","1,35971069"
13/12/2012 16.00,"0,76258423","15,86129618","26,46099016","0,43034518","61,3057515","85,19998","1,84725541"
13/12/2012 17.00,"1,91480353","73,57506016","150,61663368","2,11840455","25,12405245","85,19998","5,45499986"
13/12/2012 18.00,"5,54598474","76,46933104","280,3123928","3,17670103","3,31108953","85,19998","17,73761904"
13/12/2012 19.00,"6,27564868","76,28501424","299,5972072","2,47622032",,"85,19998","13,77139023"
13/12/2012 20.00,"5,17980067","89,542784","262,0216272","2,38003792","2,23191423","85,19998","14,08269393"
13/12/2012 21.00,"3,73309987","85,67381376","225,897064","2,43850461","5,672585","85,19998","10,87072317"
13/12/2012 22.00,"2,63093832","74,1682008","170,6744888","2,24529285","1,52933708","85,19998","13,41511479"
13/12/2012 23.00,"1,40791751","71,45434624","138,3570044","1,48199301",,"85,19998","8,38444496"
14/12/2012 0.00,"0,51274903","57,8772916","98,8825216","1,03234611",,"85,19998","6,67153017"
14/12/2012 1.00,"0,39955591","53,83572512","84,09431056","0,78086805","3,55202967","42,4","4,52629478"
14/12/2012 2.00,"0,38196893","30,56616888","48,29742592","0,56698453","10,98746649","42,4","3,2336654"
14/12/2012 3.00,"0,3675377","22,15985056","36,47308256","0,479867","13,10532059","42,4","2,14407398"
14/12/2012 4.00,"0,3675377","17,84833454","30,20208584","0,52487677","11,78925101","42,4","2,19333949"
14/12/2012 5.00,"0,35875489","15,8271383","26,51884728","0,44287009","16,79014145","42,4","1,98273913"
14/12/2012 6.00,"0,35265594","16,65299038","27,75378896","0,53881833","18,55721868","42,4",
14/12/2012 7.00,"0,43247722","47,35155952","95,08572936","0,80415873","7,86400472","42,4","2,6254811"
14/12/2012 8.00,"1,88458846","90,67713536","211,1565","1,46063739","3,33268541","42,4","5,36819484"
14/12/2012 9.00,"0,97318561","62,30953704","113,7976512","1,01880765","8,92225845","42,4","5,01050984"
14/12/2012 10.00,"0,90012941","65,99029","130,05353256","1,22165046","8,98300022","42,4","4,71456995"
14/12/2012 11.00,"0,85954196","54,8039428","90,2785216","0,52830187","17,27894238","42,4","4,33101451"
14/12/2012 12.00,"0,41849652","38,95820456","61,78505632","0,37538397","27,70219095","42,4","2,67670637"
14/12/2012 13.00,"0,38557623","26,01713848","43,50186224","0,34161761","42,05609625","42,4","2,37411328"
14/12/2012 14.00,"0,48569072","29,48374744","51,2003964","0,32972995","47,8332771","42,4","2,25476426"
14/12/2012 15.00,"0,33055856","31,84587048","49,82725536","0,3119206","45,71811825","42,4","2,16916337"
14/12/2012 16.00,"0,35716532","25,07488576","39,26075944","0,34737854","51,80578095","42,4","2,23114647"
14/12/2012 17.00,"0,35626324","27,16185288","42,59899672","0,39903697","52,7681889","42,4","2,48069081"
14/12/2012 18.00,"0,51455318","34,8154168","54,73293112","0,48087472","45,888192","42,4","3,26730776"
14/12/2012 19.00,"0,45682928","39,31123624","63,167222","0,5080332","39,5022369","42,4","3,20022746"
14/12/2012 20.00,"0,38692884","38,04451712","58,49345272","0,57500323","36,4071141","42,4","2,8630523"
