"NetC","SIMAGE Brindisi","","","",""
"Stat","S. Pietro  Vernotico","","","",""
,SO2,NO2,NOX,PM10
26/04/2012 4.00,"3,305105","13,308378","16,515676","15,2"
26/04/2012 5.00,"3,142559","16,100099","20,306721","15,2"
26/04/2012 6.00,"3,52364","21,571928","31,77197","15,2"
26/04/2012 7.00,"3,707859","22,000216","40,836534","15,2"
26/04/2012 8.00,"3,166038","34,350782","46,334413","15,2"
26/04/2012 9.00,"3,063092","20,912594","25,816262","15,2"
26/04/2012 10.00,"2,998073","12,553015","15,919066","15,2"
26/04/2012 11.00,"3,444172","11,081232","13,686974","15,2"
26/04/2012 12.00,"3,108244","10,881356","13,440547","15,2"
26/04/2012 13.00,"3,379154","11,373247","13,764792","15,2"
26/04/2012 14.00,"3,310523","11,098098","13,483347","15,2"
26/04/2012 15.00,"3,312329","9,927423","12,474303","15,2"
26/04/2012 16.00,"3,315942","8,994255","11,361497","15,2"
26/04/2012 17.00,"3,297881","8,991658","11,191593","15,2"
26/04/2012 18.00,"3,455008","10,37259","12,520992","15,2"
26/04/2012 19.00,"3,075734","10,741187","12,576763","15,2"
26/04/2012 20.00,"3,218413","17,504394","19,428672","15,2"
26/04/2012 21.00,"3,064898","20,495989","22,435063","15,2"
26/04/2012 22.00,"3,133529","15,273353","16,957944","15,2"
26/04/2012 23.00,"3,075734","16,13384","17,760771","15,2"
27/04/2012 0.00,"2,999879","15,579657","17,357411","15,2"
27/04/2012 1.00,,"16,955399","18,773707","18,1"
27/04/2012 2.00,"3,348451",,,"18,1"
27/04/2012 3.00,"3,404439","17,140994","19,606354","18,1"
27/04/2012 4.00,"3,21119","17,941782","20,323584","18,1"
27/04/2012 5.00,"2,996267","17,869095","20,322284","18,1"
27/04/2012 6.00,"3,075734","18,941147","21,843644","18,1"
27/04/2012 7.00,"3,288851","19,523872","23,079655","18,1"
27/04/2012 8.00,"3,191322","18,798375","23,726849","18,1"
27/04/2012 9.00,"3,337614","17,054035","21,44805","18,1"
27/04/2012 10.00,"3,417081","17,635478","22,838419","18,1"
27/04/2012 11.00,"3,299687","14,594567","18,295124","18,1"
27/04/2012 12.00,"3,445978","13,052698","15,622059","18,1"
27/04/2012 13.00,"3,218413","13,817142","15,743975","18,1"
27/04/2012 14.00,"3,167844","13,560162","15,344506","18,1"
27/04/2012 15.00,"3,455008","11,857353","13,771275","18,1"
27/04/2012 16.00,"3,375542","9,84436","11,850457","18,1"
27/04/2012 17.00,"3,292463","9,560126","11,543074","18,1"
27/04/2012 18.00,"3,258148","11,495247","13,759604","18,1"
27/04/2012 19.00,"3,388184","14,822996","16,649264","18,1"
27/04/2012 20.00,"3,234668","14,543951","16,152523","18,1"
27/04/2012 21.00,"3,184099","13,653609","15,191463","18,1"
27/04/2012 22.00,"3,43153","11,723676","12,995686","18,1"
27/04/2012 23.00,"3,21119","10,777523","11,938652","18,1"
28/04/2012 0.00,"3,324972","10,713928","11,840081","18,1"
28/04/2012 1.00,"3,496549","10,774929","12,009985","25,29999"
28/04/2012 2.00,"3,33942","11,832699","13,540415","25,29999"
28/04/2012 3.00,"3,554343","10,079274","12,00739","25,29999"
28/04/2012 4.00,"3,343033","10,773636","12,897117","25,29999"
28/04/2012 5.00,"3,476681","12,93978","15,057875","25,29999"
28/04/2012 6.00,"3,33039","14,026102","16,419698","25,29999"
28/04/2012 7.00,"3,278014","14,469971","16,816576","25,29999"
28/04/2012 8.00,"3,464039","15,342145","18,179694","25,29999"
28/04/2012 9.00,"3,455008","16,497248","19,905965","25,29999"
28/04/2012 10.00,"3,512803","17,501799","21,127715","25,29999"
28/04/2012 11.00,"3,570597","16,297374","19,704918","25,29999"
28/04/2012 12.00,"3,402633","15,839223","19,2043","25,29999"
28/04/2012 13.00,"3,359287","12,808696","15,357476","25,29999"
28/04/2012 14.00,"3,498355","19,435612","23,446703","25,29999"
28/04/2012 15.00,"3,379154","19,275981","22,598482","25,29999"
28/04/2012 16.00,"3,530864","16,872334","20,021393","25,29999"
28/04/2012 17.00,"3,622973","16,298676","18,689405","25,29999"
28/04/2012 18.00,"3,762041","15,178612","16,736161","25,29999"
28/04/2012 19.00,"3,798161","17,13191","18,795756","25,29999"
28/04/2012 20.00,"3,355675","28,114487","30,423132","25,29999"
28/04/2012 21.00,"3,456814","24,483045","26,682648","25,29999"
28/04/2012 22.00,"3,124498","25,334459","27,996479","25,29999"
28/04/2012 23.00,"3,104631","25,076167","28,324615","25,29999"
29/04/2012 0.00,"2,940279","23,411006","26,213136","25,29999"
29/04/2012 1.00,,"21,525199","24,480386","28,200001"
29/04/2012 2.00,"3,052256",,,"28,200001"
29/04/2012 3.00,"3,08657","20,965805","25,729382","28,200001"
29/04/2012 4.00,"3,259954","19,022907","23,975867","28,200001"
29/04/2012 5.00,"3,149783","18,86197","24,62306","28,200001"
29/04/2012 6.00,"3,153395","20,261062","24,606197","28,200001"
29/04/2012 7.00,"3,26176","21,044982","26,677466","28,200001"
29/04/2012 8.00,"3,00891","25,003491","30,70976","28,200001"
29/04/2012 9.00,"3,151589","18,030032","21,61537","28,200001"
29/04/2012 10.00,"3,594076","13,456337","15,858109","28,200001"
29/04/2012 11.00,"5,029901","20,043017","24,018659","28,200001"
29/04/2012 12.00,"4,865548","16,024817","18,559706","28,200001"
29/04/2012 13.00,"5,224956","18,807459","21,890335","28,200001"
29/04/2012 14.00,"4,937791","14,872308","17,138222","28,200001"
29/04/2012 15.00,"4,945015","17,699083","20,542776","28,200001"
29/04/2012 16.00,"5,120204","11,836594","13,903568","28,200001"
29/04/2012 17.00,"4,343595","10,649031","12,471708","28,200001"
29/04/2012 18.00,"4,14312","16,277905","18,182287","28,200001"
29/04/2012 19.00,"3,866792","16,689335","18,392398","28,200001"
29/04/2012 20.00,"3,462233","24,050857","25,861673","28,200001"
29/04/2012 21.00,"3,231057","25,452562","27,205331","28,200001"
29/04/2012 22.00,"3,218413","27,978219","29,98993","28,200001"
29/04/2012 23.00,"3,438755","31,21642","33,688904","28,200001"
30/04/2012 0.00,"3,158813","28,433771","33,825096","28,200001"
30/04/2012 1.00,"3,155202","22,028764","24,433696","32,599991"
30/04/2012 2.00,"2,978207","16,220799","18,234167","32,599991"
30/04/2012 3.00,"3,157008","15,353822","17,256247","32,599991"
30/04/2012 4.00,"3,146171","14,342781","16,275735","32,599991"
30/04/2012 5.00,"2,940279","16,107891","18,177099","32,599991"
30/04/2012 6.00,"3,182292","26,17547","30,142984","32,599991"
30/04/2012 7.00,"3,45862","31,965275","36,355492","32,599991"
30/04/2012 8.00,"3,364706","24,227353","28,385571","32,599991"
30/04/2012 9.00,"3,471264","12,469953","15,409355","32,599991"
30/04/2012 10.00,"3,879435","20,968406","24,506332","32,599991"
30/04/2012 11.00,"4,63979","13,950821","15,973539","32,599991"
30/04/2012 12.00,"4,666881","12,36612","14,197982","32,599991"
30/04/2012 13.00,"5,058798","20,947642","22,942183","32,599991"
30/04/2012 14.00,"5,210507","16,533593","18,514312","32,599991"
30/04/2012 15.00,"4,693972","13,747058","15,667453","32,599991"
30/04/2012 16.00,"4,520589","13,658798","15,662265","32,599991"
30/04/2012 17.00,"4,173824","14,996903","16,506597","32,599991"
30/04/2012 18.00,"4,135896","20,847702","22,106925","32,599991"
30/04/2012 19.00,"3,4821","26,436344","27,918661","32,599991"
30/04/2012 20.00,"3,729531","26,303958","27,478995","32,599991"
30/04/2012 21.00,"3,73495","28,545394","29,839493","32,599991"
30/04/2012 22.00,"3,563373","27,244909","28,778563","32,599991"
30/04/2012 23.00,"3,402633","20,050818","22,195126","32,599991"
01/05/2012 0.00,"3,306911","21,552445","23,101702","32,599991"
01/05/2012 1.00,,"19,931415","21,597206","26,9"
01/05/2012 2.00,"3,370123",,,"26,9"
01/05/2012 3.00,"3,483906","17,222756","19,284698","26,9"
01/05/2012 4.00,"3,24731","15,96512","18,155052","26,9"
01/05/2012 5.00,"3,485711","16,066351","18,231572","26,9"
01/05/2012 6.00,"3,445978","20,475206","23,826712","26,9"
01/05/2012 7.00,"3,473069","24,468762","27,979614","26,9"
01/05/2012 8.00,"3,352063","22,185815","26,154783","26,9"
01/05/2012 9.00,"3,505579","18,691945","21,734698","26,9"
01/05/2012 10.00,"3,543505","16,085818","18,833368","26,9"
01/05/2012 11.00,"4,090745","27,708263","33,280366","26,9"
01/05/2012 12.00,"5,638546","20,026154","23,724248","26,9"
01/05/2012 13.00,"5,882365","11,445934","13,754415","26,9"
01/05/2012 14.00,"5,54463","15,134487","17,894359","26,9"
01/05/2012 15.00,"5,987116","16,538781","19,273036","26,9"
01/05/2012 16.00,"5,649382","14,331096","16,699845","26,9"
01/05/2012 17.00,"4,926954","9,571806","11,37317","26,9"
01/05/2012 18.00,"4,554904","11,135735","12,353684","26,9"
01/05/2012 19.00,"4,029339","18,716612","20,000628","26,9"
01/05/2012 20.00,"3,892077","16,285696","17,280891","26,9"
01/05/2012 21.00,"3,483906","23,052792","24,473906","26,9"
01/05/2012 22.00,"3,624779","39,896573","41,990847","26,9"
01/05/2012 23.00,"3,686185","32,34035","35,146707","26,9"
02/05/2012 0.00,"3,626585","21,214996","23,429838","26,9"
02/05/2012 1.00,"3,520027","16,838584","18,786677","26,700001"
02/05/2012 2.00,"3,473069","19,413567","22,568654","26,700001"
02/05/2012 3.00,"3,23828","19,596566","22,990156","26,700001"
02/05/2012 4.00,"3,409857","16,530989","19,516873","26,700001"
02/05/2012 5.00,"3,27982","16,372654","19,074605","26,700001"
02/05/2012 6.00,"3,193129","19,015125","21,65946","26,700001"
02/05/2012 7.00,"3,306911","21,274708","23,962904","26,700001"
02/05/2012 8.00,"3,409857","23,939234","27,967952","26,700001"
02/05/2012 9.00,"3,492936","28,039211","32,358209","26,700001"
02/05/2012 10.00,"3,426111","21,553745","25,245607","26,700001"
02/05/2012 11.00,"3,445978","17,283755","20,317102","26,700001"
02/05/2012 12.00,"3,4225","14,772379","17,025387","26,700001"
02/05/2012 13.00,"3,639227","14,555627","16,475469","26,700001"
02/05/2012 14.00,"3,601301","14,412865","16,160303","26,700001"
02/05/2012 15.00,"3,767459","12,090971","13,750524","26,700001"
02/05/2012 16.00,"3,617555","12,377796","14,118865","26,700001"
02/05/2012 17.00,"3,763847","14,103969","16,088971","26,700001"
02/05/2012 18.00,"3,474875","15,061801","16,877531","26,700001"
02/05/2012 19.00,"3,675349","15,452459","16,937192","26,700001"
02/05/2012 20.00,"3,622973","16,107891","17,389837","26,700001"
02/05/2012 21.00,"3,272596","18,091033","19,313246","26,700001"
02/05/2012 22.00,"3,308717","19,296764","20,812539","26,700001"
02/05/2012 23.00,"3,384572","18,839905","20,250948","26,700001"
03/05/2012 0.00,"3,503772","20,5505","22,512881","26,700001"
03/05/2012 1.00,,"21,23318","23,026484","17,6"
03/05/2012 2.00,"3,212996",,,"17,6"
03/05/2012 3.00,"3,610331","15,613398","17,516939","17,6"
03/05/2012 4.00,"3,268984","13,04101","14,986542","17,6"
03/05/2012 5.00,"3,460427","16,358371","18,502641","17,6"
03/05/2012 6.00,"3,433336","18,392141","21,081022","17,6"
03/05/2012 7.00,"3,453203","19,860038","23,81893","17,6"
03/05/2012 8.00,"3,566985","24,46358","29,301246","17,6"
03/05/2012 9.00,"3,337614","21,604376","25,409026","17,6"
03/05/2012 10.00,"3,395408","16,673761","19,953937","17,6"
03/05/2012 11.00,"3,464039","15,928775","18,972145","17,6"
03/05/2012 12.00,,,,"17,6"
03/05/2012 13.00,"0,929477","13,283721","15,417137","17,6"
03/05/2012 14.00,"0,459604","14,026102","16,269249","17,6"
03/05/2012 15.00,"0,431752","13,335628","15,826981","17,6"
03/05/2012 16.00,"0,546245","12,277868","14,729739","17,6"
03/05/2012 17.00,"0,654206","12,77106","15,279658","17,6"
03/05/2012 18.00,"0,452074","12,977417","15,303003","17,6"
03/05/2012 19.00,"0,591516","14,020904","15,753054","17,6"
03/05/2012 20.00,"0,640506","18,44665","19,890402","17,6"
03/05/2012 21.00,"0,792739","19,153975","20,326184","17,6"
03/05/2012 22.00,"0,446812","17,366818","18,955284","17,6"
03/05/2012 23.00,"0,436197","16,763313","18,300311","17,6"
04/05/2012 0.00,"0,522566","15,037142","16,500113","17,6"
04/05/2012 1.00,"0,607846","15,035841","16,763396","18,4"
04/05/2012 2.00,"0,549692","13,971592","15,742679","18,4"
04/05/2012 3.00,"0,626172","12,397266","14,471643","18,4"
04/05/2012 4.00,"0,583804","13,283721","15,529974","18,4"
04/05/2012 5.00,"0,534269","14,442721","16,85678","18,4"
04/05/2012 6.00,"0,683962","19,801627","22,909755","18,4"
04/05/2012 7.00,"0,825944","28,514228","33,303713","18,4"
04/05/2012 8.00,"0,804987","33,448737","39,16732","18,4"
04/05/2012 9.00,"0,670172","24,26112","28,949764","18,4"
04/05/2012 10.00,"1,023721","16,599781","20,819021","18,4"
04/05/2012 11.00,"0,873483","14,810015","18,392398","18,4"
04/05/2012 12.00,"0,920387","11,926147","15,01767","18,4"
04/05/2012 13.00,"0,833837","10,704845","13,287505","18,4"
04/05/2012 14.00,"1,020908","12,015699","14,723256","18,4"
04/05/2012 15.00,"1,665679","16,447925","19,50131","18,4"
04/05/2012 16.00,"1,577315","12,981312","15,481985","18,4"
04/05/2012 17.00,"1,351685","10,050722","12,177294","18,4"
04/05/2012 18.00,"1,392239","13,274628","15,430107","18,4"
04/05/2012 19.00,"0,872939","12,057233","13,510585","18,4"
04/05/2012 20.00,"0,807437","17,592656","19,142045","18,4"
04/05/2012 21.00,"0,589429","23,810746","25,480362","18,4"
04/05/2012 22.00,"0,82531","22,811383","24,612678","18,4"
04/05/2012 23.00,"1,006121","24,528474","26,835685","18,4"
05/05/2012 0.00,"1,018277","21,422659","25,078288","18,4"
05/05/2012 1.00,,"21,987235","24,054987",26
05/05/2012 2.00,"0,112426",,,26
05/05/2012 3.00,"0,180919","20,438877","22,924018",26
05/05/2012 4.00,"0,299803","16,630927","18,994194",26
05/05/2012 5.00,"0,220577","17,067016","19,726983",26
05/05/2012 6.00,"0,346738","22,320784","26,733239",26
05/05/2012 7.00,"0,196655","32,782939","40,31385",26
05/05/2012 8.00,"0,175006","27,352631","33,049473",26
05/05/2012 9.00,"0,192834","17,580968","21,267786",26
05/05/2012 10.00,"0,287251","15,902826","19,170572",26
05/05/2012 11.00,"0,551853","14,481648","17,606432",26
05/05/2012 12.00,"0,422781","13,375868","16,153819",26
05/05/2012 13.00,"0,21985","16,118268","18,468918",26
05/05/2012 14.00,"0,296437","12,220764","14,142211",26
05/05/2012 15.00,"0,273879","15,047528","17,461169",26
05/05/2012 16.00,"0,516742","13,240888","15,350992",26
05/05/2012 17.00,"0,303533","13,335628","15,121427",26
05/05/2012 18.00,"0,229583","13,634141","15,256312",26
05/05/2012 19.00,"0,15254","14,649077","16,590899",26
05/05/2012 20.00,"0,356744","16,148121","17,476734",26
05/05/2012 21.00,"0,294527","16,049484","17,522128",26
05/05/2012 22.00,"0,216393","16,158507","17,498781",26
05/05/2012 23.00,"0,260781","13,634141","14,766057",26
06/05/2012 0.00,"0,23313","13,348607","14,751789",26
06/05/2012 1.00,"0,244863","13,608182","15,306894","14,6"
06/05/2012 2.00,"0,165638","13,662693","15,697284","14,6"
06/05/2012 3.00,"0,118884","13,682162","15,741382","14,6"
06/05/2012 4.00,"0,194654","13,440765","15,799744","14,6"
06/05/2012 5.00,"0,15254","14,041676","16,445638","14,6"
06/05/2012 6.00,"0,21421","14,752911","17,398916","14,6"
06/05/2012 7.00,"0,221123","17,234445","20,646522","14,6"
06/05/2012 8.00,"0,205932","18,6011","22,464891","14,6"
06/05/2012 9.00,"0,209389","14,697098","18,19396","14,6"
06/05/2012 10.00,"0,320542","13,104604","15,893128","14,6"
06/05/2012 11.00,"0,216393","11,653592","14,013811","14,6"
06/05/2012 12.00,"0,215392","12,005314","14,179824","14,6"
06/05/2012 13.00,"0,338006","12,83725","15,037122","14,6"
06/05/2012 14.00,"0,352651","13,233095","15,186276","14,6"
06/05/2012 15.00,"0,734954","12,466058","14,710287","14,6"
06/05/2012 16.00,"0,525383","12,748997","15,278362","14,6"
06/05/2012 17.00,"0,363747","8,870957","10,308354","14,6"
06/05/2012 18.00,"0,260599","10,212954","11,296648","14,6"
06/05/2012 19.00,"0,257962","12,268784","13,519663","14,6"
06/05/2012 20.00,"0,250958","16,42976","17,555849","14,6"
06/05/2012 21.00,"0,329002","15,571866","16,491032","14,6"
06/05/2012 22.00,"0,140169","13,656203","14,558539","14,6"
06/05/2012 23.00,"0,137167","12,437506","13,452219","14,6"
07/05/2012 0.00,"0,280611","11,883313","13,026813","14,6"
07/05/2012 1.00,,"14,372626","15,74138","25,200001"
07/05/2012 2.00,"0,290889",,,"25,200001"
07/05/2012 3.00,"0,351036","13,500464","15,331536","25,200001"
07/05/2012 4.00,"0,212152","11,926147","13,968416","25,200001"
07/05/2012 5.00,"0,213429","13,120187","15,129208","25,200001"
07/05/2012 6.00,"0,298727","13,235699","15,444373","25,200001"
07/05/2012 7.00,"0,249334","17,47455","20,100512","25,200001"
07/05/2012 8.00,"0,441438","19,767881","22,598482","25,200001"
07/05/2012 9.00,"0,241497","17,555019","20,515531","25,200001"
07/05/2012 10.00,"0,255348","23,303283","26,729339","25,200001"
07/05/2012 11.00,"0,232566","18,152036","21,280751","25,200001"
07/05/2012 12.00,"0,374366","16,838584","20,311901","25,200001"
07/05/2012 13.00,"0,200123","18,498569","21,534951","25,200001"
07/05/2012 14.00,"0,159115","19,710769","22,384472","25,200001"
07/05/2012 15.00,"0,199941","20,5453","22,898073","25,200001"
07/05/2012 16.00,"0,08858","15,665314","17,693328","25,200001"
07/05/2012 17.00,"0,39806","17,577081","19,838509","25,200001"
07/05/2012 18.00,"0,235117","14,102676","16,510486","25,200001"
07/05/2012 19.00,"0,18372","11,10589","12,788171","25,200001"
07/05/2012 20.00,"0,172237","17,373308","19,140745","25,200001"
07/05/2012 21.00,"0,213429","22,520664","24,049785","25,200001"
07/05/2012 22.00,"0,208325","19,936595","21,135495","25,200001"
07/05/2012 23.00,"0,109904","17,910625","18,929346","25,200001"
08/05/2012 0.00,"0,0935","24,764682","26,018591","25,200001"
08/05/2012 1.00,"0,22965","20,325955","21,834562","13,7"
08/05/2012 2.00,"0,14107","17,46157","18,912484","13,7"
08/05/2012 3.00,"0,170597","19,434332","21,490861","13,7"
08/05/2012 4.00,"0,145262","19,020313","21,130295","13,7"
08/05/2012 5.00,"0,145991","16,467393","18,619367","13,7"
08/05/2012 6.00,"0,162396","19,212387","21,933125","13,7"
08/05/2012 7.00,"0,109904","19,988506","23,241774","13,7"
08/05/2012 8.00,"0,142711","20,878848","24,777397","13,7"
08/05/2012 9.00,"0,101702","17,931394","21,691888","13,7"
08/05/2012 10.00,"0,116465","15,723711","19,4559","13,7"
08/05/2012 11.00,"0,170962","14,72565","17,808758","13,7"
08/05/2012 12.00,"0,139431","13,975477","16,384681","13,7"
08/05/2012 13.00,"0,121386","14,883996","17,131737","13,7"
08/05/2012 14.00,"0,060694","15,839223","18,218602","13,7"
08/05/2012 15.00,"0,052491","13,518629","15,925552","13,7"
08/05/2012 16.00,"0,139613","11,312245","13,631204","13,7"
08/05/2012 17.00,"0,103342","10,765844","13,120196","13,7"
08/05/2012 18.00,"0,191922","13,639328","15,929443","13,7"
08/05/2012 19.00,"0,126307","16,152017","18,047402","13,7"
08/05/2012 20.00,"0,063973","17,230548","19,0772","13,7"
08/05/2012 21.00,"0,065614","19,779563","21,606287","13,7"
08/05/2012 22.00,"0,087303","17,483634","19,267854","13,7"
08/05/2012 23.00,"0,195202","13,665288","15,166821","13,7"
09/05/2012 0.00,"0,085299","13,453744","15,089002","13,7"
09/05/2012 1.00,,"14,506315","16,365227",15
09/05/2012 2.00,"0,367123",,,15
09/05/2012 3.00,"0,472796","13,429076","15,751757",15
09/05/2012 4.00,"0,326129","13,03323","15,352289",15
09/05/2012 5.00,"0,294427","14,131228","16,404135",15
09/05/2012 6.00,"0,510328","20,710134","23,64383",15
09/05/2012 7.00,"0,373317","23,418786","27,355786",15
09/05/2012 8.00,"0,463504","24,348077","28,72409",15
09/05/2012 9.00,"0,361656","20,877568","25,052362",15
09/05/2012 10.00,"0,470062","19,108563","22,833237",15
09/05/2012 11.00,"0,374046","17,375902","20,911123",15
09/05/2012 12.00,"0,416315","16,703604","19,562264",15
09/05/2012 13.00,"0,521442","15,906712","18,675138",15
09/05/2012 14.00,"0,409756","14,289563","16,625918",15
09/05/2012 15.00,"0,38188","13,713309","16,234232",15
09/05/2012 16.00,"0,538203","12,302524","14,63117",15
09/05/2012 17.00,"0,580473","12,767166","15,312082",15
09/05/2012 18.00,"0,549682","15,11631","17,406696",15
09/05/2012 19.00,"0,456762","17,597842","19,406627",15
09/05/2012 20.00,"0,490651","19,643275","21,271669",15
09/05/2012 21.00,"0,454212","18,678968","20,245766",15
09/05/2012 22.00,"0,41012","18,127378","19,498708",15
09/05/2012 23.00,"0,462958","17,234445","18,680326",15
10/05/2012 0.00,"0,384795","16,872334","18,44298",15
10/05/2012 1.00,"0,46569","18,974886","20,493485","16,1"
10/05/2012 2.00,"0,369309","17,880783","19,67251","16,1"
10/05/2012 3.00,"0,350179","16,050777","18,077232","16,1"
10/05/2012 4.00,"0,345623","19,009925","21,208113","16,1"
