"NetC","SIMAGE Brindisi","","","","","","","","","","","","","","","","",""
"Stat","Via Taranto","","","","","","","","","","","","","","","","",""
,SO2,NO2,NOX,CO,O3,PM10,BENZENE
21/11/2012 2.00,,,,"0,29045081",,"18,5",
21/11/2012 3.00,,"6,39072234","21,33392392",,,"18,5",
21/11/2012 4.00,,"5,00459499","20,10829368","0,25864165",,"18,5",
21/11/2012 5.00,,"3,94553246","18,92804858","0,25816633","59,25004365","18,5",
21/11/2012 6.00,,"15,69127541","31,04177888","0,26960081","47,3977287","18,5",
21/11/2012 7.00,,"41,3514932","62,35334096","0,29562108","26,72240655","18,5",
21/11/2012 8.00,,"27,3085224","45,92845792","0,31003446",,"18,5",
21/11/2012 9.00,,"54,24196776","91,12284168","0,4082428",,"18,5","0,29650635"
21/11/2012 10.00,,"37,45007632","72,2298152","0,36034615","42,2858205","18,5","0,82748205"
21/11/2012 11.00,,"13,61467324","33,99107712","0,2980804","63,3138786","18,5","0,63984555"
21/11/2012 12.00,,"15,64584629","38,08176288","0,34028136","64,00919595","18,5","0,565452"
21/11/2012 13.00,,"15,6354603","37,17516896","0,31987172","67,30270155","18,5","0,5741982"
21/11/2012 14.00,,"12,84114496","32,8393648","0,28660282","77,6021883","18,5","0,5490783"
21/11/2012 15.00,,"22,59463936","43,0517392","0,28621487","70,1407686","18,5","0,7223751"
21/11/2012 16.00,,"35,004896","60,50644456","0,30088572","61,01099025","18,5","0,5894532"
21/11/2012 17.00,,"48,94274504","83,17886408","0,43624707","36,1299288","18,5","0,8083116"
21/11/2012 18.00,,"84,3902308","199,007652","0,87447929","9,88323","18,5","1,21404375"
21/11/2012 19.00,,"103,01987928","399,28774","1,33014574","5,4659808","18,5","2,607588"
21/11/2012 20.00,,"85,72574368","216,931696","0,97372448","13,66663179","18,5","5,2665345"
21/11/2012 21.00,,"56,54307888","84,34095856","0,58537406","23,2113063","18,5","2,6894565"
21/11/2012 22.00,,"40,50528024","62,21196768","0,45846944","32,5607142","18,5","1,654659"
21/11/2012 23.00,,"21,32531992","38,72505528","0,38088627","41,59792455","18,5","1,3043025"
22/11/2012 0.00,,"15,66660678","32,67468424","0,38481232","40,55326275","18,5","1,012932"
22/11/2012 1.00,,"12,96703104","29,64104768","0,3671649","40,2302523","26,29999","0,96142095"
22/11/2012 2.00,,"11,92874047","28,01594328","0,37122026","35,6278671","26,29999","0,9567936"
22/11/2012 3.00,,"9,41087165","24,929134","0,35931047","32,7282942","26,29999","1,03189905"
22/11/2012 4.00,,"13,78599609","29,1015004","0,38705727","24,05596935","26,29999","1,0866645"
22/11/2012 5.00,,"6,7709981","21,6905884","0,35258026","40,1863224","26,29999","1,223451"
22/11/2012 6.00,,"10,59712425","26,13661936","0,36755284","31,3734498","26,29999","1,0305261"
22/11/2012 7.00,,"17,47194586","34,57215304","0,4117809","23,11401015","26,29999","1,125819"
22/11/2012 8.00,,"24,04955664","49,1189932","0,48962387","17,10069711","26,29999","1,3043025"
22/11/2012 9.00,,"27,33446824","57,4378184","0,55456563","28,9658439","26,29999","1,5961815"
22/11/2012 10.00,,"20,47520648","46,46928624","0,49104867","37,33812075","26,29999","1,5331275"
22/11/2012 11.00,,"17,13060798","42,5848288","0,45186855","44,37923385","26,29999","1,3480335"
22/11/2012 12.00,,"17,12281658","42,103674","0,46468355","46,59292575","26,29999","1,300743"
22/11/2012 13.00,,"18,0585857","44,261844","0,42735812","49,98171255","26,29999","1,2890475"
22/11/2012 14.00,,"21,79773688","47,28379824","0,46567497","52,3379871","26,29999","1,4019345"
22/11/2012 15.00,,"22,11054008","45,95440376","0,42964618","53,21780205","26,29999","2,3640165"
22/11/2012 16.00,,"16,00405758","36,70307704","0,4144138","59,79467865","26,29999","1,661778"
22/11/2012 17.00,,"22,6673336","46,06204936","0,44940924","51,77713275","26,29999","1,3307445"
22/11/2012 18.00,,"38,22751464","65,69435064","0,52983967","37,3239363","26,29999","1,475667"
22/11/2012 19.00,,"31,422764","55,77768616","0,55029358","42,4662483","26,29999","1,546857"
22/11/2012 20.00,,"44,72466272","78,5240236","0,6592036","32,5120761","26,29999","1,699407"
22/11/2012 21.00,,"68,79370264","133,24466056","0,77337943","13,73826426","26,29999","2,5948755"
22/11/2012 22.00,,"62,8157008","106,18718376","0,71491041","12,06786074","26,29999","2,53233"
22/11/2012 23.00,,"40,95175136","65,8149596","0,50843862","22,86264015","26,29999","2,315709"
23/11/2012 0.00,,"28,72839272","49,78825056","0,4376707","31,5221172","26,29999","1,519398"
23/11/2012 1.00,,"24,53107472","43,45643312","0,41061707","32,7073467","39,4","1,3134555"
23/11/2012 2.00,,,,"0,43253654","33,91825185","39,4","1,239723"
23/11/2012 3.00,,"24,86592328","41,65232728",,"26,17709325","39,4","1,5382125"
23/11/2012 4.00,,"20,14555856","36,31526608","0,49957297",,"39,4","1,9968795"
23/11/2012 5.00,,"19,30452712","36,12333952","0,4827061","22,7085663","39,4","1,9002645"
23/11/2012 6.00,,"27,9327904","56,95662536","0,50323107","12,05367429","39,4","1,6999155"
23/11/2012 7.00,,"40,44946896","109,50226672","0,60348864","4,96526573","39,4","1,547874"
23/11/2012 8.00,,"53,08815224","145,54256808","0,83571974","8,42365209","39,4","1,95264"
23/11/2012 9.00,,"77,17925664","358,229452","1,26046476","6,03494483","39,4","2,4819885"
23/11/2012 10.00,,"82,33829152","265,6683848","1,2164033","6,88636694","39,4","4,217499"
23/11/2012 11.00,,"66,0149548","142,95251552","0,6370954","22,29841425","39,4","3,704931"
23/11/2012 12.00,,"36,13664704","67,87844736","0,53515906","40,1572752","39,4","2,032983"
23/11/2012 13.00,,"31,92244608","61,50772072","0,49656145","41,12626665","39,4","1,561095"
23/11/2012 14.00,,"25,594032","50,04505128","0,45951328","49,37423505","39,4","1,6602525"
23/11/2012 15.00,,"32,53635104","58,0953552","0,45852303","39,38491095","39,4","1,2331125"
23/11/2012 16.00,,"33,20994864","59,65952416","0,47526059","37,0820226","39,4","1,2178575"
23/11/2012 17.00,,"37,67850296","61,42210136","0,53089866","29,94700485","39,4","1,2544695"
23/11/2012 18.00,,"62,2095968","113,31666848","0,70069275","11,08196565","39,4","1,487871"
23/11/2012 19.00,,"71,6295428","137,69069152","0,85912809","9,14735829","39,4","2,1799395"
23/11/2012 20.00,,"52,85324392","97,94491504","0,83279443","9,73321598","39,4","2,9640465"
23/11/2012 21.00,,"53,89541776","109,18579248","0,87233802","7,84590209","39,4","2,8389555"
23/11/2012 22.00,,"52,997294","92,06314416","0,68313736","16,06750257","39,4","2,815056"
23/11/2012 23.00,,"39,92124072","66,35320672","0,55529609","18,6319035","39,4","2,160108"
24/11/2012 0.00,,"31,2670316","53,20189712","0,50495178","19,81510209","39,4","1,5931305"
24/11/2012 1.00,,"18,94374037","36,31916656","0,4436355","35,33865195","32,29999","1,427868"
24/11/2012 2.00,,"16,04428797","33,11304848","0,44346191","39,0139407","32,29999","1,2249765"
24/11/2012 3.00,,"10,13897846","25,752728","0,39255957","50,3777001","32,29999","1,202094"
24/11/2012 4.00,,"7,17593485","23,14451144","0,37810075","50,56959915","32,29999","1,03169565"
24/11/2012 5.00,,"6,38293476","21,78917112","0,37891858","46,0746447","32,29999","0,99050715"
24/11/2012 6.00,,"6,20382816","21,28335152","0,34995901","57,71205825","32,29999","0,9921852"
24/11/2012 7.00,,"13,49137983","29,51393792","0,40159414","49,58099685","32,29999","0,84772035"
24/11/2012 8.00,,"31,52530456","56,28868728","0,48287736","27,64816635","32,29999","1,07430795"
24/11/2012 9.00,,"23,72248992","49,7986136","0,55817946","32,9621082","32,29999","1,4517675"
24/11/2012 10.00,,"18,00278398","40,22174976","0,5222497","40,0538943","32,29999","1,6531335"
24/11/2012 11.00,,"16,42976055","38,79899232","0,48128597","46,41453285","32,29999","1,437021"
24/11/2012 12.00,,"15,49270082","36,09219304","0,48283542","52,4995023","32,29999","1,3561695"
24/11/2012 13.00,,"15,21624857","35,56822856","0,49767985","58,98243435","32,29999","1,3195575"
24/11/2012 14.00,,"18,02095181","39,9040136","0,51872091","59,9115657","32,29999","1,386171"
24/11/2012 15.00,,"12,65684154","31,18053272","0,46144835","66,27695235","32,29999","1,3836285"
24/11/2012 16.00,,"13,22141882","30,79145984","0,44785163","65,0315736","32,29999","1,192941"
24/11/2012 17.00,,"13,58093218","31,06642456","0,49755053","62,34081735","32,29999","1,152261"
24/11/2012 18.00,,"20,44275984","40,06743224","0,53326477","57,3782748","32,29999","1,4029515"
24/11/2012 19.00,,"22,77635584","42,62895776","0,626424","56,2443966","32,29999","1,669914"
24/11/2012 20.00,,"28,94513704","49,84272344","0,59578683","52,7778846","32,29999","1,8229725"
24/11/2012 21.00,,"41,72917056","69,45557968","0,61192324","35,46365865","32,29999","1,9572165"
24/11/2012 22.00,,"46,6662796","76,9170832","0,64785301","27,7218018","32,29999","1,8829755"
24/11/2012 23.00,,"38,37158384","62,08097656","0,58924652","34,59399825","32,29999","2,012643"
25/11/2012 0.00,,"31,42666448","52,78167776","0,538816","40,0734852","32,29999","1,6582185"
25/11/2012 1.00,,"26,22608184","46,61844136","0,50774894","44,46641535","36,5","1,4161725"
25/11/2012 2.00,,,,"0,48421245","44,584659","36,5","1,354644"
25/11/2012 3.00,,"23,35519472","40,05316872",,"49,47558105","36,5","1,3144725"
25/11/2012 4.00,,"13,16301295","29,09631888","0,42936308",,"36,5","1,1487015"
25/11/2012 5.00,,"10,17791251","25,49072664","0,4205883","52,5265146","36,5","1,0937835"
25/11/2012 6.00,,"12,16884752","27,36745024","0,41856586","45,9063864","36,5","1,036323"
25/11/2012 7.00,,"23,606986","42,70029448","0,49001881","30,52068705","36,5","1,0642905"
25/11/2012 8.00,,"32,9568572","60,9033184","0,55011417","17,84805404","36,5","1,341423"
25/11/2012 9.00,,"34,55454352","72,97295224","0,59872496","19,59887003","36,5","1,60686"
25/11/2012 10.00,,"24,00022704","49,0476756","0,54460838","34,43519625","36,5","1,5900795"
25/11/2012 11.00,,"18,23250505","41,98434608","0,54525379","43,5683661","36,5","1,436004"
25/11/2012 12.00,,"12,40116126","31,22206136","0,46463812","67,03377555","36,5","1,572282"
25/11/2012 13.00,,"10,83203257","29,12614608","0,40656403","80,1517185","36,5","1,1242935"
25/11/2012 14.00,,"14,11176074","33,74597784","0,42906135","80,5280952","36,5","0,94240305"
25/11/2012 15.00,,"8,94233987","25,88890064","0,43392289","88,8889008","36,5","0,94799655"
25/11/2012 16.00,,"11,76261444","28,81229128","0,40355251","87,0232167","36,5","0,8915022"
25/11/2012 17.00,,"15,17861276","32,72525664","0,41662963","81,47143095","36,5","0,9524205"
25/11/2012 18.00,,"21,22798","37,98059896","0,40695081","71,01787035","36,5","0,95481045"
25/11/2012 19.00,,"64,57432016","135,19404016","0,85270428","26,1615522","36,5","1,00830465"
25/11/2012 20.00,,"86,68876072","249,5066312","1,21199144","6,4937669","36,5","2,633013"
25/11/2012 21.00,,"104,11914544","446,506492","1,734918","7,91820488","36,5","4,054779"
25/11/2012 22.00,,"85,1741508","236,4797928","0,96850877","4,84025504","36,5","5,92911"
25/11/2012 23.00,,"70,46276392","152,87698096","0,7952756","5,60315501","36,5","3,2427045"
26/11/2012 0.00,,"70,69379088","150,5865388","0,80065208","4,84160565","36,5","2,8745505"
26/11/2012 1.00,,"65,57886584","151,56963184","0,73530723","5,17406442","39,4","2,6914905"
26/11/2012 2.00,,"51,44633696","94,75826112","0,67039343","8,42973285","39,4","2,5582635"
26/11/2012 3.00,,"42,989408","65,86683216","0,62320277","9,78862511","39,4","2,5135155"
26/11/2012 4.00,,"26,01713848","43,81957928","0,59696115","17,10610356","39,4","2,3894415"
26/11/2012 5.00,,"22,82824752","41,52649856","0,58190585","17,80007229","39,4","2,3090985"
26/11/2012 6.00,,"21,96647088","42,78847592","0,50959197","23,72013105","39,4","2,042136"
26/11/2012 7.00,,"52,62869864","125,11913856","0,6595531","5,97885939","39,4","1,69839"
26/11/2012 8.00,,"64,73137184","224,0559992","0,99943952","5,79573834","39,4","2,261808"
26/11/2012 9.00,,"81,39083816","303,2170056","1,16243351","7,09381502","39,4","4,0451175"
26/11/2012 10.00,,"64,38092136","147,10671792","0,76068908","22,41125145","39,4","5,7679155"
26/11/2012 11.00,,"36,21712312","63,32087032","0,56168611","47,13285255","39,4","3,109986"
26/11/2012 12.00,,"24,11575008","48,56000088","0,47130541","57,82290045","39,4","2,200788"
26/11/2012 13.00,,"14,9865275","36,12852104","0,42802916","68,08115055","39,4","1,6917795"
26/11/2012 14.00,,"16,75422886","37,5305524","0,41688826","74,9573769","39,4","1,1781945"
26/11/2012 15.00,,"17,68610325","37,036396","0,38046687","78,23737635","39,4","1,1120895"
26/11/2012 16.00,,"21,4486248","40,24251408","0,42347051","82,1221401","39,4","1,0033722"
26/11/2012 17.00,,"31,42796464","51,79594616","0,42125352","63,8679699","39,4","1,09698705"
26/11/2012 18.00,,"60,79620816","91,28104056","0,45224834","28,5853974","39,4","1,0622565"
26/11/2012 19.00,,"75,16754584","124,3720628","0,67478082","12,50978715","39,4","1,3409145"
26/11/2012 20.00,,"67,9254252","130,07098912","0,68532057","9,11154405","39,4","2,2165515"
26/11/2012 21.00,,"52,74550272","93,82832168","0,68785911","21,4098213","39,4","2,597418"
26/11/2012 22.00,,"35,56168952","55,7374768","0,58616393","33,5689074","39,4","2,7504765"
26/11/2012 23.00,,"27,67841792","45,8960304","0,6323655","34,36086255","39,4","2,3507955"
27/11/2012 0.00,,"21,0813296","37,99356232","0,62823557","43,5534834","39,4","2,673693"
27/11/2012 1.00,,"14,59197292","30,6811948","0,54056466","49,3188339","24,7","2,5165665"
27/11/2012 2.00,,,,"0,46240132","48,4363257","24,7","1,9084005"
27/11/2012 3.00,,"12,68020618","28,34796208",,"44,31842625","24,7","1,4090535"
27/11/2012 4.00,,"10,22981949","25,33639","0,36352311",,"24,7","1,3673565"
27/11/2012 5.00,,"22,05992944","37,39177944","0,34981921","42,76695465","24,7","1,146159"
27/11/2012 6.00,,"22,99958184","38,73803776","0,33671762","47,21528595","24,7","0,9269955"
27/11/2012 7.00,,"26,1352236","42,15556568","0,34081143","50,18444445","24,7","0,86683995"
27/11/2012 8.00,,"45,81098464","71,7408212","0,4910044","32,20865655","24,7","0,8178714"
27/11/2012 9.00,,"54,35747168","91,65070664","0,42549761","33,15604215","24,7","1,03911975"
27/11/2012 10.00,,"34,77386904","63,11338008","0,38649458","50,3371617","24,7","0,9679806"
27/11/2012 11.00,,"37,17753984","63,15485136","0,40312961","45,53202465","24,7","0,9374706"
27/11/2012 12.00,,"37,27746096","72,8393608","0,42054054","45,0340128","24,7","0,947844"
27/11/2012 13.00,,"13,412202","32,82123904","0,33809582","77,3514966","24,7","0,99884655"
27/11/2012 14.00,,"17,4005709","38,85086488","0,35425786","77,99614095","24,7","0,70544205"
27/11/2012 15.00,,"23,60568584","44,79360944","0,32352982","74,38570965","24,7","0,7406811"
27/11/2012 16.00,,"27,608324","46,73776928","0,35869651","66,46615815","24,7","0,7029504"
27/11/2012 17.00,,"41,14253072","64,08869128","0,39869096","48,3295533","24,7","0,89928225"
27/11/2012 18.00,,"78,36679984","114,11431664","0,45144216","13,08145839","24,7","1,083105"
27/11/2012 19.00,,"86,43956976","129,15659424","0,45971716","12,82603056","24,7","1,350576"
27/11/2012 20.00,,"80,15138416","113,94049672","0,48204089","12,23340983","24,7","1,534653"
27/11/2012 21.00,,"41,72527008","62,77616064","0,52018182","32,96480145","24,7","1,7812755"
27/11/2012 22.00,,"25,94964488","43,88571536","0,49910814","37,44828465","24,7","1,844838"
27/11/2012 23.00,,"37,77456184","58,41572992","0,4944528","31,1349276","24,7","1,7405955"
28/11/2012 0.00,,"20,42199552","36,6174768","0,40123299","41,3742651","24,7","1,7131365"
28/11/2012 1.00,,"15,50048075","31,22336152","0,38102141","47,81330715","16,9","1,222434"
28/11/2012 2.00,,"6,86444519","21,99538032","0,36024829","59,56425615","16,9","1,0825965"
28/11/2012 3.00,,"4,13112647","19,08498363","0,30034399","69,14137335","16,9","0,8084133"
28/11/2012 4.00,,,,"0,28258823","75,0019851","16,9","0,45648045"
28/11/2012 5.00,,,,"0,28094907","71,43546375","16,9","0,3440511"
28/11/2012 6.00,,"6,33880771","21,26128704","0,2929742","60,70148595","16,9","0,3236094"
28/11/2012 7.00,,"5,00589324","20,32098456","0,30650684","61,193433","16,9","0,3517803"
28/11/2012 8.00,,"16,89180491","33,91069664","0,31577209","56,8505175","16,9","0,40796955"
28/11/2012 9.00,,"24,19102552","44,21903432","0,32124642","58,4351061","16,9","0,44946315"
28/11/2012 10.00,,"19,92101328","38,53180944","0,32671843","64,6254714","16,9","0,43908975"
28/11/2012 11.00,,"18,01446057","36,5902308","0,32115905","65,0018481","16,9","0,4524633"
28/11/2012 12.00,,"11,56533237","28,94068208","0,34197527","68,7994503","16,9","0,4568364"
28/11/2012 13.00,,"10,17142318","27,14177688","0,31542725","69,69614295","16,9","0,4677183"
28/11/2012 14.00,,"11,46150886","28,65793552","0,33029498","71,97335565","16,9","0,42037695"
28/11/2012 15.00,,"8,34921262","25,11071664","0,33848493","78,2671218","16,9","0,4575483"
28/11/2012 16.00,,"5,9403603","22,25218104","0,32400398","80,49025005","16,9","0,43115715"
28/11/2012 17.00,,"5,32127573","21,55829712","0,31939291","78,8995767","16,9","0,45983655"
28/11/2012 18.00,,"5,86897769","22,14193512","0,32008259","79,259754","16,9","0,46492155"
28/11/2012 19.00,,"5,48221259","21,75804376","0,32615806","79,70437965","16,9","0,4786002"
28/11/2012 20.00,,"2,97212752","18,76722453","0,31258232","80,21322435","16,9","0,4318182"
28/11/2012 21.00,,"2,6814041","18,20174288","0,31146275","80,3341812","16,9","0,3496446"
28/11/2012 22.00,,"2,15706486","17,660905","0,30331707","79,87195965","16,9","0,330525"
28/11/2012 23.00,,"2,1726381","17,08245426","0,2789243","78,9651324","16,9","0,30423555"
29/11/2012 0.00,,,,"0,29155174","79,9185828","16,9","0,262386"
29/11/2012 1.00,,,,"0,28715503","77,0345709","16,9","0,2628945"
29/11/2012 2.00,,,,"0,28349227","75,7648731","16,9","0,280692"
29/11/2012 3.00,,"9,22268114","24,3934872",,"66,1215219","16,9","0,3257451"
29/11/2012 4.00,,"5,61199915","20,45327584","0,27613529",,"16,9","0,3656115"
29/11/2012 5.00,,"5,52763789","20,843668","0,26908588","71,66656455","16,9","0,4099527"
29/11/2012 6.00,,"8,8437017","23,94604096","0,26912898","70,5637884","16,9","0,3656115"
29/11/2012 7.00,,"36,56753536","60,04991632","0,31631964","42,2689428","16,9","0,38864655"
29/11/2012 8.00,,"66,68077056","111,36340752","0,48838548","17,45410737","16,9","0,583758"
29/11/2012 9.00,,"60,06291792","100,89811376","0,50434598","35,53731405","16,9","1,2768435"
29/11/2012 10.00,,"47,4436988","84,08673904","0,47406763","44,6170977","16,9","1,12770045"
29/11/2012 11.00,,"20,76982656","43,61465112","0,31242621","68,6366184","16,9","1,2982005"
29/11/2012 12.00,,"14,11565548","33,80953272","0,30580784","75,96826335","16,9","0,67889835"
29/11/2012 13.00,,"18,93725104","39,72243096","0,29296139","77,5400241","16,9","0,66038895"
29/11/2012 14.00,,"16,23637322","36,29582104","0,28755579","80,12265135","16,9","0,5494851"
29/11/2012 15.00,,"14,0689262","32,35821","0,28132653","82,8931677","16,9","0,57831705"
29/11/2012 16.00,,"21,3811312","40,69904232","0,29214006","76,86968415","16,9","0,4883634"
29/11/2012 17.00,,"37,45657712","57,93843736","0,34953961","60,94882605","16,9","0,5652486"
29/11/2012 18.00,,"46,24317312","67,33243752","0,37254953","50,5425669","16,9","0,79371765"
29/11/2012 19.00,,"48,98169248","71,05993888","0,40386706","43,82582085","16,9","0,94464045"
29/11/2012 20.00,,"37,03997144","57,90861016","0,41022563","48,93569415","16,9","1,1680245"
29/11/2012 21.00,,"19,7860452","37,81846136","0,35823284","69,24543255","16,9","1,4863455"
29/11/2012 22.00,,"25,63816096","44,18272544","0,37557853","59,2304328","16,9","0,95969205"
29/11/2012 23.00,,"20,8022732","38,35282712","0,35892485","58,4432058","16,9","1,050561"
30/11/2012 0.00,,"18,40252774","35,63178344","0,34149296","55,5619071","16,9","0,99152415"
30/11/2012 1.00,,"8,36997885","24,22358688","0,30697634","65,6181036","18,29999","1,0521882"
30/11/2012 2.00,,"7,16814727","22,65035504","0,30926906","61,7184771","18,29999","0,66445695"
30/11/2012 3.00,,"7,70806357","22,61662736","0,29914754","56,52818535","18,29999","0,6785424"
30/11/2012 4.00,,"4,64248896","19,8112836","0,29438968","55,03145655","18,29999","0,85463595"
30/11/2012 5.00,,"4,86961735","20,32098456","0,28876622","62,8111386","18,29999","0,8486865"
30/11/2012 6.00,,"4,69829833","20,1316392","0,27423285","70,038066","18,29999","0,61086105"
30/11/2012 7.00,,"15,61468834","32,8821936","0,30407782","56,5984692","18,29999","0,8276346"
30/11/2012 8.00,,"26,59727752","47,62489904","0,33941693","52,48934775","18,29999","0,6348114"
30/11/2012 9.00,,"44,52220104","77,60834768","0,39123613","38,68418715","18,29999","0,77225895"
30/11/2012 10.00,,"25,47332744","50,7687624","0,35793111","57,28568685","18,29999","0,9266904"
30/11/2012 11.00,,"14,77107761","35,65252864","0,32631068","68,62307235","18,29999","0,84883905"
30/11/2012 12.00,,"15,61599041","37,18166976","0,3196061","72,58015485","18,29999","0,66466035"
30/11/2012 13.00,,"17,55502035","39,66535776","0,30537563","73,75728465","18,29999","0,64686285"
30/11/2012 14.00,,"16,03910071","36,86779584","0,30758214","76,8102132","18,29999","0,58401225"
30/11/2012 15.00,,"21,65756816","42,96357688","0,34188323","71,9875401","18,29999","0,82615995"
30/11/2012 16.00,,"30,42730032","50,81415328","0,35135585","59,22231315","18,29999","0,76971645"
30/11/2012 17.00,,"44,82848432","64,96932024","0,35170185","47,5761216","18,29999","0,74805435"
30/11/2012 18.00,,"34,7141764","55,07862072","0,43691228","55,7774469","18,29999","1,0073385"
30/11/2012 19.00,,"28,83091416","48,21761904","0,36502363","67,2783825","18,29999","1,05732405"
30/11/2012 20.00,,"44,68701544","66,13791552","0,3885974","46,11045495","18,29999","0,95989545"
30/11/2012 21.00,,"35,99517816","56,45730656","0,36524032","48,5187591","18,29999","1,04634045"
30/11/2012 22.00,,"30,41173664","49,4458496","0,41511164","53,2218519","18,29999","1,1731095"
30/11/2012 23.00,,"24,4856456","41,89224504","0,40019032","53,998266","18,29999","1,2178575"
01/12/2012 0.00,,"22,7374084","40,70814344","0,39997363","49,5377652","18,29999","1,12505625"
01/12/2012 1.00,,"21,27210896","39,10118392","0,4063322","46,9139013","22,6","1,0799523"
01/12/2012 2.00,,,,"0,37302601","51,2764077","22,6","1,048527"
01/12/2012 3.00,,"14,1052695","29,5178384",,"52,5474621","22,6","0,8621109"
01/12/2012 4.00,,"7,94427587","23,10300192","0,30543038",,"22,6","0,76239405"
01/12/2012 5.00,,"9,5692101","24,68011512","0,32647611","42,2655513","22,6","0,70106895"
01/12/2012 6.00,,"14,14939654","30,4996504","0,3287665","39,78833985","22,6","0,8089218"
01/12/2012 7.00,,"35,63046416","56,2912876","0,43973741","20,50231575","22,6","0,8696367"
01/12/2012 8.00,,"55,65663744","98,73866272","0,60809738","14,73091043","22,6","1,368882"
01/12/2012 9.00,,"59,55285368","140,0135612","0,80588409","13,28822418","22,6","1,6449975"
01/12/2012 10.00,,"49,2866756","106,44270344","0,6383035","24,26476605","22,6","2,2592655"
01/12/2012 11.00,,"50,09396024","100,29763104","0,61371501","24,97227285","22,6","2,1056985"
01/12/2012 12.00,,"31,67195496","63,81244552","0,46825894","45,0907905","22,6","1,7527995"
01/12/2012 13.00,,"12,42582797","31,59170832","0,32492083","77,4548775","22,6","1,1670075"
01/12/2012 14.00,,"12,46346378","31,05864272","0,33027983","81,38221455","22,6","0,7481052"
01/12/2012 15.00,,"9,54974403","26,55683872","0,32146311","85,20144255","22,6","0,73096875"
01/12/2012 16.00,,"14,32720872","31,29727944","0,32885387","74,06543235","22,6","0,64482885"
01/12/2012 17.00,,"29,46298312","47,72994432","0,36994925","53,16238095","22,6","0,7573599"
01/12/2012 18.00,,"37,91213024","57,65440976","0,40776049","46,99092825","22,6","1,06271415"
01/12/2012 19.00,,"35,88225544","55,23943904","0,41877906","53,5326729","22,6","1,11183525"
01/12/2012 20.00,,"54,78057816","87,27339296","0,55096928","32,61950685","22,6","1,418715"
01/12/2012 21.00,,"63,0207628","106,1586376","0,63523489","24,8398248","22,6","2,272995"
01/12/2012 22.00,,"56,09142624","85,75723432","0,66336615","24,73171575","22,6","2,600469"
01/12/2012 23.00,,"41,41508632","62,99145184","0,65597772","32,00121645","22,6","2,9406555"
02/12/2012 0.00,,"51,6747636","106,67613952","0,70904347","23,56607715","22,6","2,7067455"
02/12/2012 1.00,,"28,41949","49,40305904","0,58087366","39,63695925","25,29999","2,92896"
02/12/2012 2.00,,"23,47979976","40,86634232","0,47811134","38,30645385","25,29999","2,0589165"
02/12/2012 3.00,,"21,23446168","38,425464","0,469382","35,3602578","25,29999","1,8585675"
02/12/2012 4.00,,"20,34802024","36,50073008","0,39337041","41,04383325","25,29999","1,811277"
02/12/2012 5.00,,"7,61591473","22,85398304","0,30223362","58,8939162","25,29999","1,205145"
02/12/2012 6.00,,"5,7301053","20,74898576","0,25997092","67,89262305","25,29999","0,8071929"
02/12/2012 7.00,,"9,1564877","24,2469324","0,2473097","66,9621351","25,29999","0,56743515"
02/12/2012 8.00,,"8,78010476","24,17949616","0,25348886","67,8540996","25,29999","0,51343245"
02/12/2012 9.00,,"18,79318758","37,8379064","0,30923411","53,41307265","25,29999","0,54384075"
02/12/2012 10.00,,"27,08269608","51,60141928","0,39557459","42,1601355","25,29999","0,78232725"
02/12/2012 11.00,,"32,29754224","61,08360088","0,4825197","35,71502865","25,29999","1,0186272"
02/12/2012 12.00,,"31,36567168","57,87618264","0,57780505","40,9539585","25,29999","1,4599035"
02/12/2012 13.00,,"31,8822176","56,42487904","0,50174919","49,98103425","25,29999","1,632285"
02/12/2012 14.00,,"26,27411128","50,79470824","0,46125845","55,23618345","25,29999","1,438038"
02/12/2012 15.00,,"15,97679819","33,14157552","0,3484282","71,43478545","25,29999","1,218366"
02/12/2012 16.00,,"26,61416048","44,16196112","0,4595727","58,9074423","25,29999","0,90690975"
02/12/2012 17.00,,"39,407276","60,55185456","0,48359966","45,3617514","25,29999","1,117683"
02/12/2012 18.00,,"61,28550808","98,25360744","0,71085854","25,7736843","25,29999","1,570248"
02/12/2012 19.00,,"39,9549684","65,95245152","0,53329506","41,66687175","25,29999","3,2406705"
02/12/2012 20.00,,"48,45864576","74,97680472","0,52577615","37,77059685","25,29999","2,068578"
02/12/2012 21.00,,"46,20294464","70,55151896","0,55425341","36,60495825","25,29999","1,8799245"
02/12/2012 22.00,,"41,60328448","67,6501928","0,50248431","37,3151583","25,29999","1,768563"
02/12/2012 23.00,,"36,00035968","57,7840816","0,45914048","39,3281532","25,29999","1,706526"
03/12/2012 0.00,,"26,52330224","44,37725232","0,43381804","44,96576385","25,29999","1,429902"
03/12/2012 1.00,,"15,14226946","31,9185456","0,35594711","53,10021675","13,8","1,217349"
03/12/2012 2.00,,,,"0,31701281","54,2793615","13,8","0,89623125"
03/12/2012 3.00,,"14,54395113","30,05866672",,"54,56047695","13,8","0,7305111"
03/12/2012 4.00,,"13,24478346","29,04054584","0,32261064",,"13,8","0,7405794"
03/12/2012 5.00,,"13,95861336","29,33107424","0,3740815","49,53168045","13,8","0,7437321"
03/12/2012 6.00,,"15,62637639","31,56964384","0,35433126","50,6702868","13,8","0,87914565"
03/12/2012 7.00,,"23,94443488","42,5316752","0,36976052","34,3365435","13,8","0,87294195"
